# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 1.41979e-28
100 0.20815
200 0.426614
300 0.606025
400 0.789479
500 0.945578
600 1.10435
700 1.23898
800 1.39339
900 1.51917
1000 1.64625
1100 1.76942
1200 1.92666
1300 2.05041
1400 2.17569
1500 2.29011
1600 2.38722
1700 2.48243
1800 2.56734
1900 2.62518
2000 2.66076
2100 2.73322
2200 2.82296
2300 2.88919
2400 2.98273
2500 3.0865
2600 3.21446
2700 3.31515
2800 3.42549
2900 3.50885
3000 3.60412
3100 3.65477
3200 3.6751
3300 3.76795
3400 3.83556
3500 3.90426
3600 4.0166
3700 4.15879
3800 4.2525
3900 4.26194
4000 4.32448
4100 4.39052
4200 4.4824
4300 4.5787
4400 4.6344
4500 4.74475
4600 4.80214
4700 4.89647
4800 4.94509
4900 5.00238
5000 5.06351
5100 5.09233
5200 5.13221
5300 5.18924
5400 5.23127
5500 5.27875
5600 5.34288
5700 5.40077
5800 5.45235
5900 5.49942
6000 5.54508
6100 5.62034
6200 5.66716
6300 5.71816
6400 5.75874
6500 5.75858
6600 5.74735
6700 5.75405
6800 5.78577
6900 5.79642
7000 5.85788
7100 5.94354
7200 6.04068
7300 6.11611
7400 6.2172
7500 6.31915
7600 6.39326
7700 6.47012
7800 6.53904
7900 6.59721
8000 6.65868
8100 6.76495
8200 6.89881
8300 7.01113
8400 7.09988
8500 7.16592
8600 7.20551
8700 7.25862
8800 7.31128
8900 7.38235
9000 7.44111
9100 7.47638
9200 7.53631
9300 7.641
9400 7.77897
9500 7.81575
9600 7.86073
9700 7.91556
9800 7.97525
9900 8.0334
10000 8.0966
10100 8.14633
10200 8.17492
10300 8.2084
10400 8.22474
10500 8.2656
10600 8.31581
10700 8.38709
10800 8.40246
10900 8.4117
11000 8.43041
11100 8.45815
11200 8.47705
11300 8.50951
11400 8.54322
11500 8.57254
11600 8.62074
11700 8.66978
11800 8.71899
11900 8.81279
12000 8.88798
12100 8.91102
12200 8.93968
12300 9.06913
12400 9.11265
12500 9.16155
12600 9.24284
12700 9.34589
12800 9.36157
12900 9.41488
13000 9.4464
13100 9.52086
13200 9.60249
13300 9.67697
13400 9.73978
13500 9.7956
13600 9.82975
13700 9.85868
13800 9.87565
13900 9.92301
14000 9.94003
14100 9.96837
14200 10.0516
14300 10.1083
14400 10.1258
14500 10.1878
14600 10.3066
14700 10.4203
14800 10.5292
14900 10.6029
15000 10.6206
15100 10.6341
15200 10.6577
15300 10.6705
15400 10.73
15500 10.7327
15600 10.7238
15700 10.8204
15800 10.8659
15900 10.9106
16000 10.925
16100 10.9315
16200 10.9802
16300 11.0064
16400 11.0595
16500 11.0998
16600 11.1858
16700 11.2567
16800 11.3276
16900 11.4289
17000 11.5007
17100 11.4747
17200 11.4457
17300 11.3841
17400 11.3829
17500 11.3904
17600 11.4154
17700 11.4699
17800 11.4781
17900 11.5395
18000 11.6044
18100 11.6292
18200 11.6677
18300 11.6834
18400 11.6687
18500 11.6843
18600 11.6836
18700 11.7086
18800 11.7495
18900 11.7689
