# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed2[4]
40600 117.603
40700 118.128
40800 118.491
40900 118.97
41000 119.213
41100 119.841
41200 120.231
41300 120.679
41400 121.146
41500 121.431
41600 121.648
41700 121.843
41800 121.945
41900 122.042
42000 122.215
42100 122.284
42200 122.447
42300 123.089
42400 123.893
42500 124.618
42600 125.5
42700 126.294
42800 126.773
42900 127
43000 127.3
43100 127.679
43200 128.271
43300 128.624
43400 128.701
43500 128.635
43600 128.86
43700 129.337
43800 129.847
43900 130.179
44000 130.769
44100 131.455
44200 132.157
44300 132.462
44400 132.959
44500 133.392
44600 133.574
44700 134.001
44800 134.279
44900 134.544
45000 134.5
45100 134.475
45200 134.735
45300 135.01
45400 135.241
45500 135.279
45600 135.256
45700 135.269
45800 135.238
45900 135.383
46000 135.404
46100 135.441
46200 135.966
46300 136.523
46400 136.763
46500 136.889
46600 137.136
46700 136.973
46800 136.614
46900 136.353
47000 136.458
47100 136.834
47200 137.392
47300 138.303
47400 138.841
47500 139.263
47600 139.597
47700 139.992
47800 140.509
47900 140.79
48000 140.882
48100 141.119
48200 141.159
48300 141.089
48400 141.17
48500 141.371
48600 141.649
48700 141.533
48800 141.485
48900 141.709
49000 141.736
49100 141.646
49200 141.667
49300 141.912
49400 141.924
49500 141.784
49600 141.819
49700 141.809
49800 142.121
49900 142.533
50000 142.74
50100 142.6
50200 142.584
50300 142.901
50400 142.815
50500 142.539
50600 142.52
50700 142.436
50800 142.206
50900 142.353
51000 142.743
51100 143.017
51200 143.43
51300 144.119
51400 144.618
51500 144.913
51600 145.099
51700 145.448
51800 145.819
51900 146.56
52000 146.93
52100 147.137
52200 147.33
52300 147.808
52400 148.189
52500 148.598
52600 149.034
52700 149.41
52800 149.763
52900 150.026
53000 150.318
53100 150.955
53200 151.39
53300 151.502
53400 151.601
53500 151.551
53600 151.818
53700 152.19
53800 152.075
53900 152.397
54000 152.797
54100 153.086
54200 153.349
54300 153.459
54400 153.905
54500 154.163
54600 154.442
54700 154.484
54800 154.262
54900 154.214
55000 154.555
55100 154.862
55200 155.106
55300 155.184
55400 155.341
55500 155.439
55600 155.357
55700 155.093
55800 154.977
55900 155.293
56000 155.673
56100 156.11
56200 156.906
56300 157.53
56400 158.274
56500 158.517
56600 158.836
56700 158.589
56800 158.162
56900 157.969
57000 157.939
57100 158.086
57200 158.319
57300 158.609
57400 159.213
57500 159.564
57600 159.672
57700 159.496
57800 159.504
57900 159.777
58000 159.808
58100 159.658
58200 159.815
58300 160.226
58400 160.209
58500 160.417
58600 160.551
58700 160.296
58800 160.218
58900 160.007
59000 160.134
59100 160.298
59200 160.235
59300 160.41
59400 160.442
59500 160.348
59600 160.18
59700 160.356
59800 160.558
59900 160.768
60000 161.424
60100 162.231
60200 162.958
60300 163.723
60400 164.329
60500 165.019
60600 165.295
60700 165.575
60800 166.101
60900 166.63
61000 166.58
61100 166.413
61200 166.749
61300 167.388
61400 167.96
61500 168.282
61600 168.482
61700 168.95
61800 169.078
61900 169.287
62000 169.974
62100 171.006
62200 171.882
62300 172.026
62400 172.043
62500 172.097
62600 172.337
62700 172.709
62800 173.282
62900 173.28
63000 173.746
63100 174.233
63200 174.601
63300 174.842
63400 175.193
63500 175.617
63600 175.857
63700 176.224
63800 176.41
63900 176.319
64000 176.451
64100 176.612
64200 176.963
64300 177.601
64400 178.137
64500 178.635
64600 178.958
64700 179.525
64800 180.162
64900 180.708
65000 181.011
65100 181.698
65200 182.599
65300 183.283
65400 183.503
65500 183.949
65600 184.554
65700 184.924
65800 185.244
65900 185.648
66000 185.871
66100 186.2
66200 186.485
66300 186.63
66400 186.702
66500 186.632
66600 186.691
66700 186.741
66800 186.904
66900 186.506
67000 186.199
67100 186.165
67200 185.671
67300 185.694
67400 186.112
67500 186.506
67600 187.034
67700 187.839
67800 188.389
67900 188.815
68000 189.505
68100 189.717
68200 190.207
68300 190.968
68400 191.203
68500 191.527
68600 191.815
68700 192.045
68800 192.178
68900 192.508
69000 192.656
69100 193.018
69200 193.442
69300 193.962
69400 194.437
69500 194.879
69600 195.34
69700 195.439
69800 195.728
69900 196.021
70000 196.676
70100 197.018
70200 197.772
70300 198.221
70400 198.53
70500 198.461
70600 198.278
70700 198.592
70800 198.581
70900 198.614
71000 198.841
71100 199.268
71200 199.681
71300 200.097
71400 200.328
71500 200.425
71600 200.557
71700 200.54
71800 200.919
71900 201.637
72000 201.576
72100 201.884
72200 202.088
72300 202.089
72400 202.205
72500 202.19
72600 202.118
72700 201.932
72800 202.482
72900 202.653
73000 203.125
73100 203.761
73200 204.465
73300 204.805
73400 204.756
73500 204.625
73600 204.589
73700 204.51
73800 204.667
73900 204.889
74000 205.28
74100 205.496
74200 205.766
74300 206.061
74400 206.032
74500 206.075
74600 206.188
74700 206.305
74800 206.829
74900 207.262
75000 207.264
75100 207.306
75200 207.396
75300 207.644
75400 207.902
75500 208.531
75600 209.213
75700 209.862
75800 210.597
75900 210.764
76000 210.785
76100 210.544
76200 210.193
76300 210.085
76400 209.655
76500 209.074
76600 208.587
76700 208.101
76800 207.871
76900 207.802
77000 207.45
77100 207.005
77200 206.687
77300 206.615
77400 206.75
77500 206.824
77600 206.507
77700 206.303
77800 206.072
77900 206.131
78000 206.087
78100 206.42
78200 206.607
78300 206.757
78400 207.166
78500 207.573
78600 207.839
78700 208.532
78800 209.22
78900 209.741
79000 209.915
79100 210.255
79200 210.75
79300 211.341
79400 211.695
79500 211.761
79600 211.875
79700 211.768
79800 211.426
79900 211.513
80000 211.04
80100 211.133
80200 211.209
80300 211.296
80400 211.565
80500 211.832
80600 212.059
80700 212.045
80800 212.248
80900 212.664
81000 213.059
81100 213.066
81200 213.221
81300 213.835
81400 214.393
81500 214.411
81600 214.517
81700 214.841
81800 214.949
81900 215.012
82000 215.449
82100 215.615
82200 215.764
82300 216.205
82400 217.104
82500 217.522
82600 217.569
82700 218.042
82800 218.143
82900 217.867
83000 217.533
83100 217.534
83200 217.208
83300 217.032
83400 217.368
83500 217.897
83600 218.168
83700 218.347
83800 218.651
83900 218.734
84000 218.405
84100 218.672
84200 219.151
84300 219.869
84400 220.661
84500 221.541
84600 222.352
84700 223.369
84800 223.963
84900 224.544
85000 224.898
85100 225.048
85200 224.879
85300 224.557
85400 224.356
85500 224.104
85600 224.566
85700 225.219
85800 225.487
85900 225.581
86000 225.684
86100 225.894
86200 225.541
86300 225.185
86400 225.128
86500 225.137
86600 224.909
86700 224.58
86800 224.351
86900 224.604
87000 224.945
87100 225.169
87200 225.258
87300 225.215
87400 224.993
87500 224.834
87600 225.205
87700 225.213
87800 225.836
87900 226.575
88000 227.235
88100 227.895
88200 227.917
88300 228.048
88400 228.074
88500 228.318
88600 229.108
88700 229.682
88800 230.056
88900 230.29
89000 230.686
89100 230.896
89200 231.073
89300 231.362
89400 231.642
89500 231.974
89600 232.399
89700 232.492
89800 232.344
89900 231.933
90000 231.753
90100 231.619
90200 231.633
90300 231.841
90400 231.808
90500 232.269
90600 232.735
90700 232.681
90800 232.398
90900 232.066
91000 232.162
91100 232.042
91200 232.216
91300 232.676
91400 232.943
91500 233.158
91600 233.414
91700 233.465
91800 233.765
91900 234.178
92000 234.17
92100 233.96
92200 234.348
92300 234.776
92400 235.059
92500 235.36
92600 235.292
92700 235.367
92800 235.741
92900 235.983
93000 236.174
93100 236.235
93200 236.387
93300 236.425
93400 236.659
93500 236.875
93600 236.839
93700 236.743
93800 236.788
93900 237.037
94000 237.645
94100 238.207
94200 238.6
94300 239.156
94400 239.328
94500 239.652
94600 240.056
94700 240.041
94800 240.184
94900 240.524
95000 241.072
95100 241.784
95200 241.802
95300 241.45
95400 241.674
95500 242.23
95600 242.7
95700 243.619
95800 244.254
95900 244.582
96000 244.84
96100 244.986
96200 244.909
96300 244.682
96400 244.593
96500 245.031
96600 245.433
96700 245.692
96800 245.778
96900 246.113
97000 246.813
97100 246.694
97200 246.456
97300 246.659
97400 247.816
97500 248.736
97600 248.942
97700 249.533
97800 249.905
97900 250.45
98000 251.107
98100 251.479
98200 251.434
98300 251.629
98400 251.919
98500 252.259
98600 252.688
98700 252.871
98800 252.84
98900 252.749
99000 252.777
99100 252.866
99200 252.915
99300 252.542
99400 252.239
99500 252.373
99600 253.046
99700 253.872
99800 254.135
99900 254.437
100000 255.096
