# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed4[4]
74300 183.643
74400 184.408
74500 185.066
74600 185.543
74700 186.273
74800 186.868
74900 187.292
75000 187.401
75100 187.654
75200 187.786
75300 187.64
75400 187.998
75500 188.313
75600 188.413
75700 188.676
75800 188.905
75900 189.494
76000 189.862
76100 190.071
76200 190.129
76300 190.346
76400 190.418
76500 190.662
76600 191.011
76700 191.477
76800 191.931
76900 192.105
77000 192.497
77100 192.59
77200 192.634
77300 192.568
77400 192.714
77500 192.619
77600 192.643
77700 192.942
77800 193.322
77900 193.421
78000 193.299
78100 193.244
78200 193.372
78300 193.78
78400 194.309
78500 194.5
78600 194.444
78700 194.426
78800 194.455
78900 194.57
79000 194.298
79100 194.186
79200 194.366
79300 194.873
79400 195.165
79500 195.186
79600 195.59
79700 195.994
79800 195.851
79900 195.636
80000 195.512
80100 195.436
80200 195.47
80300 195.811
80400 196.139
80500 196.192
80600 196.142
80700 196.108
80800 196.597
80900 197.237
81000 197.802
81100 198.061
81200 198.312
81300 198.483
81400 198.537
81500 198.81
81600 199.459
81700 199.552
81800 199.697
81900 200.099
82000 200.199
82100 200.068
82200 200.122
82300 200.227
82400 200.434
82500 200.639
82600 200.81
82700 201.239
82800 201.843
82900 202.499
83000 203.206
83100 203.546
83200 203.813
83300 203.845
83400 203.426
83500 203.012
83600 203.1
83700 203.371
83800 203.499
83900 203.64
84000 203.727
84100 204.047
84200 204.553
84300 205.062
84400 206.143
84500 206.724
84600 207.309
84700 207.622
84800 208.117
84900 208.324
85000 208.451
85100 208.424
85200 208.431
85300 208.298
85400 208.502
85500 209.041
85600 209.958
85700 210.441
85800 210.955
85900 211.552
86000 211.638
86100 211.739
86200 212.226
86300 212.601
86400 212.879
86500 212.902
86600 213.195
86700 213.522
86800 213.443
86900 213.051
87000 212.839
87100 213.521
87200 214.192
87300 214.288
87400 214.167
87500 214.413
87600 214.876
87700 215.002
87800 215.553
87900 216.09
88000 216.487
88100 216.601
88200 216.605
88300 216.935
88400 217.145
88500 217.21
88600 217.588
88700 217.764
88800 218.058
88900 218.668
89000 219.259
89100 219.555
89200 219.888
89300 219.913
89400 220.083
89500 220.633
89600 221.401
89700 222.099
89800 222.153
89900 222.784
90000 223.449
90100 224.286
90200 224.7
90300 225.297
90400 225.971
90500 226.727
90600 226.947
90700 227.002
90800 227.174
90900 227.608
91000 228.118
91100 228.604
91200 228.834
91300 228.921
91400 229.026
91500 229.287
91600 229.833
91700 230.211
91800 230.335
91900 230.429
92000 230.491
92100 230.175
92200 229.78
92300 229.572
92400 229.653
92500 230.146
92600 230.272
92700 229.999
92800 230.391
92900 230.902
93000 231.263
93100 231.275
93200 231.554
93300 231.966
93400 231.91
93500 231.878
93600 231.323
93700 230.694
93800 230.395
93900 229.797
94000 229.772
94100 230.138
94200 230.166
94300 230.229
94400 230.074
94500 230.452
94600 230.618
94700 230.563
94800 230.824
94900 231.149
95000 231.658
95100 231.895
95200 232.531
95300 233.053
95400 233.349
95500 233.696
95600 234.058
95700 233.96
95800 233.975
95900 234.498
96000 234.905
96100 235.295
96200 235.871
96300 236.887
96400 237.757
96500 238.854
96600 239.53
96700 239.969
96800 239.94
96900 240.118
97000 239.852
97100 239.945
97200 240.32
97300 240.591
97400 240.739
97500 240.788
97600 241.201
97700 241.986
97800 242.024
97900 242.138
98000 242.346
98100 242.494
98200 242.692
98300 243.172
98400 243.848
98500 244.146
98600 244.54
98700 244.209
98800 243.657
98900 243.027
99000 242.708
99100 242.699
99200 242.668
99300 242.848
99400 243.451
99500 243.785
99600 243.747
99700 243.879
99800 243.939
99900 244.101
100000 244.216
