# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 4.46197e-29
50 0.191912
100 0.503899
150 0.801411
200 1.07989
250 1.34424
300 1.59024
350 1.83505
400 2.07007
450 2.30943
500 2.53969
550 2.75055
600 2.9591
650 3.14832
700 3.33653
750 3.5339
800 3.69112
850 3.85007
900 3.99625
950 4.15401
1000 4.31832
1050 4.489
1100 4.66272
1150 4.8355
1200 4.96195
1250 5.1279
1300 5.31174
1350 5.47145
1400 5.61819
1450 5.79109
1500 5.92788
1550 6.05387
1600 6.18451
1650 6.32097
1700 6.4364
1750 6.54913
1800 6.68121
1850 6.81065
1900 6.93301
1950 7.07338
2000 7.16069
2050 7.23245
2100 7.32214
2150 7.40526
2200 7.51931
2250 7.64438
2300 7.77827
2350 7.92598
2400 8.05995
2450 8.22805
2500 8.38875
2550 8.50526
2600 8.59051
2650 8.67445
2700 8.78236
2750 8.86758
2800 8.95475
2850 9.04355
2900 9.12169
2950 9.1874
3000 9.30157
3050 9.42242
3100 9.54115
3150 9.70194
3200 9.86285
3250 10.0377
3300 10.1907
3350 10.3257
3400 10.461
3450 10.5991
3500 10.7189
3550 10.8443
3600 10.97
3650 11.1338
3700 11.3285
3750 11.472
3800 11.5674
3850 11.7068
3900 11.769
3950 11.8047
4000 11.86
4050 11.89
4100 11.9122
4150 11.9662
4200 12.024
4250 12.0649
4300 12.1087
4350 12.1656
4400 12.2637
4450 12.3621
4500 12.4861
4550 12.6359
4600 12.7807
4650 12.9168
4700 12.9709
4750 13.0097
4800 13.0283
4850 13.041
4900 13.0803
4950 13.1318
5000 13.21
5050 13.2559
5100 13.3194
5150 13.3311
5200 13.3564
5250 13.4657
5300 13.5495
5350 13.6155
5400 13.6457
5450 13.7363
5500 13.7863
5550 13.8719
5600 13.9973
5650 14.1412
5700 14.2559
5750 14.3509
5800 14.4437
5850 14.5025
5900 14.606
5950 14.7232
6000 14.8664
6050 14.9925
6100 15.0797
6150 15.1245
6200 15.1503
6250 15.1973
6300 15.2269
6350 15.2515
6400 15.3203
6450 15.3567
6500 15.3966
6550 15.4442
6600 15.5021
6650 15.5982
6700 15.6621
6750 15.7098
6800 15.7123
6850 15.694
6900 15.7524
6950 15.7957
7000 15.9283
7050 16.0265
7100 16.0879
7150 16.1362
7200 16.193
7250 16.2402
7300 16.3192
7350 16.3905
7400 16.498
7450 16.5534
7500 16.6179
7550 16.7371
7600 16.8217
7650 16.8877
7700 16.9611
7750 17.0473
7800 17.0796
7850 17.1107
7900 17.1514
7950 17.204
8000 17.2602
8050 17.3075
8100 17.2927
8150 17.2729
8200 17.2826
8250 17.3136
8300 17.344
8350 17.3662
8400 17.4109
8450 17.4962
8500 17.5795
8550 17.6858
8600 17.7578
8650 17.8388
8700 17.9178
8750 17.982
8800 18.0439
8850 18.1325
8900 18.2677
8950 18.4461
9000 18.5588
9050 18.6758
9100 18.7977
9150 18.9476
9200 19.0662
9250 19.1884
9300 19.2713
9350 19.3791
9400 19.46
9450 19.571
9500 19.6548
9550 19.7162
9600 19.7688
9650 19.7792
9700 19.7731
9750 19.7837
9800 19.9082
9850 20.0914
9900 20.2843
9950 20.3849
10000 20.4937
10050 20.6246
10100 20.676
10150 20.7153
10200 20.7541
10250 20.7903
10300 20.8495
10350 20.8605
10400 20.8631
10450 20.8344
10500 20.8241
10550 20.8262
10600 20.9693
10650 21.052
10700 21.199
10750 21.3464
10800 21.4018
10850 21.5039
10900 21.6131
10950 21.6882
11000 21.7822
11050 21.8954
11100 21.9658
11150 22.0031
11200 22.0251
11250 22.014
11300 21.9753
11350 22.0028
11400 22.0591
11450 22.1655
11500 22.2588
11550 22.3316
11600 22.494
11650 22.6345
11700 22.7451
11750 22.7815
11800 22.8216
11850 22.9353
11900 23.1097
11950 23.2838
12000 23.4303
12050 23.5363
12100 23.6373
12150 23.741
12200 23.792
12250 23.882
12300 23.9739
12350 24.0964
12400 24.1841
12450 24.2528
12500 24.3313
12550 24.4009
12600 24.5033
12650 24.5889
12700 24.6361
12750 24.6743
12800 24.6623
12850 24.5918
12900 24.6073
12950 24.6419
13000 24.654
13050 24.6213
13100 24.6153
13150 24.6368
13200 24.7395
13250 24.7835
13300 24.7924
13350 24.8865
13400 24.989
13450 25.0834
13500 25.1851
13550 25.2366
13600 25.3269
13650 25.4089
13700 25.4901
13750 25.5396
13800 25.5884
13850 25.675
13900 25.746
13950 25.7756
14000 25.8176
14050 25.7976
14100 25.8472
14150 25.9778
14200 26.1196
14250 26.2095
14300 26.3816
14350 26.5316
14400 26.7098
14450 26.806
14500 26.898
14550 27.0704
14600 27.1625
14650 27.2354
14700 27.2894
14750 27.3304
14800 27.34
14850 27.3789
14900 27.3744
14950 27.3478
15000 27.3725
15050 27.3547
15100 27.3171
15150 27.2224
15200 27.1479
15250 27.0988
15300 27.0892
15350 27.08
15400 27.107
15450 27.0711
15500 27.0914
15550 27.1673
15600 27.2587
15650 27.3298
15700 27.2749
15750 27.2563
15800 27.3051
15850 27.2792
15900 27.2623
15950 27.2657
16000 27.3091
16050 27.328
16100 27.4409
16150 27.5337
16200 27.6767
16250 27.8424
16300 27.9511
16350 27.9881
16400 28.0249
16450 28.0331
16500 28.1308
16550 28.2025
16600 28.2279
16650 28.2828
16700 28.3686
16750 28.4295
16800 28.4497
16850 28.4296
16900 28.3394
16950 28.3201
17000 28.3456
17050 28.3452
17100 28.339
17150 28.3815
17200 28.4003
17250 28.4084
17300 28.4077
17350 28.4177
17400 28.518
17450 28.6015
17500 28.625
17550 28.6724
17600 28.7374
17650 28.7672
17700 28.8166
17750 28.919
17800 28.9868
17850 29.0033
17900 29.066
17950 29.1161
18000 29.1759
18050 29.2227
18100 29.2569
18150 29.2383
18200 29.1827
18250 29.1657
18300 29.1767
18350 29.2562
18400 29.3836
18450 29.5288
18500 29.6015
18550 29.6545
18600 29.6766
18650 29.701
18700 29.7469
18750 29.8602
18800 29.985
18850 30.1054
18900 30.2883
18950 30.5059
19000 30.6889
19050 30.8381
19100 30.9897
19150 31.1554
19200 31.2561
19250 31.3697
19300 31.46
19350 31.548
19400 31.6066
19450 31.7228
19500 31.8251
19550 31.7962
19600 31.8107
19650 31.9122
19700 32.0744
19750 32.1772
19800 32.2067
19850 32.2159
19900 32.2111
19950 32.2706
20000 32.3162
20050 32.4024
20100 32.4839
20150 32.5915
20200 32.6463
20250 32.7098
20300 32.7538
20350 32.7605
20400 32.7919
20450 32.8264
20500 32.872
20550 32.9745
20600 33.018
20650 33.0473
20700 33.1207
20750 33.211
20800 33.4057
20850 33.5442
20900 33.6735
20950 33.7674
21000 33.8289
21050 33.8321
21100 33.8423
21150 33.9366
21200 33.9915
21250 34.0924
21300 34.2073
21350 34.2315
21400 34.1854
21450 34.1453
21500 34.0879
21550 34.0688
21600 34.1216
21650 34.2193
21700 34.3018
21750 34.4103
21800 34.4513
21850 34.3926
21900 34.3113
21950 34.2832
22000 34.2846
22050 34.3335
22100 34.3263
22150 34.3618
22200 34.3703
22250 34.3942
22300 34.4111
22350 34.5102
22400 34.6061
22450 34.6836
22500 34.7424
22550 34.8019
22600 34.8631
22650 35.0141
22700 35.2031
22750 35.3264
22800 35.4019
22850 35.5447
22900 35.6284
22950 35.6821
23000 35.7675
23050 35.8683
23100 35.9056
23150 35.8333
23200 35.7436
23250 35.6962
23300 35.6556
23350 35.638
23400 35.6987
23450 35.7374
23500 35.7756
23550 35.8029
23600 35.8674
23650 35.9187
23700 35.9607
23750 35.9212
23800 35.8583
23850 35.7562
23900 35.6572
23950 35.5602
24000 35.5311
24050 35.4925
24100 35.524
24150 35.5359
24200 35.5308
24250 35.4402
24300 35.4812
24350 35.672
24400 35.7612
24450 35.8894
24500 36.0098
24550 36.1544
24600 36.2838
24650 36.4145
24700 36.5355
24750 36.7035
24800 36.8677
24850 37.0552
24900 37.1529
24950 37.3382
25000 37.5181
25050 37.6576
25100 37.7325
25150 37.8212
25200 37.9316
25250 38.0337
25300 38.1574
25350 38.2568
25400 38.3443
25450 38.2789
25500 38.1953
25550 38.2021
25600 38.1811
25650 38.2087
25700 38.2411
25750 38.2588
25800 38.194
25850 38.1047
25900 38.131
25950 38.2039
26000 38.2051
26050 38.1647
26100 38.2221
26150 38.3038
26200 38.3117
26250 38.357
26300 38.3878
26350 38.4488
26400 38.507
26450 38.5877
26500 38.6217
26550 38.693
26600 38.7889
26650 38.874
26700 39.0678
26750 39.2
26800 39.3465
26850 39.4214
26900 39.5541
26950 39.7142
27000 39.8805
27050 40.0265
27100 40.1366
27150 40.2347
27200 40.3167
27250 40.3918
27300 40.4904
27350 40.5871
27400 40.6377
27450 40.6756
27500 40.7132
27550 40.8132
27600 40.9234
27650 41.0726
27700 41.2158
27750 41.3076
27800 41.3545
27850 41.4291
27900 41.446
27950 41.4864
28000 41.5714
28050 41.8012
28100 42.028
28150 42.1613
28200 42.2801
28250 42.4009
28300 42.5457
28350 42.751
28400 42.8066
28450 42.8331
28500 42.861
28550 42.9205
28600 42.9675
28650 43.0759
28700 43.0762
28750 43.0977
28800 43.1723
28850 43.286
28900 43.3718
28950 43.4757
29000 43.5896
29050 43.7303
29100 43.8956
29150 44.0996
29200 44.2086
29250 44.3272
29300 44.448
29350 44.5687
29400 44.6275
29450 44.6414
29500 44.7059
29550 44.8214
29600 44.9004
29650 44.9197
29700 44.876
29750 44.9251
29800 44.8367
29850 44.7641
29900 44.652
29950 44.5939
30000 44.6983
30050 44.7673
30100 44.7621
30150 44.6773
30200 44.6109
30250 44.5843
30300 44.6057
30350 44.6357
30400 44.7234
30450 44.7974
30500 44.8027
30550 44.6833
30600 44.6404
30650 44.7077
30700 44.8188
30750 44.9686
30800 45.0129
30850 45.0499
30900 45.1433
30950 45.3486
31000 45.5383
31050 45.5179
31100 45.4924
31150 45.4883
31200 45.4864
31250 45.5312
31300 45.5455
31350 45.5877
31400 45.7069
31450 45.8459
31500 45.8786
31550 45.8391
31600 45.9034
31650 45.9884
31700 46.0859
31750 46.1629
31800 46.3156
31850 46.3944
31900 46.4824
31950 46.5715
32000 46.6027
32050 46.673
32100 46.7119
32150 46.702
32200 46.7083
32250 46.6733
32300 46.6046
32350 46.5635
32400 46.4679
32450 46.4081
32500 46.3205
32550 46.2484
32600 46.2329
32650 46.2454
32700 46.1962
32750 46.1077
32800 45.988
32850 46.0041
32900 46.0703
32950 46.1654
33000 46.2985
33050 46.4449
33100 46.549
33150 46.6202
33200 46.6906
33250 46.7293
33300 46.6714
33350 46.6159
33400 46.6791
33450 46.8291
33500 46.9385
33550 47.075
33600 47.1658
33650 47.2082
33700 47.1578
33750 47.0717
33800 46.9758
33850 46.8291
33900 46.7
33950 46.5337
34000 46.408
34050 46.416
34100 46.4885
34150 46.596
34200 46.6894
34250 46.8066
34300 46.9478
34350 47.1814
34400 47.4067
34450 47.606
34500 47.6649
34550 47.6208
34600 47.7085
34650 47.85
34700 47.9314
34750 48.0157
34800 48.1621
34850 48.2547
34900 48.2956
34950 48.3141
35000 48.401
35050 48.4841
35100 48.457
35150 48.4923
35200 48.4209
35250 48.2701
35300 48.2397
35350 48.2194
35400 48.2507
35450 48.3593
35500 48.4665
35550 48.4914
35600 48.451
35650 48.4713
35700 48.4967
35750 48.456
35800 48.541
35850 48.5518
35900 48.5333
35950 48.5573
36000 48.6473
36050 48.7999
36100 48.9413
36150 49.0755
36200 49.271
36250 49.4363
36300 49.509
36350 49.4954
36400 49.4976
36450 49.4834
36500 49.4426
36550 49.4839
36600 49.498
36650 49.521
36700 49.5441
36750 49.5453
36800 49.5186
36850 49.4431
36900 49.3651
36950 49.3368
37000 49.3087
37050 49.3397
37100 49.2784
37150 49.2669
37200 49.4297
37250 49.5161
37300 49.4874
37350 49.2897
37400 49.1529
37450 49.1013
37500 49.0594
37550 49.0244
37600 49.0253
37650 49.0286
37700 49.073
37750 49.1023
37800 49.1403
37850 49.2617
37900 49.4157
37950 49.6018
38000 49.8077
38050 49.9727
38100 50.1728
38150 50.3773
38200 50.528
38250 50.6665
38300 50.8034
38350 50.9489
38400 51.0655
38450 51.1048
38500 51.1828
38550 51.2615
38600 51.4455
38650 51.6235
38700 51.7056
38750 51.7383
38800 51.8576
38850 51.9486
38900 52.1544
38950 52.2424
39000 52.2984
39050 52.2656
39100 52.2347
39150 52.3029
39200 52.5493
39250 52.8149
39300 53.0286
39350 53.2648
39400 53.54
39450 53.6977
39500 53.8023
39550 53.9092
39600 54.0657
39650 54.1156
39700 54.2049
39750 54.2606
39800 54.3442
39850 54.4424
39900 54.4846
39950 54.5509
40000 54.6198
40050 54.6354
40100 54.6171
40150 54.5568
40200 54.505
40250 54.57
40300 54.6784
40350 54.8458
40400 54.9523
40450 55.0608
40500 55.2291
40550 55.4581
40600 55.5919
40650 55.7581
40700 55.9585
40750 56.1154
40800 56.176
40850 56.2665
40900 56.2721
40950 56.2736
41000 56.3265
41050 56.321
41100 56.2596
41150 56.0449
41200 55.927
41250 55.851
41300 55.7132
41350 55.6671
41400 55.7262
41450 55.7215
41500 55.7568
41550 55.7689
41600 55.69
41650 55.636
41700 55.6048
41750 55.6549
41800 55.7008
41850 55.6602
41900 55.6213
41950 55.603
42000 55.5536
42050 55.5137
42100 55.4977
42150 55.448
42200 55.3587
42250 55.3272
42300 55.2781
42350 55.2417
42400 55.3099
42450 55.3985
42500 55.5103
42550 55.6916
42600 55.8945
42650 55.9889
42700 55.9571
42750 55.9079
42800 55.8237
42850 55.7603
42900 55.68
42950 55.5743
43000 55.4764
43050 55.3337
43100 55.2782
43150 55.2067
43200 55.1678
43250 55.1574
43300 55.1978
43350 55.2383
43400 55.2081
43450 55.195
43500 55.228
43550 55.1982
43600 55.2737
43650 55.346
43700 55.4404
43750 55.5362
43800 55.4882
43850 55.4708
43900 55.5322
43950 55.5654
44000 55.5312
44050 55.4305
44100 55.3654
44150 55.3674
44200 55.3852
44250 55.3863
44300 55.4324
44350 55.5197
44400 55.6043
44450 55.6387
44500 55.6129
44550 55.6358
44600 55.728
44650 55.8209
44700 55.8142
44750 55.8477
44800 55.9
44850 56.0295
44900 55.9675
44950 55.9508
45000 56.0416
45050 56.0061
45100 55.9551
45150 56.0146
45200 56.0352
45250 56.0045
45300 56.0773
45350 56.1749
45400 56.2267
45450 56.2539
45500 56.2905
45550 56.3012
45600 56.4387
45650 56.5776
45700 56.6893
45750 56.8661
45800 57.0084
45850 57.0383
45900 57.1067
45950 57.291
46000 57.4186
46050 57.4856
46100 57.5002
46150 57.4507
46200 57.393
46250 57.3911
46300 57.389
46350 57.3816
46400 57.3496
46450 57.3768
46500 57.4275
46550 57.4478
46600 57.4862
46650 57.6032
46700 57.7763
46750 57.7812
46800 57.6434
46850 57.7056
46900 57.8077
46950 57.8726
47000 57.9456
47050 58.0285
47100 58.2011
47150 58.4378
47200 58.5878
47250 58.7128
47300 58.8442
47350 58.8865
47400 58.8569
47450 58.8972
47500 58.9848
47550 59.0749
47600 59.2011
47650 59.4134
47700 59.5774
47750 59.7355
47800 59.9258
47850 60.0919
47900 60.2376
47950 60.3247
48000 60.3472
48050 60.2684
48100 60.2102
48150 60.2401
48200 60.2235
48250 60.1753
48300 60.1366
48350 60.0504
48400 59.984
48450 59.9876
48500 60.0438
48550 60.0043
48600 59.956
48650 60.0423
48700 60.1357
48750 60.2683
48800 60.3857
48850 60.4753
48900 60.4593
48950 60.5824
49000 60.8399
49050 61.12
49100 61.2618
49150 61.3651
49200 61.4865
49250 61.6012
49300 61.5757
49350 61.573
49400 61.4947
49450 61.3882
49500 61.297
49550 61.2455
49600 61.2594
49650 61.2943
49700 61.2721
49750 61.3492
49800 61.3481
49850 61.2083
49900 61.1271
49950 61.1365
50000 61.1237
50050 61.0738
50100 61.1328
50150 61.1993
50200 61.3937
50250 61.5316
50300 61.643
50350 61.6736
50400 61.7749
50450 61.8127
50500 61.9115
50550 62.0264
50600 62.0672
50650 62.0935
50700 62.1285
50750 62.1059
50800 62.1232
50850 62.1479
50900 62.1709
50950 62.1276
51000 62.0884
51050 62.061
51100 62.042
51150 62.1048
51200 62.2897
51250 62.2983
51300 62.3111
51350 62.3612
51400 62.4584
51450 62.4964
51500 62.6052
51550 62.7065
51600 62.8705
51650 63.0142
51700 63.0543
51750 63.05
51800 63.1136
51850 63.149
51900 63.1231
51950 63.1385
52000 63.2519
52050 63.3061
52100 63.3908
52150 63.5223
52200 63.5995
52250 63.7025
52300 63.8351
52350 63.8717
52400 63.8784
52450 63.9644
52500 64.0941
52550 64.2347
52600 64.2868
52650 64.2905
52700 64.3521
52750 64.4508
52800 64.4847
52850 64.5719
52900 64.6341
52950 64.6309
53000 64.6537
53050 64.6903
53100 64.7019
53150 64.7883
53200 65.004
53250 65.0479
53300 65.0877
53350 65.1364
53400 65.2438
53450 65.4454
53500 65.7082
53550 65.8769
53600 65.9984
53650 66.0729
53700 66.2011
53750 66.206
53800 66.1547
53850 66.2775
53900 66.4269
53950 66.6053
54000 66.8105
54050 66.9282
54100 67.0549
54150 67.2207
54200 67.3723
54250 67.523
54300 67.7394
54350 67.8265
54400 67.9616
54450 68.0808
54500 68.2642
54550 68.4895
54600 68.6075
54650 68.6867
54700 68.7634
54750 68.8256
54800 68.9349
54850 69.0617
54900 69.2114
54950 69.3352
