# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 3.75455e-28
50 0.186761
100 0.500056
150 0.800522
200 1.06879
250 1.32052
300 1.57727
350 1.83161
400 2.05616
450 2.26262
500 2.46891
550 2.67018
600 2.89626
650 3.10423
700 3.29794
750 3.46584
800 3.65487
850 3.84547
900 4.03573
950 4.21817
1000 4.38775
1050 4.53116
1100 4.67949
1150 4.85147
1200 5.05479
1250 5.26099
1300 5.46154
1350 5.63975
1400 5.79395
1450 5.9407
1500 6.07707
1550 6.21466
1600 6.34743
1650 6.461
1700 6.5846
1750 6.72286
1800 6.8914
1850 7.05011
1900 7.19116
1950 7.31427
2000 7.42715
2050 7.53386
2100 7.61725
2150 7.68014
2200 7.7503
2250 7.83851
2300 7.91562
2350 7.97095
2400 7.98383
2450 8.03011
2500 8.14375
2550 8.2847
2600 8.39051
2650 8.4759
2700 8.57405
2750 8.6571
2800 8.7677
2850 8.92252
2900 9.08451
2950 9.19218
3000 9.26236
3050 9.33148
3100 9.43113
3150 9.529
3200 9.61103
3250 9.70758
3300 9.81427
3350 9.9258
3400 10.0189
3450 10.107
3500 10.1925
3550 10.282
3600 10.3562
3650 10.4784
3700 10.6285
3750 10.7694
3800 10.8988
3850 11.0052
3900 11.0917
3950 11.1774
4000 11.2648
4050 11.3452
4100 11.4248
4150 11.5253
4200 11.615
4250 11.7095
4300 11.8337
4350 11.9336
4400 11.9998
4450 12.0432
4500 12.1099
4550 12.1714
4600 12.1876
4650 12.1911
4700 12.1768
4750 12.1832
4800 12.1604
4850 12.136
4900 12.0926
4950 12.1389
5000 12.2096
5050 12.2503
5100 12.3263
5150 12.4062
5200 12.4879
5250 12.5541
5300 12.6269
5350 12.6816
5400 12.7523
5450 12.7957
5500 12.8641
5550 12.9756
5600 13.0359
5650 13.1084
5700 13.1752
5750 13.1871
5800 13.2311
5850 13.3177
5900 13.4391
5950 13.4995
6000 13.556
6050 13.6548
6100 13.7454
6150 13.8771
6200 13.9664
6250 14.0229
6300 14.1316
6350 14.2355
6400 14.3337
6450 14.4194
6500 14.5043
6550 14.5212
6600 14.5569
6650 14.6282
6700 14.6627
6750 14.7404
6800 14.8262
6850 14.8842
6900 14.891
6950 14.8688
7000 14.9168
7050 15.0066
7100 15.0743
7150 15.1115
7200 15.1807
7250 15.2462
7300 15.2785
7350 15.3397
7400 15.3913
7450 15.4439
7500 15.5106
7550 15.5595
7600 15.6313
7650 15.7085
7700 15.8398
7750 15.9355
7800 15.9796
7850 16.0693
7900 16.2225
7950 16.4012
8000 16.5557
8050 16.6456
8100 16.7553
8150 16.8756
8200 16.9883
8250 17.081
8300 17.1904
8350 17.26
8400 17.3547
8450 17.4949
8500 17.613
8550 17.7281
8600 17.8089
8650 17.8976
8700 18.0093
8750 18.1114
8800 18.1787
8850 18.2516
8900 18.3223
8950 18.3711
9000 18.4221
9050 18.4489
9100 18.405
9150 18.3741
9200 18.382
9250 18.4185
9300 18.3828
9350 18.3754
9400 18.399
9450 18.4251
9500 18.4755
9550 18.4996
9600 18.5323
9650 18.5455
9700 18.5482
9750 18.5294
9800 18.5419
9850 18.5797
9900 18.7052
9950 18.8777
10000 19.0533
10050 19.1452
10100 19.233
10150 19.3662
10200 19.4847
10250 19.5933
10300 19.6648
10350 19.6614
10400 19.6771
10450 19.693
10500 19.6458
10550 19.5857
10600 19.5335
10650 19.5418
10700 19.5498
10750 19.5607
10800 19.6139
10850 19.5878
10900 19.692
10950 19.8542
11000 19.9931
11050 20.1082
11100 20.2157
11150 20.3442
11200 20.4682
11250 20.5683
11300 20.7055
11350 20.861
11400 21.0307
11450 21.1364
11500 21.2415
11550 21.3472
11600 21.3786
11650 21.4041
11700 21.4357
11750 21.4784
11800 21.5323
11850 21.6454
11900 21.7484
11950 21.8192
12000 21.8419
12050 21.8529
12100 21.8718
12150 21.9345
12200 21.9752
12250 22.0134
12300 22.1202
12350 22.2299
12400 22.3062
12450 22.3474
12500 22.3651
12550 22.3585
12600 22.4143
12650 22.4797
12700 22.5326
12750 22.6007
12800 22.6956
12850 22.7889
12900 22.9043
12950 22.9643
13000 23.0604
13050 23.166
13100 23.271
13150 23.3574
13200 23.4861
13250 23.6283
13300 23.7721
13350 23.8945
13400 24.0035
13450 24.1448
13500 24.273
13550 24.3103
13600 24.3732
13650 24.3898
13700 24.3782
13750 24.3417
13800 24.2983
13850 24.2861
13900 24.3376
13950 24.3801
14000 24.45
14050 24.443
14100 24.3598
14150 24.3271
14200 24.3403
14250 24.3763
14300 24.4533
14350 24.5445
14400 24.5703
14450 24.5729
14500 24.5958
14550 24.597
14600 24.5902
14650 24.5114
14700 24.5593
14750 24.6509
14800 24.699
14850 24.7571
14900 24.8222
14950 24.8595
15000 24.9299
15050 25.0425
15100 25.1756
15150 25.2908
15200 25.3396
15250 25.3822
15300 25.374
15350 25.3799
15400 25.3628
15450 25.416
15500 25.4944
15550 25.4834
15600 25.4008
15650 25.3816
15700 25.3626
15750 25.4109
15800 25.4665
15850 25.4864
15900 25.4178
15950 25.3828
16000 25.3633
16050 25.3554
16100 25.3553
16150 25.4098
16200 25.4425
16250 25.5246
16300 25.5584
16350 25.5545
16400 25.5031
16450 25.4413
16500 25.4614
16550 25.4856
16600 25.5317
16650 25.5758
16700 25.5417
16750 25.483
16800 25.4883
16850 25.4569
16900 25.4508
16950 25.4741
17000 25.4816
17050 25.4742
17100 25.4309
17150 25.3735
17200 25.3372
17250 25.2927
17300 25.2494
17350 25.2419
17400 25.2457
17450 25.3129
17500 25.3546
17550 25.42
17600 25.5261
17650 25.5703
17700 25.5467
17750 25.4753
17800 25.5092
17850 25.4855
17900 25.4969
17950 25.5911
18000 25.6122
18050 25.57
18100 25.5511
18150 25.5388
18200 25.5679
18250 25.5566
18300 25.5916
18350 25.5911
18400 25.5663
18450 25.5759
18500 25.6465
18550 25.7243
18600 25.781
18650 25.779
18700 25.7982
18750 25.8274
18800 25.8928
18850 25.9356
18900 25.9633
18950 25.9779
19000 26.0412
19050 26.1258
19100 26.2093
19150 26.284
19200 26.2904
19250 26.2754
19300 26.3014
19350 26.329
19400 26.3446
19450 26.3138
19500 26.3088
19550 26.2788
19600 26.3117
19650 26.3585
19700 26.4479
19750 26.4966
19800 26.5413
19850 26.5452
19900 26.549
19950 26.5959
20000 26.6461
20050 26.682
20100 26.7256
20150 26.7261
20200 26.6653
20250 26.543
20300 26.324
20350 26.1294
20400 26.0102
20450 25.9325
20500 25.9464
20550 25.943
20600 25.8695
