# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 2.00976e-28
50 0.182354
100 0.485173
150 0.777217
200 1.03988
250 1.27851
300 1.50426
350 1.70989
400 1.91692
450 2.1269
500 2.32508
550 2.53424
600 2.74844
650 2.94264
700 3.10819
750 3.26031
800 3.39622
850 3.55695
900 3.71608
950 3.86766
1000 4.01238
1050 4.15083
1100 4.29565
1150 4.4534
1200 4.6003
1250 4.72375
1300 4.84674
1350 4.93352
1400 5.03987
1450 5.14503
1500 5.23058
1550 5.32215
1600 5.42243
1650 5.53126
1700 5.64502
1750 5.73171
1800 5.81596
1850 5.88002
1900 5.93742
1950 5.98658
2000 6.06432
2050 6.1528
2100 6.22727
2150 6.30912
2200 6.40925
2250 6.48929
2300 6.58718
2350 6.67813
2400 6.7723
2450 6.86258
2500 6.94582
2550 6.99479
2600 7.01572
2650 7.04916
2700 7.12505
2750 7.19517
2800 7.28502
2850 7.37726
2900 7.49163
2950 7.59989
3000 7.68902
3050 7.7324
3100 7.80175
3150 7.85661
3200 7.92383
3250 8.00224
3300 8.1043
3350 8.22635
3400 8.3595
3450 8.47509
3500 8.54425
3550 8.62005
3600 8.66419
3650 8.70696
3700 8.78972
3750 8.87999
3800 8.9213
3850 8.98497
3900 9.08509
3950 9.1583
4000 9.24453
4050 9.33492
4100 9.43235
4150 9.53021
4200 9.60315
4250 9.64836
4300 9.66903
4350 9.7329
4400 9.79235
4450 9.86286
4500 9.90959
4550 9.96827
4600 10.0408
4650 10.1305
4700 10.2281
4750 10.3218
4800 10.3852
4850 10.446
4900 10.5178
4950 10.6287
5000 10.7424
5050 10.7887
5100 10.8712
5150 10.961
5200 11.0656
5250 11.1561
5300 11.2342
5350 11.3228
5400 11.4098
5450 11.4725
5500 11.5057
5550 11.5379
5600 11.5683
5650 11.6139
5700 11.6547
5750 11.6977
5800 11.7542
5850 11.8142
5900 11.898
5950 11.9714
6000 12.0177
6050 12.0765
6100 12.151
6150 12.2319
6200 12.3294
6250 12.3635
6300 12.3519
6350 12.3725
6400 12.3939
6450 12.4158
6500 12.4783
6550 12.5332
6600 12.6324
6650 12.7368
6700 12.8143
6750 12.9033
6800 12.9938
6850 13.096
6900 13.1771
6950 13.2339
7000 13.3388
7050 13.4958
7100 13.6187
7150 13.7523
7200 13.8224
7250 13.9158
7300 14.0333
7350 14.0974
7400 14.1127
7450 14.1301
7500 14.1387
7550 14.1598
7600 14.1968
7650 14.2388
7700 14.2851
7750 14.3794
7800 14.4633
7850 14.5303
7900 14.5287
7950 14.5668
8000 14.5486
8050 14.5315
8100 14.585
8150 14.6308
8200 14.6673
8250 14.657
8300 14.6438
8350 14.6393
8400 14.6549
