# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 6.4244e-29
100 0.635732
200 1.49166
300 2.35788
400 3.222
500 4.11077
600 4.90243
700 5.63873
800 6.34988
900 6.94886
1000 7.46719
1100 8.00006
1200 8.59045
1300 9.03107
1400 9.6831
1500 10.3956
1600 11.0088
1700 11.3738
1800 11.7751
1900 12.029
2000 12.1893
2100 12.5204
2200 13.0564
2300 13.511
2400 13.8779
2500 14.2454
2600 14.5517
2700 15.1496
2800 15.7919
2900 16.7709
3000 17.6162
3100 18.44
3200 18.9982
3300 19.6503
3400 20.1036
3500 20.4297
3600 20.7955
3700 21.1508
3800 21.7514
3900 22.5473
4000 23.1252
4100 23.5048
4200 24.0006
4300 24.4481
4400 24.7422
4500 25.2799
4600 25.8182
4700 26.4918
4800 27.1157
4900 27.73
5000 28.2707
5100 28.7949
5200 29.3392
5300 29.4225
5400 29.748
5500 30.3367
5600 30.9137
5700 31.4242
5800 31.9579
5900 32.3848
6000 32.744
6100 32.9855
6200 33.1978
6300 33.421
6400 33.327
6500 33.5057
6600 33.9111
6700 34.4785
6800 34.9871
6900 35.4723
7000 35.8976
7100 36.4286
7200 36.8054
7300 36.8136
7400 36.9624
7500 36.7509
7600 36.7711
7700 37.1893
7800 37.995
7900 38.746
8000 39.3761
8100 40.1148
8200 40.8875
8300 41.3495
8400 41.7577
8500 41.88
8600 42.1146
8700 42.1741
8800 42.3435
8900 42.8033
9000 43.294
9100 43.9768
9200 44.6472
9300 45.5073
9400 46.4806
9500 47.2412
9600 47.6897
9700 48.0281
9800 48.5907
9900 49.3419
10000 50.338
10100 50.9005
10200 51.1588
10300 51.8475
10400 52.5513
10500 53.0128
10600 53.7506
10700 54.8955
10800 55.8428
10900 56.8965
11000 58.0254
11100 59.0746
11200 59.788
11300 60.6524
11400 61.0156
11500 61.2655
11600 61.355
11700 61.5684
11800 61.9865
11900 62.6851
12000 63.5998
12100 64.5015
12200 65.1944
12300 65.5064
12400 66.3148
12500 67.0455
12600 67.4012
12700 67.7759
12800 68.0485
12900 68.9261
13000 70.0113
13100 71.1538
13200 71.8984
13300 72.1279
13400 72.1588
13500 72.2738
13600 72.7942
13700 72.875
13800 72.821
13900 73.0469
14000 73.671
14100 74.2098
14200 74.5295
14300 75.0697
14400 75.7692
14500 76.4133
14600 76.852
14700 77.9594
14800 78.5995
14900 78.9411
15000 79.4222
15100 79.0448
15200 78.9375
15300 79.3077
15400 79.7458
15500 80.3347
15600 80.4686
15700 80.9324
15800 81.547
15900 81.9332
16000 82.0863
16100 82.471
16200 82.7088
16300 82.6327
16400 83.198
16500 83.7661
16600 84.3476
16700 85.1449
16800 85.4689
16900 86.0122
17000 86.9295
17100 87.975
17200 88.5677
17300 88.9339
17400 89.3079
17500 89.741
17600 90.2942
17700 90.6138
17800 91.387
17900 92.1153
18000 93.0784
18100 93.9125
18200 94.6274
18300 95.3043
18400 95.5083
18500 95.2804
18600 95.3145
18700 95.9059
18800 96.2381
18900 96.2065
19000 96.5229
19100 97.0196
19200 97.8657
19300 98.6704
19400 98.9672
19500 99.2167
19600 99.2967
19700 99.9415
19800 100.773
19900 101.454
20000 102.588
20100 102.828
20200 102.828
20300 103.314
20400 103.977
20500 105.173
20600 106.236
20700 106.78
20800 107.135
20900 107.681
21000 107.865
21100 107.77
21200 107.968
21300 108.532
21400 109.236
21500 109.739
21600 110.177
21700 110.842
21800 111.644
21900 112.095
22000 112.333
22100 112.559
22200 112.37
22300 111.941
22400 111.21
22500 111.041
22600 110.489
22700 109.945
22800 110.151
22900 110.298
23000 110.199
23100 109.544
23200 109.686
23300 109.963
23400 110.544
23500 110.56
23600 110.415
23700 111.035
23800 112.02
23900 112.175
24000 112.508
24100 112.917
24200 112.997
24300 113.19
24400 113.737
24500 114.49
24600 114.83
24700 114.955
24800 114.698
24900 114.545
25000 114.449
25100 114.176
25200 113.795
25300 113.881
25400 114.106
25500 114.885
25600 115.341
25700 115.52
25800 115.245
25900 115.283
26000 115.238
26100 115.464
26200 115.613
26300 116.195
26400 117.339
26500 117.964
