# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 3.61561e-30
100 0.622053
200 1.52109
300 2.39215
400 3.22303
500 4.19723
600 4.99341
700 5.74645
800 6.3966
900 6.98444
1000 7.66178
1100 8.17484
1200 8.63391
1300 8.99393
1400 9.59153
1500 10.2838
1600 10.9174
1700 11.5268
1800 12.3033
1900 12.9022
2000 13.5962
2100 14.1948
2200 14.4623
2300 14.8746
2400 15.2547
2500 15.4452
2600 15.8034
2700 16.1831
2800 16.5725
2900 16.8609
3000 17.0847
3100 17.5456
3200 17.9378
3300 18.3588
3400 18.6119
3500 18.9847
3600 19.2294
3700 19.4573
3800 19.7365
3900 20.0621
4000 20.4612
4100 21.072
4200 21.5801
4300 21.8209
4400 21.978
4500 22.216
4600 22.6781
4700 22.7561
4800 23.1123
4900 23.7615
5000 24.1488
5100 24.6718
5200 25.067
5300 25.4005
5400 25.663
5500 25.8451
5600 26.0351
5700 26.2907
5800 26.5274
5900 26.9315
6000 27.0876
6100 27.3623
6200 27.5513
6300 27.8778
6400 27.8589
6500 28.2288
6600 28.6514
6700 28.7895
6800 28.9131
6900 29.4777
7000 29.8687
7100 29.9919
7200 30.1544
7300 30.3171
7400 30.6714
7500 31.1845
7600 31.3965
7700 31.5412
7800 31.7616
7900 31.8988
8000 32.1812
8100 32.5847
8200 33.2361
8300 33.9333
8400 34.9954
8500 36.0205
8600 36.8226
8700 37.7236
8800 38.2917
8900 39.2917
9000 40.5476
9100 41.7848
9200 42.7038
9300 43.3767
9400 44.6995
9500 45.8859
9600 46.3712
9700 46.5989
9800 46.8998
9900 47.2724
10000 47.7408
10100 48.0234
10200 48.171
10300 48.2072
10400 48.4021
10500 48.4111
10600 48.6164
10700 48.6661
10800 49.0586
10900 49.6353
11000 50.2771
11100 50.972
11200 51.1917
11300 51.3782
11400 51.9075
11500 52.3985
11600 52.3577
11700 52.6867
11800 53.3687
11900 54.145
12000 55.0033
12100 56.0634
12200 56.9695
12300 57.5421
12400 57.9186
12500 57.9215
12600 58.1897
12700 58.7127
12800 59.1061
12900 59.3506
13000 59.13
13100 59.116
13200 59.2209
13300 59.8707
13400 60.6078
13500 61.6573
13600 62.7172
13700 63.5723
13800 64.4984
13900 64.6653
14000 64.9257
14100 65.5355
14200 66.1474
14300 66.7112
14400 67.1448
14500 67.4696
14600 68.0791
14700 69.1118
14800 70.0978
14900 70.913
15000 71.1843
15100 71.545
15200 72.1741
15300 72.9767
15400 73.8879
15500 74.0632
15600 74.1788
15700 74.885
15800 76.0209
15900 77.3331
16000 78.2916
16100 78.7941
16200 79.1069
16300 79.5335
16400 79.6081
16500 79.3924
16600 79.1975
16700 79.0816
16800 79.0514
16900 79.5665
17000 80.2311
17100 81.1532
17200 82.5247
17300 83.9223
17400 85.132
17500 85.9457
17600 86.0172
17700 85.7028
17800 85.3198
17900 85.1818
18000 85.2962
18100 85.6514
18200 85.6176
18300 85.78
18400 86.1159
18500 86.624
18600 87.3161
18700 87.9967
18800 88.7313
18900 89.5349
19000 90.3083
19100 90.4793
19200 90.2501
19300 90.2023
19400 90.541
19500 91.4201
19600 92.0611
19700 93.018
19800 93.9099
19900 94.5835
20000 95.6315
20100 96.7189
20200 97.3819
20300 98.3084
20400 99.3517
20500 99.642
20600 99.7145
20700 99.678
20800 100.182
20900 101.29
21000 101.798
21100 102.579
21200 103.384
21300 104.205
21400 105.54
21500 107.007
21600 107.679
21700 108.537
21800 110.106
21900 111.344
22000 111.379
22100 111.269
22200 111.57
22300 112.203
22400 112.27
22500 112.029
22600 111.791
22700 112.012
22800 112.144
22900 112.38
23000 113.051
23100 113.528
23200 113.3
23300 112.85
23400 113.108
23500 113.866
23600 113.954
23700 113.942
23800 114.749
23900 115.477
24000 116.26
24100 116.721
24200 117.582
24300 117.649
24400 117.904
24500 118.174
24600 118.698
24700 118.999
24800 119.249
24900 119.459
25000 119.652
25100 120.105
25200 120.297
25300 120.507
25400 120.986
25500 121.878
25600 122.407
25700 122.463
25800 122.829
25900 123.264
26000 123.772
26100 125.075
26200 126.2
26300 127.557
26400 128.373
26500 128.871
26600 129.454
26700 130.211
26800 131.134
26900 132.041
27000 132.568
27100 132.804
27200 133.785
27300 134.471
27400 135.19
27500 135.857
27600 136.659
27700 136.951
27800 137.44
27900 138.35
28000 139.606
28100 140.36
28200 140.924
28300 140.938
28400 141.26
28500 141.792
28600 142.06
28700 141.831
28800 141.412
28900 140.764
29000 140.872
29100 141.352
29200 141.965
29300 142.891
29400 144.337
29500 146.352
29600 146.892
29700 147.55
29800 147.998
29900 148.662
30000 148.848
30100 148.623
30200 148.169
30300 148.055
30400 148.565
30500 148.685
30600 149.094
30700 150.158
30800 150.136
30900 149.422
31000 149.508
31100 149.817
31200 149.868
31300 149.853
31400 150.57
31500 151.363
31600 151.035
31700 150.738
31800 150.367
31900 149.589
32000 148.914
32100 147.761
32200 146.714
32300 145.788
32400 145.069
32500 143.942
32600 143.073
32700 142.703
32800 142.495
32900 142.259
33000 142.084
33100 142.144
33200 143.137
33300 143.755
33400 143.933
33500 144.039
33600 143.588
33700 143.203
33800 142.557
33900 142.005
34000 142.603
34100 143.103
34200 143.53
34300 143.852
34400 144.677
34500 145.058
34600 145.776
34700 146.585
34800 147.677
34900 148.967
35000 149.867
35100 150.783
35200 151.188
35300 151.757
35400 152.17
35500 153.133
35600 153.948
