# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 6.31089e-29
100 0.1947
200 0.41159
300 0.611289
400 0.817335
500 1.00844
600 1.19524
700 1.38181
800 1.52933
900 1.68429
1000 1.8235
1100 1.94039
1200 2.02658
1300 2.14657
1400 2.25788
1500 2.36354
1600 2.47356
1700 2.6047
1800 2.70874
1900 2.83158
2000 2.94485
2100 3.03748
2200 3.12881
2300 3.23317
2400 3.31341
2500 3.40681
2600 3.51224
2700 3.61356
2800 3.69056
2900 3.7808
3000 3.83662
3100 3.94885
3200 4.0338
3300 4.09141
3400 4.19729
3500 4.24467
3600 4.27409
3700 4.3515
3800 4.44225
3900 4.52989
4000 4.62237
4100 4.7487
4200 4.88808
4300 5.06893
4400 5.24757
4500 5.35303
4600 5.49446
4700 5.62046
4800 5.76049
4900 5.92843
5000 6.00507
5100 6.11085
5200 6.21345
5300 6.33603
5400 6.44111
5500 6.56524
5600 6.68384
5700 6.79819
5800 6.89782
5900 7.01732
6000 7.14384
6100 7.26878
6200 7.36771
6300 7.48663
6400 7.64214
6500 7.78261
6600 7.95707
6700 8.06708
6800 8.13312
6900 8.25169
7000 8.34857
7100 8.44718
7200 8.57508
7300 8.64752
7400 8.73202
7500 8.84714
7600 8.95302
7700 9.05566
7800 9.13208
7900 9.26454
8000 9.41323
8100 9.5894
8200 9.73714
8300 9.85005
8400 9.98829
8500 10.1179
8600 10.2844
8700 10.4184
8800 10.6382
8900 10.8258
9000 10.9693
9100 11.1095
9200 11.3065
9300 11.4749
9400 11.5859
9500 11.7184
9600 11.8252
9700 12.0044
9800 12.1548
9900 12.2844
10000 12.3789
10100 12.4881
10200 12.6173
10300 12.7692
10400 12.9525
10500 13.1425
10600 13.3332
10700 13.4406
10800 13.5229
10900 13.6763
11000 13.8292
11100 13.9305
11200 14.0775
11300 14.2204
11400 14.362
11500 14.5101
11600 14.6551
11700 14.7341
11800 14.839
11900 14.9178
12000 14.987
12100 15.0611
12200 15.1737
12300 15.2831
12400 15.4071
12500 15.4995
12600 15.6207
12700 15.7628
12800 15.9405
12900 16.0777
13000 16.1833
13100 16.2458
13200 16.3384
13300 16.5287
13400 16.6713
13500 16.7637
13600 16.8895
13700 16.9979
13800 17.0462
13900 17.1135
14000 17.1738
14100 17.2324
14200 17.2773
14300 17.3586
14400 17.4299
14500 17.4601
14600 17.4414
14700 17.5014
14800 17.5378
14900 17.5963
15000 17.6337
15100 17.6826
15200 17.7488
15300 17.8229
15400 17.8901
15500 17.968
15600 18.0845
15700 18.168
15800 18.2055
15900 18.2112
16000 18.2535
16100 18.4096
16200 18.4987
16300 18.5955
16400 18.7517
16500 18.8738
16600 18.958
16700 19.0304
16800 19.1539
16900 19.2485
17000 19.3085
17100 19.4423
17200 19.5646
17300 19.65
17400 19.7456
17500 19.866
17600 19.9234
17700 19.9461
17800 19.9803
17900 20.0497
18000 20.1373
18100 20.2204
18200 20.2323
18300 20.2915
18400 20.3818
18500 20.4891
18600 20.5336
18700 20.5339
18800 20.6505
18900 20.8096
19000 20.9017
19100 20.9638
19200 21.0807
19300 21.175
19400 21.3477
19500 21.5002
19600 21.6162
19700 21.6925
19800 21.8075
19900 21.9254
20000 22.0293
20100 22.134
20200 22.3343
20300 22.492
20400 22.6415
20500 22.824
20600 22.8733
20700 22.9717
20800 23.0957
20900 23.2315
21000 23.3131
21100 23.4278
21200 23.5726
21300 23.6976
21400 23.7948
21500 23.8117
21600 23.8904
21700 24.0119
21800 24.0874
21900 24.1592
22000 24.2449
22100 24.299
22200 24.3471
22300 24.4209
22400 24.4109
22500 24.4896
22600 24.5434
22700 24.5793
22800 24.5921
22900 24.6419
23000 24.7072
23100 24.6831
23200 24.6252
23300 24.6063
23400 24.5616
23500 24.6065
23600 24.593
23700 24.549
23800 24.6257
23900 24.6456
24000 24.7585
24100 24.8501
24200 24.9342
24300 24.938
24400 24.9713
24500 24.9472
24600 24.9915
24700 25.0626
24800 25.0424
24900 24.9303
25000 24.937
25100 24.933
25200 24.9278
25300 24.9127
25400 24.8545
25500 24.9086
25600 24.9843
25700 25.003
25800 25.1016
25900 25.103
26000 25.078
26100 25.08
26200 25.0283
26300 25.0013
26400 25.0083
26500 24.9599
26600 24.9678
26700 25.038
26800 25.0822
26900 25.1287
27000 25.1496
27100 25.1236
27200 25.1368
27300 25.1684
27400 25.1201
27500 25.0668
27600 25.0439
27700 25.1134
27800 25.2005
27900 25.2497
28000 25.2679
28100 25.287
28200 25.2219
28300 25.2091
28400 25.2093
28500 25.1634
28600 25.2216
28700 25.2595
28800 25.224
28900 25.2115
29000 25.2185
29100 25.2486
29200 25.2693
29300 25.2988
29400 25.3093
29500 25.3546
29600 25.3946
29700 25.4187
29800 25.4853
29900 25.5074
30000 25.4988
30100 25.4355
30200 25.3665
30300 25.3463
30400 25.4293
30500 25.5594
30600 25.7079
30700 25.7778
30800 25.7675
30900 25.7308
31000 25.747
31100 25.7752
31200 25.7677
31300 25.7783
31400 25.8442
31500 25.7766
31600 25.8168
31700 25.8128
31800 25.7614
31900 25.7056
32000 25.6543
32100 25.7068
32200 25.7998
32300 25.8003
32400 25.82
32500 25.7584
32600 25.6759
32700 25.6918
32800 25.6911
32900 25.6971
33000 25.7981
33100 25.8193
33200 25.8662
33300 25.8987
33400 25.8479
33500 25.7736
33600 25.6745
33700 25.5349
33800 25.4373
33900 25.3872
34000 25.2732
34100 25.1642
34200 25.1047
34300 25.0798
34400 25.0064
34500 24.8969
34600 24.8369
34700 24.7643
34800 24.752
34900 24.6494
35000 24.5861
35100 24.5789
35200 24.5857
35300 24.5845
35400 24.5592
35500 24.4931
35600 24.55
35700 24.4742
35800 24.3831
35900 24.3402
36000 24.2862
36100 24.2137
36200 24.0604
36300 23.9398
36400 23.9094
36500 23.9095
36600 23.945
36700 24.1177
36800 24.215
36900 24.1649
37000 24.1456
37100 24.0895
37200 24.143
37300 24.2681
37400 24.3022
37500 24.2467
37600 24.1868
37700 24.1089
37800 23.9782
37900 23.9126
38000 23.9413
38100 23.9227
38200 23.9137
38300 23.9264
38400 23.8441
38500 23.7791
38600 23.7255
38700 23.6552
38800 23.6613
38900 23.7159
39000 23.7173
39100 23.6718
39200 23.6925
39300 23.7215
39400 23.7693
39500 23.885
39600 23.932
39700 23.8822
39800 23.8525
39900 23.8386
40000 23.8278
40100 23.847
40200 23.8425
40300 23.8168
40400 23.7976
40500 23.7915
40600 23.7567
40700 23.7104
40800 23.7705
40900 23.8448
41000 23.9606
41100 24.0219
41200 24.0556
41300 24.0638
41400 24.039
41500 23.9969
41600 24.0159
41700 24.0265
41800 24.0879
41900 24.042
42000 23.9721
42100 23.9571
42200 24.0118
42300 24.1487
42400 24.1814
42500 24.1161
42600 24.0906
42700 24.1289
42800 24.1308
42900 24.1251
43000 24.1148
43100 24.1521
43200 24.1839
43300 24.2087
43400 24.2741
43500 24.3642
43600 24.397
43700 24.4052
43800 24.3507
43900 24.3457
44000 24.361
44100 24.5335
44200 24.6405
44300 24.7594
44400 24.8201
44500 24.8728
44600 24.7713
44700 24.7615
44800 24.7947
44900 24.8347
45000 24.8225
45100 24.8208
45200 24.7708
45300 24.7278
45400 24.7155
45500 24.661
45600 24.5901
45700 24.5985
45800 24.5912
45900 24.5241
46000 24.6213
46100 24.7691
46200 24.8261
46300 24.8413
46400 24.8137
46500 24.7995
46600 24.72
46700 24.7147
46800 24.7355
46900 24.7674
47000 24.8684
47100 24.9812
47200 25.0054
47300 24.8578
47400 24.8503
47500 24.9249
47600 25.0534
47700 25.2003
47800 25.293
47900 25.357
48000 25.3443
48100 25.3328
48200 25.3809
48300 25.3544
48400 25.3114
48500 25.3823
48600 25.3936
48700 25.4753
48800 25.4726
48900 25.4471
49000 25.536
49100 25.5522
49200 25.5852
49300 25.637
49400 25.7281
49500 25.7624
49600 25.847
49700 25.8961
49800 25.9466
49900 25.959
50000 25.883
50100 25.9654
50200 26.0395
50300 26.1702
50400 26.2942
50500 26.4049
50600 26.4909
50700 26.4898
50800 26.4977
50900 26.5352
51000 26.6115
51100 26.6954
51200 26.7435
51300 26.8216
51400 26.8615
