# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 1.43297e-28
100 0.541638
200 1.31841
300 2.01112
400 2.66374
500 3.21413
600 3.67059
700 4.22335
800 4.7648
900 5.19516
1000 5.72499
1100 6.16197
1200 6.65703
1300 7.00915
1400 7.34643
1500 7.68709
1600 8.17366
1700 8.63526
1800 9.10027
1900 9.38995
2000 9.75221
2100 10.3585
2200 10.7752
2300 11.3139
2400 11.7367
2500 12.059
2600 12.2537
2700 12.2782
2800 12.3611
2900 12.79
3000 13.1642
3100 13.4289
3200 13.7419
3300 13.94
3400 14.2924
3500 14.778
3600 15.1184
3700 15.361
3800 15.6299
3900 16.1007
4000 16.5506
4100 16.9267
4200 17.2032
4300 17.5256
4400 17.8478
4500 18.1887
4600 18.5725
4700 19.0483
4800 19.4929
4900 19.7592
5000 20.0927
5100 20.5213
5200 20.8058
5300 21.1562
5400 21.3797
5500 21.6896
5600 22.0499
5700 22.2902
5800 22.5153
5900 22.8702
6000 23.2983
6100 23.7084
6200 23.8641
6300 23.8499
6400 24.0707
6500 24.2982
6600 24.4427
6700 24.69
6800 24.7325
6900 25.1153
7000 25.3728
7100 25.688
7200 26.1306
7300 26.5469
7400 26.9481
7500 27.2861
7600 27.6187
7700 28.192
7800 28.7409
7900 29.0321
8000 29.583
8100 30.2481
8200 30.8573
8300 31.3275
8400 31.5105
8500 31.8808
8600 32.1863
8700 32.4239
8800 32.4524
8900 32.3563
9000 32.0718
9100 32.0103
9200 31.7868
9300 31.6777
9400 31.7805
9500 32.0398
9600 32.3665
9700 32.8016
9800 32.9812
9900 32.8565
10000 32.8542
10100 32.8097
10200 32.5675
10300 32.6554
10400 33.0323
10500 33.2413
10600 33.5014
10700 33.5678
10800 33.7797
10900 33.8831
11000 34.0462
11100 34.1284
11200 34.591
11300 35.1075
11400 35.4281
11500 35.7009
11600 35.9992
11700 36.2992
11800 36.4443
11900 36.576
12000 36.8592
12100 37.2864
12200 37.8973
12300 38.07
12400 38.2982
12500 38.6588
12600 38.9832
12700 39.2929
12800 39.7145
12900 40.0435
13000 40.2557
13100 40.5589
13200 40.8175
13300 41.3137
13400 41.6461
13500 41.785
13600 41.8908
13700 42.1584
13800 42.2152
13900 42.1617
14000 42.1069
14100 41.9222
14200 41.8848
14300 42.2531
14400 42.8044
14500 43.4616
14600 43.6756
14700 43.6808
14800 43.6773
14900 43.5411
15000 43.4262
15100 43.7042
15200 44.008
15300 44.1865
15400 44.1796
15500 44.3883
15600 44.5832
15700 44.6089
15800 44.9452
15900 45.166
16000 45.1846
16100 45.3182
16200 45.4913
16300 45.5793
16400 45.7101
16500 46.2082
16600 46.6025
16700 46.998
16800 47.1061
16900 47.467
17000 47.5615
17100 47.8278
17200 48.0019
17300 47.8367
17400 47.8069
17500 47.8047
17600 48.2432
17700 48.7439
17800 49.3611
17900 49.8032
18000 50.1754
18100 50.3146
18200 50.3683
18300 50.5936
18400 50.8946
18500 51.1622
18600 51.2149
18700 51.1389
18800 51.5626
18900 52.1402
19000 52.4213
19100 52.4258
19200 52.4745
19300 52.3444
19400 52.4946
19500 52.8362
19600 52.6774
19700 52.659
19800 52.5997
19900 52.6101
20000 52.8794
20100 52.9522
20200 52.8975
20300 53.395
20400 53.8429
20500 54.2575
20600 54.826
20700 55.4515
20800 55.6921
20900 56.2667
21000 56.5566
21100 56.7194
21200 56.8124
21300 57.0037
21400 57.3848
21500 57.2982
21600 57.4453
21700 57.8932
21800 58.5814
21900 58.9102
22000 59.2824
22100 59.5692
22200 59.8847
22300 60.1449
22400 60.3631
22500 60.3031
22600 60.1446
22700 60.5502
22800 61.0175
22900 61.1436
23000 61.1087
23100 61.2226
23200 61.2887
23300 61.9995
23400 62.5028
23500 63.0649
23600 63.4765
23700 64.188
23800 64.6303
23900 64.839
24000 65.1072
24100 65.0594
24200 64.9368
24300 64.8804
24400 64.877
24500 64.9847
24600 65.0236
24700 65.256
24800 65.3003
24900 65.4841
25000 65.7354
25100 65.9036
25200 66.2054
25300 66.7219
25400 66.615
25500 66.2148
25600 66.1793
25700 66.3061
25800 66.6782
25900 66.6072
26000 66.6237
26100 66.8314
26200 67.1008
26300 67.1557
26400 67.5355
26500 67.7437
26600 67.9237
26700 68.2219
26800 68.5148
26900 68.628
27000 68.6741
27100 68.8653
27200 69.2381
27300 69.7296
27400 70.2414
27500 70.4275
27600 70.6346
27700 70.494
27800 70.8115
27900 71.1581
28000 71.9074
28100 72.611
28200 73.557
28300 74.4731
28400 75.1901
28500 75.4741
28600 75.7673
28700 76.2894
28800 76.9388
28900 77.353
29000 77.8503
29100 77.905
29200 78.228
29300 78.4587
29400 78.7443
29500 78.9841
29600 78.5979
29700 78.3474
29800 78.2286
29900 78.2613
30000 78.2183
30100 78.6063
30200 79.0538
30300 79.205
30400 79.4631
30500 80.1647
30600 80.3884
30700 80.1703
30800 80.1236
30900 80.1445
31000 80.4307
31100 80.3618
31200 80.4425
31300 80.3142
31400 80.0077
31500 80.1125
31600 80.464
31700 79.8472
31800 79.8413
31900 79.6212
32000 79.4994
32100 79.6626
32200 79.9444
32300 80.1309
32400 80.1649
32500 80.0764
32600 80.2309
32700 80.3101
32800 80.3487
32900 80.7059
33000 80.901
33100 81.2669
33200 81.5211
33300 81.5914
33400 81.9614
33500 82.389
33600 82.2903
33700 82.3154
33800 81.9507
33900 82.1354
34000 82.4458
34100 82.5587
34200 82.9943
34300 83.7068
34400 84.1143
34500 84.4122
34600 84.3497
34700 84.5626
34800 85.1526
34900 85.6284
35000 85.2793
35100 84.9516
35200 85.0692
35300 85.0694
35400 85.3629
35500 85.2018
35600 85.1428
35700 85.2543
35800 84.7215
35900 84.4994
36000 84.5191
36100 84.5247
36200 84.5566
36300 84.8941
36400 85.5997
36500 85.744
36600 85.9503
36700 86.09
36800 86.5034
36900 86.7076
37000 87.0142
37100 87.8362
37200 87.9473
37300 87.9989
37400 88.0943
37500 88.277
37600 88.2905
37700 88.7504
37800 89.3098
37900 89.8059
38000 90.1706
38100 90.5853
38200 91.5007
38300 91.7857
38400 91.9776
38500 91.7246
38600 91.2745
38700 90.9371
38800 90.8928
38900 90.852
39000 90.7118
39100 90.9123
39200 91.4587
39300 91.4928
39400 91.1083
39500 91.0531
39600 91.4576
39700 91.8076
