# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 2.28086e-29
100 0.631987
200 1.48877
300 2.37865
400 3.30428
500 4.23132
600 5.05479
700 5.67986
800 6.2665
900 6.74153
1000 7.28898
1100 7.92029
1200 8.48766
1300 8.96902
1400 9.47991
1500 10.1065
1600 10.6316
1700 11.1238
1800 11.7525
1900 12.2737
2000 12.6041
2100 13.0794
2200 13.6331
2300 14.4019
2400 14.9657
2500 15.4522
2600 16.0362
2700 16.6623
2800 17.4291
2900 18.4852
3000 19.5863
3100 20.5094
3200 20.9783
3300 21.6292
3400 22.0597
3500 22.7605
3600 23.2471
3700 23.8894
3800 24.4992
3900 25.0373
4000 25.7482
4100 26.1403
4200 26.4038
4300 26.8555
4400 27.3714
4500 27.8761
4600 28.0388
4700 28.1486
4800 28.22
4900 28.1963
5000 28.6272
5100 29.5766
5200 30.3092
5300 30.7764
5400 31.2502
5500 31.521
5600 31.8644
5700 32.239
5800 32.5632
5900 33.1411
6000 33.313
6100 33.5366
6200 33.5498
6300 34.163
6400 34.8021
6500 35.478
6600 35.7142
6700 36.4519
6800 37.526
6900 38.3078
7000 38.9495
7100 39.8959
7200 40.9753
7300 41.9143
7400 42.7463
7500 43.6285
7600 44.5035
7700 45.0679
7800 45.7564
7900 45.7473
8000 45.6966
8100 45.3782
8200 45.0183
8300 45.2888
8400 46.1066
8500 46.6572
8600 47.0977
8700 47.5038
8800 48.2966
8900 48.8434
9000 49.2247
9100 49.953
9200 50.7005
9300 51.7055
9400 52.6383
9500 53.9946
9600 54.9099
9700 56.1333
9800 57.7714
9900 59.3383
10000 60.63
10100 62.244
10200 63.2074
10300 63.8628
10400 64.311
10500 65.4894
10600 65.9631
10700 66.3696
10800 66.874
10900 66.9206
11000 67.0487
11100 67.4094
11200 68.1919
11300 68.8722
11400 69.7716
11500 70.2357
11600 70.4816
11700 70.6967
11800 71.0773
11900 71.6151
12000 72.2015
12100 71.9692
12200 71.9993
12300 72.1298
12400 72.3604
12500 72.6479
12600 73.1026
12700 73.3812
12800 73.6328
12900 73.7969
13000 74.3817
13100 75.311
13200 76.2363
13300 76.7245
13400 77.4089
13500 78.1913
13600 78.7999
13700 79.4853
13800 80.18
13900 80.9231
14000 81.6212
14100 83.0622
14200 83.9256
14300 84.0332
14400 84.2451
14500 84.6086
14600 84.9625
14700 85.5908
14800 85.9395
14900 86.2631
15000 86.5626
15100 87.3632
15200 88.1661
15300 89.104
15400 89.6193
15500 90.3258
15600 90.778
15700 90.7374
15800 91.1757
15900 91.6475
16000 92.1694
16100 92.812
16200 93.4094
16300 93.6682
16400 94.4096
16500 94.9966
16600 95.3141
16700 95.3413
16800 95.3883
16900 94.4239
17000 93.7172
17100 93.0756
17200 92.8207
17300 92.2719
17400 91.6191
17500 91.6739
17600 91.9457
17700 91.961
17800 92.0975
17900 92.0047
18000 91.5977
18100 91.7921
18200 92.3271
18300 93.3238
18400 94.3795
18500 95.0026
18600 95.088
18700 94.6563
18800 94.1437
18900 93.4844
19000 93.0411
19100 92.9086
19200 92.5421
19300 92.2634
19400 92.2504
19500 92.2549
19600 92.919
19700 93.032
19800 93.3604
19900 93.8751
20000 94.7987
20100 95.8621
20200 96.6472
20300 97.1347
20400 97.9084
20500 98.4673
20600 99.3145
20700 100.134
20800 100.893
20900 101.898
21000 102.382
21100 102.426
21200 102.565
21300 102.863
21400 102.59
21500 102.626
21600 103.173
21700 103.706
21800 104.286
21900 104.873
22000 106.08
22100 107.059
22200 108.116
22300 109.353
22400 110.113
22500 111.007
22600 111.582
22700 112.142
22800 112.443
22900 113.099
23000 112.669
23100 113.091
23200 113.92
23300 115.63
23400 116.671
23500 117.2
23600 117.256
23700 117.565
23800 117.485
23900 117.812
24000 118.446
24100 118.99
24200 119.738
24300 120.471
24400 120.799
24500 121.864
24600 122.841
24700 123.62
24800 124.218
24900 124.383
25000 125.04
25100 125.601
25200 126.333
25300 127.416
25400 128.082
25500 129.004
25600 130.361
25700 132.036
25800 133.498
25900 134.461
26000 135.377
26100 136.049
26200 136.358
26300 136.591
26400 136.99
26500 138.514
26600 139.796
26700 140.741
26800 141.77
26900 142.363
27000 143.18
27100 144.256
27200 144.839
27300 145.506
27400 146.02
27500 147.051
27600 148.066
27700 148.3
27800 147.625
27900 147.594
28000 147.565
28100 147.629
28200 148.71
28300 150.1
28400 151.15
28500 152.161
28600 152.7
28700 153.063
28800 153.371
28900 153.588
29000 154.205
29100 154.343
29200 154.127
29300 154.778
29400 155.109
29500 155.753
29600 156.596
29700 157.412
29800 157.225
29900 156.976
30000 156.59
30100 156.489
30200 156.622
30300 156.616
30400 156.349
30500 156.134
30600 155.738
30700 155.907
30800 155.953
30900 155.618
31000 155.983
31100 156.811
31200 157.147
31300 157.332
31400 158.277
31500 158.517
31600 158.548
31700 158.588
31800 159.038
31900 159.91
32000 160.861
32100 161.199
32200 161.244
32300 161.27
32400 161.251
32500 161.607
32600 162.603
32700 163.918
32800 164.489
32900 164.726
33000 165.464
33100 165.731
33200 166.645
33300 167.34
33400 168.495
33500 168.476
33600 168.466
33700 169.198
33800 168.938
33900 168.237
34000 168.012
34100 168.685
34200 169.32
34300 169.992
34400 170.343
34500 170.962
34600 171.697
34700 172.533
34800 173.505
34900 173.899
35000 174.028
35100 174.4
35200 175.21
35300 175.572
35400 176.249
35500 177.249
35600 178.597
35700 179.291
35800 179.961
35900 181.071
36000 181.299
36100 180.489
36200 178.09
36300 177.011
36400 176.097
36500 175.928
36600 175.317
36700 174.209
36800 172.602
36900 172.029
37000 171.824
37100 171.748
37200 170.869
37300 170.154
37400 170.145
37500 170.317
37600 171.164
37700 172.542
37800 174.429
37900 175.835
38000 176.393
38100 176.765
38200 177.051
38300 177.445
38400 177.703
38500 178.162
38600 179.315
38700 181.061
38800 183.036
38900 183.454
39000 184.141
39100 184.943
39200 185.552
39300 186.385
39400 187.148
39500 188.511
39600 189.196
39700 189.384
39800 189.597
39900 189.74
40000 189.264
40100 189.249
40200 190.097
40300 190.751
40400 190.889
40500 191.719
40600 191.677
40700 192.668
40800 193.792
40900 195.095
41000 196.591
41100 197.775
41200 199.15
41300 200.336
41400 200.67
41500 200.35
41600 199.859
41700 199.84
41800 199.435
41900 199.535
42000 199.369
42100 199.577
42200 199.899
42300 199.896
42400 199.854
42500 199.898
42600 200.224
42700 199.135
42800 198.292
42900 197.234
43000 196.941
43100 197.152
43200 198.562
43300 200.106
43400 200.786
43500 200.758
43600 200.609
43700 200.932
43800 202.071
43900 202.59
44000 201.955
44100 201.409
44200 200.553
44300 199.766
44400 199.564
44500 200.076
44600 200.437
44700 200.427
44800 200.952
44900 200.826
45000 200.686
45100 200.882
45200 201.79
45300 202.153
45400 201.776
45500 201.598
45600 201.539
45700 201.176
45800 200.745
45900 200.892
46000 201.135
46100 201.052
46200 201.067
46300 201.528
46400 202.005
46500 202.036
46600 201.618
46700 200.804
46800 199.846
46900 198.728
47000 198.289
47100 198.753
47200 198.686
47300 198.214
47400 198.016
47500 198.131
47600 198.077
47700 198.098
47800 197.875
47900 197.644
48000 198.175
48100 198.957
48200 199.01
48300 198.319
48400 196.488
48500 195.875
48600 197.232
48700 198.514
48800 200.376
48900 201.978
49000 203.669
49100 206.124
49200 208.117
49300 210.341
49400 211.599
49500 212.564
49600 213.724
49700 215.042
49800 216.627
49900 218.848
50000 220.887
50100 222.47
50200 224.048
50300 225.464
50400 227.163
50500 229.042
50600 230.691
50700 232.257
50800 233.535
50900 234.588
51000 235.501
51100 236.319
51200 237.398
51300 238.096
51400 237.79
51500 237.973
51600 237.826
51700 238.729
51800 240.098
51900 241.321
52000 242.516
52100 243.197
52200 244.149
52300 245.83
52400 247.421
52500 249.875
52600 250.964
52700 252.309
52800 252.547
52900 253.262
53000 253.908
53100 254.118
53200 254.998
53300 256.009
53400 258.081
53500 259.34
53600 260.074
53700 259.906
53800 258.892
53900 258.487
54000 258.681
54100 257.732
54200 257.23
54300 256.422
54400 256.414
54500 255.778
54600 255.705
54700 256.321
54800 256.787
54900 257.383
55000 257.653
55100 257.894
55200 257.9
55300 257.315
55400 257.498
55500 257.744
55600 257.984
55700 258.215
55800 257.742
55900 258.092
56000 259.052
56100 259.387
56200 259.945
56300 261.481
