# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 3.81628e-29
100 0.519595
200 1.15543
300 1.70758
400 2.23896
500 2.75415
600 3.1713
700 3.5759
800 3.90614
900 4.29995
1000 4.67004
1100 4.93264
1200 5.27436
1300 5.60128
1400 5.90085
1500 6.17946
1600 6.41398
1700 6.65752
1800 6.87194
1900 7.13191
2000 7.30931
2100 7.50725
2200 7.76361
2300 7.97838
2400 8.1268
2500 8.35908
2600 8.55224
2700 8.74967
2800 8.93867
2900 9.15815
3000 9.24303
3100 9.39342
3200 9.5604
3300 9.79622
3400 10.0078
3500 10.1861
3600 10.4554
3700 10.7208
3800 10.901
3900 11.0832
4000 11.2973
4100 11.4432
4200 11.6375
4300 11.8355
4400 11.9615
4500 11.9777
4600 12.0258
4700 12.1903
4800 12.3813
4900 12.611
5000 12.7471
5100 13.0294
5200 13.0857
5300 13.12
5400 13.0973
5500 13.1652
5600 13.3277
5700 13.4527
5800 13.4555
5900 13.3938
6000 13.3855
6100 13.5141
6200 13.5723
6300 13.6863
6400 13.8403
6500 14.0231
6600 14.1321
6700 14.2079
6800 14.3214
6900 14.3748
7000 14.3961
7100 14.5686
7200 14.704
7300 14.8935
7400 14.9497
7500 14.9982
7600 15.1484
7700 15.3109
7800 15.5685
7900 15.6226
8000 15.7961
8100 15.8357
8200 15.8989
8300 16.0016
8400 16.1417
8500 16.1101
8600 16.2247
8700 16.3843
8800 16.5638
8900 16.7971
9000 16.9678
9100 17.1005
9200 17.1277
9300 17.2481
9400 17.4714
9500 17.7234
9600 17.9699
9700 18.1859
9800 18.4806
9900 18.7394
10000 19.0489
10100 19.2355
10200 19.4377
10300 19.5057
10400 19.5301
10500 19.6165
10600 19.7115
10700 19.6726
10800 19.6304
10900 19.7053
11000 19.7619
11100 19.8404
11200 19.9798
11300 19.9919
11400 20.077
11500 19.9218
11600 19.7229
11700 19.6319
11800 19.7395
11900 19.6791
12000 19.7595
12100 19.9067
12200 20.2049
12300 20.3368
12400 20.2854
12500 20.2906
12600 20.4723
12700 20.609
12800 20.7542
12900 20.8514
13000 21.0001
13100 21.2747
13200 21.4481
13300 21.701
13400 21.9002
13500 22.1022
13600 22.4593
13700 22.7417
13800 22.9199
13900 23.1279
14000 23.2091
14100 23.3404
14200 23.4854
14300 23.8948
14400 24.0508
14500 23.9598
14600 23.8739
14700 23.932
14800 24.0523
14900 24.0757
15000 24.2555
15100 24.3221
15200 24.5345
15300 24.8034
15400 24.8814
15500 24.8582
15600 24.9153
15700 25.076
15800 25.3658
15900 25.4575
16000 25.669
16100 25.6397
16200 25.6093
16300 25.5742
16400 25.7515
16500 25.7772
16600 25.8099
16700 25.8325
16800 25.9373
16900 26.2087
17000 26.4911
17100 26.7107
17200 26.7248
17300 26.8597
17400 27.0053
17500 27.0186
17600 26.9658
17700 26.8609
17800 26.898
17900 27.0725
18000 27.3365
18100 27.5143
18200 27.6726
18300 27.8815
18400 27.8802
18500 28.1798
18600 28.4386
18700 28.5504
18800 28.7339
18900 28.946
19000 28.8538
19100 28.8452
19200 28.6842
19300 28.3723
19400 27.9319
19500 27.7391
19600 27.8156
19700 28.0242
19800 28.0841
19900 28.0953
20000 28.2154
20100 28.4665
20200 28.7947
20300 29.0675
20400 28.88
20500 28.8086
20600 28.78
20700 28.9698
20800 29.0507
20900 29.1689
21000 29.4131
21100 29.5582
21200 29.7279
21300 29.6657
21400 29.5691
21500 29.3772
21600 29.315
21700 29.2549
21800 29.3065
21900 29.2762
22000 29.1706
22100 29.1241
22200 28.9867
22300 29.0758
22400 29.3175
22500 29.5095
22600 29.7809
22700 29.8602
22800 30.009
22900 29.9964
23000 29.9544
23100 29.8046
23200 29.9004
23300 29.9009
23400 29.9494
23500 30.3281
23600 30.5468
23700 30.6929
23800 30.7123
23900 30.8376
24000 31.004
24100 31.1574
24200 31.2925
24300 31.4116
24400 31.6452
24500 31.871
24600 31.9255
24700 31.8144
24800 31.7751
24900 31.829
25000 31.9099
25100 32.0064
25200 32.1414
25300 32.4588
25400 32.8975
25500 33.1558
25600 33.3741
25700 33.5058
25800 33.6422
25900 33.5247
26000 33.3687
26100 33.4841
26200 33.5881
26300 33.577
26400 33.3555
26500 33.087
26600 33.027
26700 33.2491
26800 33.3136
26900 33.5636
27000 33.7688
27100 34.1054
27200 34.1619
27300 34.1992
27400 33.9602
27500 34.067
27600 34.2549
27700 34.4118
27800 34.5546
27900 34.9966
28000 35.3186
28100 35.4993
28200 35.8554
28300 36.1946
28400 36.4931
28500 36.7599
28600 36.8887
28700 37.0431
28800 37.2966
28900 37.5344
29000 37.5656
29100 37.7122
29200 38.0697
29300 38.2343
29400 38.3446
29500 38.5211
29600 38.5141
29700 38.4942
29800 38.6662
29900 38.7975
30000 38.8447
30100 38.8885
30200 38.885
30300 38.9571
30400 38.8272
30500 38.7018
