# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 1.97478e-28
100 0.528378
200 1.20752
300 1.82659
400 2.37292
500 2.93813
600 3.5207
700 4.00147
800 4.44891
900 4.91174
1000 5.30839
1100 5.65169
1200 6.03718
1300 6.37229
1400 6.76459
1500 7.14335
1600 7.51511
1700 7.79632
1800 8.11125
1900 8.38505
2000 8.66874
2100 9.00746
2200 9.32232
2300 9.64166
2400 9.88818
2500 10.1167
2600 10.4379
2700 10.7125
2800 10.9274
2900 11.063
3000 11.1388
3100 11.2871
3200 11.4923
3300 11.6087
3400 11.7588
3500 11.9924
3600 12.2753
3700 12.5356
3800 12.8178
3900 13.0511
4000 13.3893
4100 13.5103
4200 13.5181
4300 13.5765
4400 13.7878
4500 13.9203
4600 14.0454
4700 13.9839
4800 14.256
4900 14.462
5000 14.7501
5100 15.1556
5200 15.3908
5300 15.5717
5400 15.8466
5500 16.1843
5600 16.2244
5700 16.252
5800 16.3468
5900 16.4265
6000 16.6436
6100 16.802
6200 16.9889
6300 17.1368
6400 17.3921
6500 17.5516
6600 17.7277
6700 17.8798
6800 18.3068
6900 18.6784
7000 18.8576
7100 18.8957
7200 19.1059
7300 19.5596
7400 19.9431
7500 20.3461
7600 20.5455
7700 20.5193
7800 20.4748
7900 20.5578
8000 20.7352
8100 21.0851
8200 21.4147
8300 21.7326
8400 21.8882
8500 22.0097
8600 21.9959
8700 21.927
8800 22.0058
8900 22.1228
9000 22.4626
9100 22.7775
9200 22.8361
9300 22.8859
9400 22.8449
9500 22.8787
9600 22.9768
9700 23.1001
9800 23.2785
9900 23.3021
10000 23.4478
10100 23.6315
10200 23.6361
10300 23.6341
10400 23.4404
10500 23.4576
10600 23.4835
10700 23.5315
10800 23.7329
10900 24.0404
11000 24.3323
11100 24.4343
11200 24.629
11300 24.7428
11400 24.7941
11500 24.9289
11600 25.1835
11700 25.5282
11800 25.739
11900 25.9183
12000 26.1069
12100 26.4053
12200 26.6996
12300 26.7615
12400 26.7426
12500 26.9965
12600 27.4926
12700 28.0005
12800 28.3353
12900 28.6475
13000 28.9336
13100 29.0959
13200 29.3816
13300 29.6644
13400 29.9221
13500 30.0877
13600 30.2163
13700 30.3645
13800 30.558
13900 30.7667
14000 30.8224
14100 31.0871
14200 31.3368
14300 31.4436
14400 31.502
14500 31.4689
14600 31.5816
14700 31.9326
14800 32.3455
14900 32.7667
15000 33.1245
15100 33.4323
15200 33.8189
15300 34.046
15400 34.0875
15500 34.1327
15600 34.0939
15700 34.4573
15800 34.9058
15900 35.1735
16000 35.3075
16100 35.4426
16200 35.7078
16300 36.0626
16400 36.1657
16500 36.3369
16600 36.558
16700 36.516
16800 36.3291
16900 36.15
17000 36.0479
17100 36.0731
17200 36.3463
17300 36.6612
17400 36.9236
17500 37.0804
17600 37.0561
17700 37.044
17800 36.9731
17900 36.9737
18000 36.8358
18100 36.7428
18200 36.7289
18300 36.5525
18400 36.464
18500 36.4527
18600 36.5213
18700 36.4294
18800 36.3874
18900 36.6779
19000 36.7812
19100 36.8181
19200 36.6673
19300 36.7193
19400 36.8592
19500 36.8754
19600 36.8441
19700 36.9963
19800 37.272
19900 37.6931
20000 38.2432
20100 38.8781
20200 39.347
20300 39.7714
20400 40.12
20500 40.1401
20600 40.2036
20700 40.5927
20800 41.2008
20900 41.5541
21000 41.8351
21100 41.9519
21200 42.1913
21300 42.3129
21400 42.4729
21500 42.4513
21600 42.4847
21700 42.4815
21800 42.9353
21900 43.2254
22000 43.79
22100 44.2406
22200 44.7151
22300 45.0643
22400 45.1249
22500 45.324
22600 45.4755
22700 45.4377
22800 45.5401
22900 45.4577
23000 45.7917
23100 45.9347
23200 45.8618
23300 45.7336
23400 45.3443
23500 45.052
23600 45.3529
23700 45.6119
23800 45.78
23900 46.0328
24000 46.1089
24100 46.2032
24200 46.2201
24300 46.1563
24400 46.1377
24500 46.1101
24600 46.6031
24700 46.9082
24800 47.2364
24900 47.2305
25000 47.1455
25100 47.1554
25200 46.9032
25300 46.7688
25400 46.7364
25500 47.2227
25600 47.9566
25700 48.4253
25800 48.8035
25900 49.2308
26000 49.4102
26100 49.4692
26200 49.4368
26300 49.4487
26400 49.1801
26500 48.9053
26600 48.6892
26700 48.4505
26800 48.4004
26900 48.4062
27000 48.6728
27100 48.6445
27200 48.7022
27300 48.9878
27400 49.3242
27500 49.7274
27600 50.1597
27700 50.3247
27800 50.6245
27900 50.8469
28000 51.0093
28100 51.0104
28200 51.2824
28300 51.5836
28400 52.0012
28500 52.3145
28600 52.4799
28700 52.584
28800 52.1131
28900 51.8728
29000 51.7238
29100 51.7917
29200 51.9678
29300 52.1829
29400 52.2361
29500 52.2315
29600 52.6357
