# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 1.30284e-28
100 0.554371
200 1.22725
300 1.82827
400 2.35438
500 2.88792
600 3.37579
700 3.79718
800 4.20431
900 4.6065
1000 5.04599
1100 5.47237
1200 5.8409
1300 6.30321
1400 6.78802
1500 7.13315
1600 7.50987
1700 7.81093
1800 8.21353
1900 8.57082
2000 8.95894
2100 9.40374
2200 9.91527
2300 10.3714
2400 10.9457
2500 11.3904
2600 11.7262
2700 12.1292
2800 12.4399
2900 12.5216
3000 12.6185
3100 12.8256
3200 13.0164
3300 13.0165
3400 13.1347
3500 13.2586
3600 13.5075
3700 13.9026
3800 14.2996
3900 14.515
4000 14.6361
4100 14.8258
4200 14.9817
4300 15.0556
4400 15.215
4500 15.205
4600 15.1574
4700 15.2425
4800 15.4565
4900 15.7288
5000 16.0063
5100 16.3111
5200 16.6889
5300 16.8258
5400 17.0637
5500 17.3313
5600 17.5826
5700 17.8736
5800 18.2449
5900 18.2305
6000 18.3898
6100 18.9682
6200 19.2924
6300 19.6158
6400 20.0682
6500 20.5621
6600 20.8341
6700 21.1821
6800 21.3832
6900 21.7628
7000 22.2002
7100 22.7108
7200 23.1232
7300 23.4478
7400 23.9841
7500 24.3993
7600 24.7558
7700 25.1535
7800 25.701
7900 25.9605
8000 26.0681
8100 26.0102
8200 26.0014
8300 26.0496
8400 26.2999
8500 26.406
8600 26.4341
8700 26.616
8800 26.7133
8900 26.9039
9000 27.0897
9100 27.2512
9200 27.5097
9300 27.7736
9400 27.7758
9500 27.7467
9600 27.7495
9700 27.9945
9800 28.0926
9900 28.0689
10000 28.0888
10100 28.3545
10200 28.5609
10300 28.362
10400 28.3041
10500 28.5469
10600 28.7202
10700 28.8127
10800 28.8837
10900 29.0211
11000 29.1911
11100 29.1629
11200 29.4978
11300 29.8361
11400 30.1526
11500 30.6123
11600 30.8701
11700 31.2506
11800 31.5514
11900 31.7504
12000 31.8438
12100 31.9725
12200 32.1354
12300 32.2966
12400 32.477
12500 32.5694
12600 32.5832
12700 32.6196
12800 32.6916
12900 32.7619
13000 32.7455
13100 32.6721
13200 32.5705
13300 32.2702
13400 32.1699
13500 32.3414
13600 32.645
13700 32.9334
13800 33.1553
13900 33.2503
14000 33.2576
14100 33.2426
14200 33.4076
14300 33.6054
14400 33.9128
14500 34.1177
14600 34.3049
14700 34.4553
14800 34.5546
14900 34.5347
15000 34.5691
15100 34.6452
15200 34.9626
15300 35.4798
15400 35.7036
15500 35.9541
15600 36.0113
15700 36.1492
15800 36.4791
15900 36.6682
16000 36.839
16100 37.0744
16200 37.282
16300 37.8051
16400 38.2444
16500 38.7421
16600 39.2409
16700 39.6141
16800 39.5579
16900 39.3668
17000 39.2433
17100 39.3321
17200 39.3024
17300 39.0645
17400 39.0661
17500 39.25
17600 39.2607
17700 39.1235
17800 39.246
17900 39.4723
18000 39.4634
18100 39.2823
18200 39.3619
18300 39.8658
18400 40.1427
18500 40.5525
18600 41.146
18700 41.4403
18800 41.8465
18900 42.0365
19000 42.0653
19100 42.1457
19200 42.4129
19300 42.4323
19400 42.4973
19500 42.4436
19600 42.9362
19700 43.3809
19800 43.5054
19900 43.5765
20000 43.5181
20100 43.7146
20200 44.0557
20300 44.3162
20400 44.9383
20500 45.5967
20600 45.8977
20700 45.8705
20800 45.8651
20900 46.1302
21000 46.4153
21100 46.6628
21200 46.5496
21300 46.6335
21400 46.8212
21500 46.8034
21600 46.8983
21700 47.097
21800 47.2739
21900 47.3549
22000 47.6353
22100 47.7573
22200 47.6518
22300 47.5578
22400 47.6858
22500 47.8155
22600 47.8983
22700 48.3028
22800 48.5999
22900 48.8275
23000 48.7917
23100 48.5621
23200 48.7072
23300 49.0703
23400 49.3786
23500 49.3785
23600 49.3281
23700 48.985
23800 48.9498
23900 49.3984
24000 49.3334
24100 49.3134
24200 49.4759
24300 49.7461
24400 50.2644
24500 50.5139
24600 50.8317
24700 51.0996
24800 51.489
24900 51.9944
25000 52.5051
25100 52.5682
25200 52.745
25300 53.098
25400 53.5312
25500 53.7258
25600 53.8277
25700 53.8318
25800 53.6978
25900 53.708
26000 53.5585
26100 53.4546
26200 53.5717
26300 53.7791
26400 53.8079
26500 54.027
26600 54.2702
26700 54.2583
26800 54.3217
26900 54.222
27000 54.3631
27100 54.3387
27200 54.2375
27300 54.2726
27400 54.3599
27500 54.0628
27600 54.0344
27700 53.9721
27800 53.9376
27900 53.8656
28000 53.9284
28100 54.0135
28200 54.0719
28300 54.1081
28400 54.5332
28500 54.7669
28600 54.8119
28700 55.1043
28800 55.082
28900 54.888
29000 55.0942
29100 55.5039
29200 56.0549
29300 56.4682
29400 56.7786
29500 56.9017
29600 57.3699
29700 57.5766
29800 58.0089
29900 58.37
30000 58.6755
30100 58.9411
30200 59.1187
30300 58.9754
30400 59.0227
30500 59.4087
30600 59.726
30700 60.2752
30800 60.841
30900 61.1914
31000 61.5708
31100 62.2331
31200 63.1865
31300 63.8497
31400 64.1272
31500 64.4068
31600 65.1631
31700 66.0305
31800 66.6036
31900 66.7594
32000 66.9471
32100 67.237
32200 67.5014
32300 67.7356
32400 68.1303
32500 68.5159
32600 68.697
32700 68.8749
32800 69.0204
32900 69.1393
33000 69.3037
33100 69.4025
33200 69.2905
33300 69.3054
33400 69.1882
33500 69.7519
33600 69.8763
33700 69.5078
33800 69.5082
33900 69.8122
34000 70.1546
34100 70.2401
34200 70.2871
34300 70.084
34400 69.9819
34500 69.8618
34600 69.697
34700 69.8625
34800 69.9018
34900 70.1375
35000 70.5177
35100 70.4164
35200 69.9574
35300 70.0778
35400 70.6197
35500 71.2198
35600 71.6368
35700 72.2047
35800 72.636
35900 73.1539
36000 73.6528
36100 74.0826
36200 74.7242
36300 75.2622
36400 75.6347
36500 75.9507
36600 75.7997
36700 75.5475
36800 75.2328
36900 75.2987
37000 75.7822
37100 76.0442
37200 76.4228
37300 76.9865
37400 77.2642
37500 77.6456
37600 78.127
37700 78.4494
37800 78.4826
37900 78.4569
38000 78.4038
38100 78.6922
38200 78.8852
38300 79.1771
38400 79.605
38500 80.056
38600 80.4737
38700 80.6211
38800 80.8878
38900 80.9715
39000 80.9621
39100 81.0195
39200 81.4491
39300 82.0833
39400 82.3006
39500 82.2857
39600 82.0285
39700 81.6955
39800 81.5583
39900 81.5136
40000 81.5099
40100 81.4145
40200 81.2202
40300 81.3392
40400 81.4514
40500 81.5617
40600 81.7468
40700 81.8049
40800 82.1817
40900 83.0429
41000 83.9949
41100 85.0033
41200 85.9339
41300 86.6154
41400 87.0295
41500 87.2491
41600 87.5332
41700 88.2286
41800 88.8637
41900 88.733
42000 88.8396
42100 88.7296
42200 88.6266
42300 88.4977
42400 88.4015
42500 88.4034
42600 88.3175
42700 88.3414
42800 88.4304
42900 88.7556
43000 88.9601
43100 89.5752
43200 90.4285
43300 90.8619
43400 91.1103
43500 91.1311
43600 91.4104
43700 91.7636
43800 91.7641
43900 91.9522
44000 91.9278
44100 92.156
44200 91.9268
44300 91.9961
44400 92.2305
44500 92.4095
44600 92.5026
44700 92.1575
44800 92.1883
44900 92.4008
45000 92.8163
45100 92.5391
45200 92.802
45300 93.4101
45400 94.4331
45500 94.7757
45600 94.9142
45700 94.9434
45800 95.5571
45900 96.0697
46000 96.2577
46100 96.5128
46200 96.3638
46300 96.5442
46400 97.1388
46500 97.4397
46600 97.4641
46700 97.4834
46800 97.7069
46900 97.8473
47000 97.7262
47100 97.6475
47200 98.0751
47300 98.0171
47400 98.0122
47500 97.8564
47600 97.7699
47700 97.9681
47800 98.4787
47900 99.1094
48000 99.3035
48100 99.7741
48200 100.31
48300 100.654
48400 100.497
48500 100.419
48600 100.431
48700 100.056
48800 99.0463
48900 98.5847
49000 98.3534
49100 98.3825
49200 98.8722
49300 99.759
49400 100.043
49500 100.693
49600 101.328
49700 101.948
49800 102.032
49900 101.887
50000 101.754
50100 102.04
50200 102.362
50300 102.261
50400 102.349
50500 102.191
50600 102.206
50700 102.594
50800 103.219
50900 103.412
51000 103.293
51100 103.046
51200 102.878
51300 102.922
51400 103.42
51500 103.409
51600 103.431
51700 104.19
51800 104.333
51900 104.76
52000 105.287
52100 105.218
52200 105.297
52300 105.593
52400 106.199
52500 106.503
52600 106.623
52700 106.641
52800 106.548
52900 106.529
53000 106.834
53100 107.165
53200 107.501
53300 107.626
53400 107.724
53500 107.426
53600 106.799
53700 106.523
53800 106.541
53900 107.027
54000 107.392
54100 107.361
54200 107.311
54300 107.724
54400 108.247
54500 108.619
54600 108.644
54700 108.402
54800 108.668
54900 109.378
55000 110.015
55100 110.505
55200 110.487
55300 110.518
55400 110.738
55500 110.689
55600 110.757
55700 110.947
55800 111.28
55900 111.23
56000 110.856
56100 110.71
56200 110.194
56300 109.791
56400 109.451
56500 109.484
56600 109.242
56700 109.344
56800 109.663
56900 109.913
57000 109.866
57100 110.424
57200 110.608
57300 110.996
57400 111.489
57500 111.958
57600 112.721
57700 112.833
57800 112.625
57900 112.314
58000 112.323
58100 112.987
58200 113.455
58300 113.776
58400 113.733
58500 114.045
58600 114.624
58700 115.688
58800 116.887
58900 117.64
59000 118.369
59100 118.739
59200 118.7
59300 118.68
59400 118.662
59500 118.451
59600 118.057
59700 118.098
59800 118.394
59900 118.504
60000 118.637
60100 118.778
60200 118.783
60300 118.672
60400 118.912
60500 119.354
60600 119.463
60700 120.001
60800 120.044
60900 119.811
61000 120.275
61100 121.207
61200 122.248
61300 122.598
61400 122.467
61500 122.513
61600 122.698
61700 122.701
61800 122.74
61900 123.121
62000 123.347
62100 123.694
62200 124.274
62300 124.481
62400 124.215
62500 124.386
62600 123.859
62700 123.65
62800 123.334
62900 123.2
63000 123.542
63100 123.81
63200 124.217
63300 123.885
63400 123.523
63500 123.248
63600 123.278
63700 123.226
63800 123.58
63900 124.241
64000 125.034
64100 125.338
64200 125.497
64300 126.141
64400 126.458
64500 126.655
64600 126.782
64700 127.002
64800 126.498
64900 126.318
65000 126.667
65100 127.056
65200 128.058
65300 128.691
65400 128.755
65500 129.182
65600 129.766
65700 130.488
65800 131.366
65900 132.261
66000 133.143
66100 133.593
66200 134.181
66300 134.516
66400 134.635
66500 134.683
66600 134.621
66700 134.48
66800 134.601
66900 134.833
67000 135.278
67100 135.421
67200 135.326
67300 135.341
67400 135.421
67500 135.175
67600 134.333
67700 134.27
67800 134.353
67900 134.499
68000 134.443
68100 134.328
68200 134.239
68300 133.907
68400 133.677
68500 133.479
68600 133.504
68700 133.915
68800 134.394
68900 134.58
69000 134.384
69100 133.82
69200 133.464
69300 133.571
69400 133.698
69500 133.766
69600 133.83
69700 133.487
69800 132.92
69900 132.436
70000 131.946
70100 131.768
70200 132.06
70300 132.288
70400 132.348
70500 132.75
70600 133.236
70700 133.472
70800 133.668
70900 134.237
71000 134.62
71100 134.6
71200 134.058
71300 133.543
71400 133.385
71500 133.646
71600 133.98
71700 134.675
71800 134.868
71900 134.194
72000 133.859
72100 133.684
72200 133.678
72300 133.666
72400 133.761
72500 133.848
72600 133.988
72700 134.001
72800 133.738
72900 133.58
73000 133.706
73100 134.04
73200 134.652
73300 134.798
73400 134.568
73500 134.614
