# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed4[4]
57300 60.267
57400 60.4578
57500 60.4872
57600 60.3274
57700 60.3332
57800 60.3111
57900 60.1773
58000 60.2228
58100 60.5874
58200 60.8214
58300 60.8962
58400 61.1263
58500 61.37
58600 61.5539
58700 61.7608
58800 62.0065
58900 62.0238
59000 62.1047
59100 62.4102
59200 62.6832
59300 62.9335
59400 62.7991
59500 62.6995
59600 62.795
59700 62.9604
59800 62.8242
59900 62.7321
60000 62.6221
60100 62.5922
60200 62.4533
60300 62.2824
60400 62.508
60500 62.7636
60600 63.02
60700 63.1547
60800 63.1396
60900 63.0905
61000 63.0844
61100 62.9215
61200 62.8229
61300 62.8689
61400 62.7976
61500 62.7764
61600 62.7607
61700 62.8032
61800 62.8857
61900 62.9476
62000 62.9701
62100 63.2617
62200 63.5044
62300 63.6466
62400 63.4173
62500 63.1562
62600 63.2138
62700 63.1777
62800 63.1424
62900 63.1164
63000 63.15
63100 63.3064
63200 63.3712
63300 63.6534
63400 63.7763
63500 63.7746
63600 63.7126
63700 63.4448
63800 63.449
63900 63.335
64000 63.0907
64100 63.06
64200 63.3317
64300 63.4943
64400 63.8074
64500 63.8875
64600 64.1173
64700 64.3418
64800 64.4816
64900 64.4613
65000 64.3513
65100 64.2218
65200 64.0616
65300 64.074
65400 64.1501
65500 64.331
65600 64.7744
65700 64.9033
65800 65.0517
65900 65.3749
66000 65.7255
66100 65.8643
66200 66.1223
66300 66.2383
66400 66.2518
66500 66.3244
66600 66.415
66700 66.1583
66800 66.4064
66900 66.4263
67000 66.4342
67100 66.6301
67200 66.5409
67300 66.5612
67400 66.5619
67500 66.5965
67600 66.5118
67700 66.5934
67800 66.6304
67900 66.7571
68000 67.2753
68100 67.57
68200 67.6766
68300 67.596
68400 67.6914
68500 67.9275
68600 68.0631
68700 68.1803
68800 68.1445
68900 68.3446
69000 68.4518
69100 68.4556
69200 68.6046
69300 68.812
69400 68.9703
69500 68.8061
69600 68.7654
69700 68.853
69800 69.0299
69900 69.0799
70000 69.1994
70100 69.2723
70200 69.5395
70300 69.7386
70400 69.9543
70500 70.3616
70600 70.5314
70700 70.4766
70800 70.472
70900 70.6123
71000 70.6432
71100 70.8085
71200 71.1882
71300 71.5833
71400 71.6449
71500 71.618
71600 71.6888
71700 71.9521
71800 72.1058
71900 72.3128
72000 72.4679
72100 72.4298
72200 72.5689
72300 72.6174
72400 72.4621
72500 72.3773
72600 72.3609
72700 72.5182
72800 72.6739
72900 72.6943
73000 72.5859
73100 72.5824
73200 72.376
73300 72.1683
73400 72.2335
73500 72.5763
73600 72.6619
73700 72.7338
73800 72.7835
73900 72.6614
74000 72.5968
74100 72.9236
74200 73.366
74300 73.7357
74400 74.1779
74500 74.4753
74600 74.7306
74700 74.841
74800 74.9384
74900 75.0136
75000 75.0775
75100 74.8591
75200 74.748
75300 74.5577
75400 74.3033
75500 74.0452
75600 73.774
75700 73.6467
75800 73.329
75900 73.1243
76000 73.213
76100 73.1602
76200 73.0992
76300 73.0802
76400 72.88
76500 72.6186
76600 72.5736
76700 72.5945
76800 72.5992
76900 72.6412
77000 72.7472
77100 72.9945
77200 73.1979
77300 73.4575
77400 73.6954
77500 73.8212
77600 74.1492
77700 74.1712
77800 73.9461
77900 73.7516
78000 73.8221
78100 74.0358
78200 74.3704
78300 74.7501
78400 74.7942
78500 75.0905
78600 75.096
78700 75.1487
78800 75.4442
78900 75.7401
79000 76.2311
79100 76.2463
79200 76.0139
79300 76.131
79400 76.1493
79500 76.1981
79600 76.2704
79700 76.3275
79800 76.1943
79900 75.8941
80000 75.7617
80100 75.6934
80200 75.7665
80300 75.9611
80400 76.2676
80500 76.653
80600 76.769
80700 76.6575
80800 76.571
80900 76.4244
81000 76.4239
81100 76.4191
81200 76.5678
81300 76.851
81400 77.3597
81500 77.5996
81600 77.7185
81700 77.612
81800 77.4207
81900 77.0797
82000 77.0166
82100 77.1587
82200 77.4332
82300 77.4912
82400 77.6763
82500 77.7711
82600 77.9906
82700 77.9679
82800 78.0731
82900 78.2849
83000 78.6043
83100 78.6327
83200 78.5017
83300 78.3229
83400 78.2316
83500 78.1611
83600 77.9871
83700 77.8536
83800 77.6612
83900 77.65
84000 77.9006
84100 77.9637
84200 77.9549
84300 77.8824
84400 78.1209
84500 78.2897
84600 78.3445
84700 78.3554
84800 78.6147
84900 78.8716
85000 79.0736
85100 79.2643
85200 79.4312
85300 79.7062
85400 80.1374
85500 80.2377
85600 80.6464
85700 81.1992
85800 81.5589
85900 81.509
86000 81.718
86100 82.0633
86200 82.4406
86300 82.7123
86400 82.8579
86500 83.1002
86600 83.2451
86700 83.1901
86800 83.3792
86900 83.7571
87000 84.0052
87100 84.0702
87200 84.4587
87300 84.819
87400 85.16
87500 85.5368
87600 85.7355
87700 85.774
87800 85.7397
87900 85.9422
88000 85.8442
88100 85.4413
88200 85.1235
88300 84.819
88400 84.7587
88500 85.0922
88600 85.3841
88700 85.6922
88800 85.7923
88900 85.8517
89000 85.8137
89100 85.8205
89200 85.9917
89300 85.9995
89400 86.0772
89500 86.0229
89600 85.7461
89700 85.6211
89800 85.5026
89900 85.5277
90000 85.6372
90100 85.5761
90200 85.3936
90300 85.5633
90400 85.7722
90500 86.1793
90600 86.1921
90700 86.2321
90800 86.0686
90900 86.1395
91000 86.4196
91100 86.6264
91200 86.6081
91300 86.6356
91400 86.4915
91500 86.6357
91600 86.6632
91700 86.9812
91800 87.1581
91900 86.8146
92000 86.5852
92100 86.6863
92200 86.9738
92300 86.7318
92400 86.6756
92500 86.7788
92600 86.474
92700 86.3557
92800 86.1793
92900 85.9982
93000 85.9677
93100 85.9066
93200 85.7477
93300 85.8284
93400 85.7478
93500 85.9109
93600 85.7551
93700 85.52
93800 85.263
93900 85.3819
94000 85.6616
94100 85.7356
94200 85.826
94300 86.2248
94400 86.6616
94500 86.8351
94600 86.884
94700 87.125
94800 87.4177
94900 87.2394
95000 87.0731
95100 87.1054
95200 87.0332
95300 87.1606
95400 87.365
95500 87.3578
95600 87.6755
95700 87.9461
95800 87.9894
95900 88.2306
96000 88.2965
96100 88.2766
96200 88.3943
96300 88.4475
96400 88.4159
96500 88.1603
96600 88.3309
96700 88.4641
96800 88.5467
96900 88.715
97000 88.6915
97100 88.8308
97200 89.0711
97300 89.1463
97400 89.2209
97500 89.2122
97600 89.1027
97700 88.9907
97800 88.8058
97900 89.0014
98000 89.1659
98100 89.2218
98200 89.2807
98300 89.6769
98400 89.791
98500 89.6222
98600 89.5041
98700 89.621
98800 89.918
98900 89.9908
99000 90.011
99100 90.1831
99200 90.175
99300 90.4803
99400 90.8765
99500 91.2805
99600 91.4387
99700 91.8308
99800 92.2766
99900 92.5258
100000 92.7586
