# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed1[4]
39900 42.651
40000 42.863
40100 42.9613
40200 43.111
40300 43.3623
40400 43.3838
40500 43.4107
40600 43.4167
40700 43.6068
40800 43.6609
40900 43.782
41000 43.7994
41100 43.8843
41200 44.0435
41300 44.2333
41400 44.4531
41500 44.4756
41600 44.5527
41700 44.5638
41800 44.5566
41900 44.6513
42000 44.9022
42100 45.1489
42200 45.3772
42300 45.5937
42400 45.6595
42500 45.6283
42600 45.7452
42700 45.8499
42800 45.9224
42900 45.948
43000 45.7312
43100 45.7002
43200 45.7148
43300 45.8839
43400 45.9321
43500 46.0232
43600 46.086
43700 46.2267
43800 46.1635
43900 46.1365
44000 46.2652
44100 46.2494
44200 46.1197
44300 45.8844
44400 45.8776
44500 45.9252
44600 46.072
44700 46.3374
44800 46.38
44900 46.419
45000 46.7024
45100 46.9151
45200 46.6672
45300 46.532
45400 46.4424
45500 46.3751
45600 46.4235
45700 46.5648
45800 46.7398
45900 46.8695
46000 46.9964
46100 47.0932
46200 47.186
46300 47.2998
46400 47.4115
46500 47.5137
46600 47.5084
46700 47.4365
46800 47.4124
46900 47.4219
47000 47.608
47100 47.9595
47200 48.2834
47300 48.5542
47400 48.6183
47500 48.6807
47600 48.8259
47700 49.078
47800 49.4256
47900 49.6525
48000 49.8299
48100 49.9795
48200 50.1059
48300 50.2666
48400 50.311
48500 50.363
48600 50.5944
48700 50.6552
48800 50.7594
48900 50.8113
49000 50.7651
49100 51.0774
49200 51.4781
49300 51.6871
49400 51.5415
49500 51.4823
49600 51.5705
49700 51.5382
49800 51.549
49900 51.7165
50000 51.7218
50100 51.713
50200 51.7366
50300 51.6665
50400 51.6991
50500 51.9598
50600 52.0721
50700 51.9479
50800 51.7321
50900 51.7416
51000 51.7925
51100 51.8392
51200 52.0453
51300 52.3713
51400 52.3904
51500 52.4589
51600 52.411
51700 52.5793
51800 52.6805
51900 52.6611
52000 52.6596
52100 52.5216
52200 52.2705
52300 52.1638
52400 52.1096
52500 52.1548
52600 52.5563
52700 52.9261
52800 53.2929
52900 53.5054
53000 53.4137
53100 53.5894
53200 53.8593
53300 54.0286
53400 54.2442
53500 54.4243
53600 54.7181
53700 55.146
53800 55.4825
53900 55.666
54000 55.5882
54100 55.7732
54200 55.9493
54300 56.0027
54400 56.0576
54500 56.1851
54600 56.4412
54700 56.782
54800 56.9081
54900 57.1022
55000 57.3415
55100 57.3586
55200 57.3094
55300 57.3536
55400 57.4349
55500 57.2907
55600 57.2174
55700 57.1592
55800 57.2521
55900 57.486
56000 57.5208
56100 57.6936
56200 57.7574
56300 57.7238
56400 57.6713
56500 57.7552
56600 57.6124
56700 57.5161
56800 57.3753
56900 57.2903
57000 57.5284
57100 57.6498
57200 57.9043
57300 58.0362
57400 57.9697
57500 57.9668
57600 57.994
57700 58.0223
57800 58.069
57900 58.0476
58000 58.1678
58100 58.2534
58200 58.3096
58300 58.3879
58400 58.373
58500 58.4382
58600 58.5105
58700 58.543
58800 58.6087
58900 58.6428
59000 58.5518
59100 58.4122
59200 58.3362
59300 58.4944
59400 58.5343
59500 58.4329
59600 58.2389
59700 58.2516
59800 58.2173
59900 58.3062
60000 58.5244
60100 58.4746
60200 58.3228
60300 58.2705
60400 58.0738
60500 58.0276
60600 58.3639
60700 58.5295
60800 58.4671
60900 58.2323
61000 58.2153
61100 58.0823
61200 58.2057
61300 58.4478
61400 58.4705
61500 58.47
61600 58.6878
61700 58.9696
61800 59.0449
61900 59.17
62000 59.3518
62100 59.4532
62200 59.1502
62300 58.9933
62400 58.6152
62500 58.3477
62600 58.4401
62700 58.7971
62800 58.965
62900 58.9937
63000 58.9209
63100 58.9507
63200 59.3377
63300 59.5553
63400 59.5452
63500 59.9106
63600 60.2995
63700 60.5072
63800 60.736
63900 61.174
64000 61.2381
64100 61.3579
64200 61.5887
64300 61.7898
64400 61.8737
64500 62.0553
64600 62.0689
64700 62.3307
64800 62.4748
64900 62.5038
65000 62.2697
65100 62.0651
65200 62.0254
65300 62.1887
65400 62.1471
65500 62.4127
65600 62.625
65700 63.1638
65800 63.7432
65900 64.2068
66000 64.6355
66100 64.6553
66200 64.5457
66300 64.594
66400 64.6434
66500 64.9083
66600 65.1307
66700 65.3114
66800 65.3217
66900 65.4147
