# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed2[4]
0 1.58605e-28
100 0.49756
200 1.07953
300 1.61807
400 2.11363
500 2.52281
600 2.90164
700 3.25066
800 3.58503
900 3.9183
1000 4.18329
1100 4.42951
1200 4.60828
1300 4.80921
1400 5.0529
1500 5.36962
1600 5.62517
1700 5.84244
1800 6.06498
1900 6.27384
2000 6.47521
2100 6.74336
2200 7.09381
2300 7.37821
2400 7.60664
2500 7.74049
2600 7.82419
2700 7.87005
2800 8.03553
2900 8.27423
3000 8.44897
3100 8.72274
3200 8.91843
3300 9.0742
3400 9.24393
3500 9.50973
3600 9.69945
3700 9.94378
3800 10.134
3900 10.2734
4000 10.4574
4100 10.6251
4200 10.9096
4300 11.1797
4400 11.4197
4500 11.612
4600 11.8272
4700 11.9761
4800 12.1039
4900 12.1542
5000 12.1857
5100 12.3475
5200 12.5401
5300 12.7299
5400 12.8472
5500 13.0131
5600 13.1005
5700 13.1678
5800 13.3168
5900 13.6058
6000 13.8749
6100 14.064
6200 14.0478
6300 14.0878
6400 14.2898
6500 14.3933
6600 14.5276
6700 14.6118
6800 14.7177
6900 14.8547
7000 15.0243
7100 15.0674
7200 15.0332
7300 15.0275
7400 15.0694
7500 15.1852
7600 15.3098
7700 15.4802
7800 15.73
7900 15.8603
8000 16.068
8100 16.2777
8200 16.4918
8300 16.6695
8400 16.7881
8500 16.9091
8600 17.0051
8700 17.0764
8800 17.1225
8900 17.0514
9000 17.0507
9100 17.0344
9200 17.1471
9300 17.173
9400 17.0892
9500 17.1371
9600 17.3776
9700 17.5666
9800 17.7388
9900 17.9742
10000 18.1027
10100 18.257
10200 18.4282
10300 18.5937
10400 18.7292
10500 18.8653
10600 18.9986
10700 19.0133
10800 19.2212
10900 19.3623
11000 19.6441
11100 19.9154
11200 20.0948
11300 20.2646
11400 20.3213
11500 20.4477
11600 20.679
11700 20.8981
11800 21.1677
11900 21.3173
12000 21.5373
12100 21.6075
12200 21.7897
12300 22.0294
12400 22.1375
12500 22.2577
12600 22.2102
12700 22.2244
12800 22.3043
12900 22.2597
13000 22.1989
13100 22.1501
13200 22.036
13300 22.0177
13400 22.041
13500 22.0817
13600 22.0655
13700 22.1871
13800 22.3226
13900 22.4648
14000 22.5614
14100 22.5958
14200 22.7414
14300 22.7982
14400 22.7956
14500 22.7502
14600 22.7344
14700 22.7006
14800 22.7977
14900 22.9451
15000 22.9857
15100 23.1764
15200 23.3435
15300 23.6046
15400 23.8709
15500 23.9925
15600 24.2119
15700 24.3946
15800 24.552
15900 24.6272
16000 24.9162
16100 25.1452
16200 25.3452
16300 25.4318
16400 25.5292
16500 25.5722
16600 25.5863
16700 25.5827
16800 25.6111
16900 25.797
17000 26.0694
17100 26.2662
17200 26.3341
17300 26.4036
17400 26.3872
17500 26.2855
17600 26.2295
17700 26.3242
17800 26.5258
17900 26.8362
18000 27.1952
18100 27.3082
18200 27.3572
18300 27.4203
18400 27.551
18500 27.7
18600 27.69
18700 27.9249
18800 28.1169
18900 28.3086
19000 28.5488
19100 28.5168
19200 28.5045
19300 28.5212
19400 28.7034
19500 28.964
19600 29.1774
19700 29.3464
19800 29.2297
19900 29.1843
20000 29.2046
20100 29.3915
20200 29.6818
20300 29.9053
20400 30.0821
20500 30.1358
20600 30.0164
20700 29.9866
20800 29.9624
20900 29.7882
21000 29.9016
21100 29.7901
21200 29.569
21300 29.4609
21400 29.502
21500 29.5988
21600 29.7769
21700 29.8878
21800 29.9567
21900 29.8284
22000 29.9846
22100 29.9493
22200 30.1197
22300 30.1869
22400 30.251
22500 30.3712
22600 30.6122
22700 30.7679
22800 30.8801
22900 30.9043
23000 30.9545
23100 30.9573
23200 30.9281
23300 31.1254
23400 31.1764
23500 31.4015
23600 31.7028
23700 31.7498
23800 31.7725
23900 31.7893
24000 31.7401
24100 31.7958
24200 31.8384
24300 31.9894
24400 32.2157
24500 32.3436
24600 32.4673
24700 32.6793
24800 32.7927
24900 32.9712
25000 33.1155
25100 33.0741
25200 33.1105
25300 33.2753
25400 33.4201
25500 33.4272
25600 33.4113
25700 33.4027
25800 33.5314
25900 33.5784
26000 33.7785
26100 33.7798
26200 33.917
26300 33.8775
26400 33.6689
26500 33.612
26600 33.559
26700 33.6081
26800 33.6422
26900 33.7314
27000 33.8947
27100 33.9768
27200 34.0439
27300 34.1088
27400 34.3355
27500 34.5548
27600 34.7131
