# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed3[4]
0 3.10689e-28
100 0.49122
200 1.07615
300 1.59381
400 2.05652
500 2.49749
600 2.94225
700 3.3496
800 3.66879
900 3.93429
1000 4.20857
1100 4.41163
1200 4.64269
1300 4.87931
1400 5.11472
1500 5.34623
1600 5.64025
1700 5.87872
1800 6.12752
1900 6.37432
2000 6.64305
2100 6.98918
2200 7.25433
2300 7.4293
2400 7.64561
2500 7.8586
2600 8.0555
2700 8.2738
2800 8.46552
2900 8.64328
3000 8.85011
3100 8.99116
3200 9.23465
3300 9.34329
3400 9.51339
3500 9.73021
3600 9.86236
3700 9.92418
3800 10.0167
3900 10.0732
4000 10.1745
4100 10.3206
4200 10.4012
4300 10.5893
4400 10.711
4500 10.9291
4600 11.1107
4700 11.2325
4800 11.2114
4900 11.2515
5000 11.3302
5100 11.503
5200 11.6552
5300 11.8153
5400 12.0008
5500 12.0949
5600 12.2075
5700 12.4208
5800 12.536
5900 12.6519
6000 12.7824
6100 13.0319
6200 13.2122
6300 13.322
6400 13.3948
6500 13.5216
6600 13.6374
6700 13.7914
6800 13.9822
6900 14.2079
7000 14.3523
7100 14.4783
7200 14.6054
7300 14.7093
7400 14.8159
7500 14.8716
7600 14.9576
7700 15.0687
7800 15.1838
7900 15.3599
8000 15.4658
8100 15.631
8200 15.7587
8300 15.9451
8400 16.0453
8500 16.2234
8600 16.2961
8700 16.4736
8800 16.7496
8900 16.9757
9000 17.1523
9100 17.3307
9200 17.4722
9300 17.551
9400 17.6319
9500 17.7494
9600 17.8458
9700 17.9167
9800 17.9975
9900 18.0782
10000 18.2273
10100 18.2907
10200 18.519
10300 18.6871
10400 18.7198
10500 18.7201
10600 18.8213
10700 18.8236
10800 18.8597
10900 18.8636
11000 19.0863
11100 19.2956
11200 19.487
11300 19.5938
11400 19.8231
11500 20.1616
11600 20.4776
11700 20.5971
11800 20.6121
11900 20.6284
12000 20.694
12100 20.6673
12200 20.7298
12300 20.8606
12400 20.9779
12500 21.0965
12600 21.1993
12700 21.3239
12800 21.4317
12900 21.5023
13000 21.55
13100 21.5151
13200 21.5909
13300 21.6802
13400 21.7649
13500 21.8867
13600 21.9794
13700 22.0128
13800 22.1079
13900 22.1184
14000 22.1336
14100 22.2672
14200 22.4476
14300 22.6921
14400 22.7501
14500 22.6248
14600 22.5928
14700 22.6579
14800 22.8127
14900 23.1469
15000 23.5264
15100 23.7869
15200 24.0452
15300 24.2985
15400 24.4607
15500 24.5766
15600 24.6958
15700 24.8339
15800 24.8615
15900 24.9286
16000 24.9922
16100 25.0861
16200 25.2254
16300 25.411
16400 25.7385
16500 25.8659
16600 25.9516
16700 26.057
16800 26.2783
16900 26.3825
17000 26.337
17100 26.5166
17200 26.5654
17300 26.5864
17400 26.5131
17500 26.5536
17600 26.6047
17700 26.7626
17800 26.8329
17900 27.0521
18000 27.1942
18100 27.3054
18200 27.4088
18300 27.6119
18400 27.771
18500 27.846
18600 27.7706
18700 27.6616
18800 27.6044
18900 27.5061
19000 27.3661
19100 27.379
19200 27.5658
19300 27.9174
19400 28.2686
19500 28.5817
19600 28.828
19700 29.0228
19800 29.0239
19900 29.0257
20000 29.1313
20100 29.184
20200 29.2427
20300 29.3915
20400 29.581
20500 29.7167
20600 29.8899
20700 29.9192
20800 29.9872
20900 29.9627
21000 30.0396
21100 30.0879
21200 30.2059
21300 30.3062
21400 30.4595
21500 30.4676
21600 30.5837
21700 30.519
21800 30.4058
21900 30.3613
