# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 1.45433e-28
100 0.199009
200 0.400972
300 0.586455
400 0.758462
500 0.929509
600 1.08588
700 1.23593
800 1.3492
900 1.47269
1000 1.59591
1100 1.68961
1200 1.78843
1300 1.87614
1400 1.97209
1500 2.05826
1600 2.12144
1700 2.23094
1800 2.34286
1900 2.4346
2000 2.53883
2100 2.64291
2200 2.73862
2300 2.82678
2400 2.9153
2500 3.00731
2600 3.13255
2700 3.24349
2800 3.37489
2900 3.47451
3000 3.58069
3100 3.71183
3200 3.80824
3300 3.91485
3400 4.00444
3500 4.07023
3600 4.19781
3700 4.30539
3800 4.39553
3900 4.47834
4000 4.58623
4100 4.74163
4200 4.9153
4300 5.02204
4400 5.13996
4500 5.29188
4600 5.4473
4700 5.6151
4800 5.76334
4900 5.89699
5000 6.04349
5100 6.17187
5200 6.25977
5300 6.33113
5400 6.40974
5500 6.52454
5600 6.62676
5700 6.70266
5800 6.78645
5900 6.86618
6000 6.9564
6100 7.08303
6200 7.23321
6300 7.33622
6400 7.41572
6500 7.49963
6600 7.57057
6700 7.61087
6800 7.67835
6900 7.77266
7000 7.93031
7100 8.10437
7200 8.26788
7300 8.40951
7400 8.55553
7500 8.67405
7600 8.83237
7700 8.93992
7800 9.01022
7900 9.10697
8000 9.18444
8100 9.32419
8200 9.43367
8300 9.56549
8400 9.71316
8500 9.81242
8600 9.88467
8700 9.99799
8800 10.1135
8900 10.2188
9000 10.316
9100 10.4486
9200 10.538
9300 10.5867
9400 10.6329
9500 10.7694
9600 10.8617
9700 10.9359
9800 11.0126
9900 11.1227
10000 11.1746
10100 11.2567
10200 11.3716
10300 11.4898
10400 11.6006
10500 11.7299
10600 11.8375
10700 11.9267
10800 12.0351
10900 12.2137
11000 12.3176
11100 12.4294
11200 12.4965
11300 12.532
11400 12.5981
11500 12.6831
11600 12.7038
11700 12.7544
11800 12.8356
11900 12.948
12000 13.0201
12100 13.1043
12200 13.1813
12300 13.2572
12400 13.3178
12500 13.3608
12600 13.4083
12700 13.4136
12800 13.4657
12900 13.5315
13000 13.6136
13100 13.6482
13200 13.6593
13300 13.7044
13400 13.72
13500 13.8009
13600 13.8294
13700 13.8023
13800 13.845
13900 13.8499
14000 13.9259
14100 13.9607
14200 14.0467
14300 14.0921
14400 14.0418
14500 14.0589
14600 14.071
14700 14.0444
14800 14.0325
14900 14.0828
15000 14.1286
15100 14.1815
15200 14.2302
15300 14.305
15400 14.3059
15500 14.3385
15600 14.3344
15700 14.3228
15800 14.3098
15900 14.329
16000 14.4079
16100 14.5155
16200 14.6244
16300 14.6973
16400 14.7732
16500 14.8128
16600 14.8621
16700 14.9316
16800 15.0363
16900 15.1053
17000 15.1684
17100 15.2265
17200 15.3015
17300 15.3264
17400 15.3891
