# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 1.22291e-28
50 0.186991
100 0.505269
150 0.828236
200 1.12548
250 1.39279
300 1.63236
350 1.86927
400 2.10596
450 2.33344
500 2.54148
550 2.74373
600 2.91549
650 3.08828
700 3.26149
750 3.44138
800 3.5943
850 3.75246
900 3.89418
950 4.03953
1000 4.18773
1050 4.34025
1100 4.49842
1150 4.62691
1200 4.74006
1250 4.84942
1300 4.9825
1350 5.08325
1400 5.17604
1450 5.30806
1500 5.44817
1550 5.57764
1600 5.73363
1650 5.87684
1700 6.00264
1750 6.13378
1800 6.23199
1850 6.34402
1900 6.47577
1950 6.59982
2000 6.76871
2050 6.91794
2100 7.07488
2150 7.21801
2200 7.32762
2250 7.46189
2300 7.59833
2350 7.71885
2400 7.83811
2450 7.96389
2500 8.09351
2550 8.19284
2600 8.26477
2650 8.32496
2700 8.35621
2750 8.42003
2800 8.4987
2850 8.55797
2900 8.63865
2950 8.71857
3000 8.82909
3050 8.90631
3100 8.98698
3150 9.04196
3200 9.11878
3250 9.20208
3300 9.31036
3350 9.38879
3400 9.43713
3450 9.52991
3500 9.62458
3550 9.70216
3600 9.79383
3650 9.95388
3700 10.1235
3750 10.2502
3800 10.3817
3850 10.5164
3900 10.6792
3950 10.8109
4000 10.9402
4050 11.0224
4100 11.1127
4150 11.1828
4200 11.2758
4250 11.3725
4300 11.4475
4350 11.5289
4400 11.6244
4450 11.7159
4500 11.8478
4550 11.9936
4600 12.1614
4650 12.2571
4700 12.3358
4750 12.408
4800 12.4611
4850 12.497
4900 12.5262
4950 12.6206
5000 12.721
5050 12.844
5100 13.0072
5150 13.1584
5200 13.2879
5250 13.3977
5300 13.5091
5350 13.6475
5400 13.7586
5450 13.8437
5500 13.9683
5550 14.0589
5600 14.1397
5650 14.2028
5700 14.2505
5750 14.3117
5800 14.427
5850 14.5356
5900 14.6127
5950 14.6994
6000 14.7485
6050 14.8562
6100 14.994
6150 15.1262
6200 15.1973
6250 15.234
6300 15.2739
6350 15.2882
6400 15.2698
6450 15.214
6500 15.1706
6550 15.1805
6600 15.2277
6650 15.2707
6700 15.326
6750 15.4229
6800 15.5047
6850 15.5448
6900 15.5616
6950 15.5808
7000 15.6342
7050 15.6822
7100 15.6975
7150 15.7677
7200 15.8519
7250 15.9706
7300 16.1
7350 16.1538
7400 16.2048
7450 16.2806
7500 16.3356
7550 16.3928
7600 16.4409
7650 16.5143
7700 16.5428
7750 16.6007
7800 16.668
7850 16.7622
7900 16.7853
7950 16.8121
8000 16.8444
8050 16.8736
8100 16.8997
8150 16.9396
8200 17.0498
8250 17.1384
8300 17.1738
8350 17.1765
8400 17.1957
8450 17.2179
8500 17.3175
8550 17.3422
8600 17.3849
8650 17.4809
8700 17.572
8750 17.6515
8800 17.71
8850 17.7436
8900 17.738
8950 17.757
9000 17.7885
9050 17.8014
9100 17.8214
9150 17.8669
9200 17.9401
9250 18.0174
9300 18.0619
9350 18.1466
9400 18.2511
9450 18.3008
9500 18.3547
9550 18.3695
9600 18.4294
9650 18.5062
9700 18.6207
9750 18.6957
9800 18.7657
9850 18.9074
9900 19.0495
9950 19.1947
10000 19.3208
10050 19.426
10100 19.5321
10150 19.6457
10200 19.7273
10250 19.8483
10300 19.8974
10350 19.9546
10400 19.9952
10450 20.0218
10500 20.0325
10550 20.0687
10600 20.0753
10650 20.0807
10700 20.123
10750 20.1387
10800 20.1597
10850 20.2381
10900 20.3338
10950 20.4372
11000 20.4804
11050 20.5488
11100 20.643
11150 20.7917
11200 20.8676
11250 20.9142
11300 21.067
11350 21.2319
11400 21.4139
11450 21.4906
11500 21.569
11550 21.577
11600 21.5695
11650 21.615
11700 21.6314
11750 21.6862
11800 21.7516
11850 21.7465
11900 21.7351
11950 21.7917
12000 21.7717
12050 21.7794
12100 21.7679
12150 21.7575
12200 21.7475
12250 21.7073
12300 21.7096
12350 21.7304
12400 21.6756
12450 21.7003
12500 21.6841
12550 21.6793
12600 21.6308
12650 21.5634
12700 21.4787
12750 21.4503
12800 21.3417
12850 21.2548
12900 21.2152
12950 21.1916
13000 21.2385
13050 21.3125
13100 21.3954
13150 21.4935
13200 21.545
13250 21.5058
13300 21.5591
13350 21.5264
13400 21.5425
13450 21.5529
13500 21.5101
13550 21.4918
13600 21.5158
13650 21.6586
13700 21.7633
13750 21.7896
13800 21.8315
13850 21.9087
13900 21.9966
13950 22.0728
14000 22.0982
14050 22.148
14100 22.1817
14150 22.2229
14200 22.2247
14250 22.2846
14300 22.3325
14350 22.3656
14400 22.35
14450 22.3844
14500 22.4724
14550 22.5844
14600 22.6615
14650 22.7066
14700 22.6667
14750 22.7013
14800 22.7454
14850 22.7924
14900 22.8418
14950 22.8321
15000 22.8658
15050 22.9561
15100 23.0618
15150 23.1334
15200 23.2073
15250 23.2624
15300 23.2668
15350 23.2501
15400 23.2952
15450 23.353
15500 23.4304
15550 23.5464
15600 23.6177
15650 23.7617
15700 23.9201
15750 24.0244
15800 24.1
15850 24.2049
15900 24.2584
15950 24.3233
16000 24.3649
16050 24.3904
16100 24.3574
16150 24.3417
16200 24.3289
16250 24.3826
16300 24.4324
16350 24.4807
16400 24.4602
16450 24.413
16500 24.3964
16550 24.3764
16600 24.3736
16650 24.341
16700 24.3206
16750 24.3418
16800 24.399
