# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 5.11527e-28
50 0.187054
100 0.497924
150 0.78698
200 1.0527
250 1.31432
300 1.56018
350 1.80281
400 2.02658
450 2.22191
500 2.38736
550 2.54833
600 2.73821
650 2.92886
700 3.12231
750 3.32273
800 3.49633
850 3.66662
900 3.84356
950 4.00396
1000 4.13027
1050 4.23012
1100 4.35333
1150 4.50063
1200 4.62595
1250 4.74234
1300 4.87335
1350 5.01135
1400 5.12116
1450 5.25229
1500 5.39353
1550 5.51641
1600 5.62678
1650 5.7691
1700 5.88591
1750 5.99098
1800 6.11995
1850 6.25076
1900 6.37801
1950 6.51534
2000 6.64323
2050 6.75841
2100 6.84799
2150 6.95583
2200 7.05252
2250 7.12136
2300 7.14862
2350 7.224
2400 7.31243
2450 7.39837
2500 7.4908
2550 7.58419
2600 7.65317
2650 7.75409
2700 7.83881
2750 7.9277
2800 8.03857
2850 8.15772
2900 8.29817
2950 8.47787
3000 8.62575
3050 8.75799
3100 8.9002
3150 9.04502
3200 9.18425
3250 9.29517
3300 9.43432
3350 9.55505
3400 9.71301
3450 9.83464
3500 9.90463
3550 9.97652
3600 10.0171
3650 10.0434
3700 10.0741
3750 10.1146
3800 10.2097
3850 10.3256
3900 10.4191
3950 10.5357
4000 10.6278
4050 10.7616
4100 10.8895
4150 11.0069
4200 11.1188
4250 11.2342
4300 11.3742
4350 11.4732
4400 11.5277
4450 11.5902
4500 11.6454
4550 11.6783
4600 11.7679
4650 11.8466
4700 11.9553
4750 12.0774
4800 12.201
4850 12.3293
4900 12.4454
4950 12.5714
5000 12.7056
5050 12.8307
5100 12.9765
5150 13.0987
5200 13.1856
5250 13.309
5300 13.4344
5350 13.5843
5400 13.7488
5450 13.8884
5500 13.9799
5550 14.0221
5600 14.1167
5650 14.2061
5700 14.2837
5750 14.3817
5800 14.4673
5850 14.5817
5900 14.6563
5950 14.7168
6000 14.7831
6050 14.8374
6100 14.9433
6150 15.0454
6200 15.1079
6250 15.168
6300 15.2296
6350 15.2802
6400 15.3762
6450 15.5159
6500 15.621
6550 15.7135
6600 15.7216
6650 15.7749
6700 15.8154
6750 15.8808
6800 15.9414
6850 15.9827
6900 16.0523
6950 16.1337
7000 16.2336
7050 16.3296
7100 16.416
7150 16.4251
7200 16.4482
7250 16.4952
7300 16.5294
7350 16.577
7400 16.6143
7450 16.6708
7500 16.6857
7550 16.7593
7600 16.8394
7650 16.8977
7700 16.9171
7750 16.9891
7800 17.049
7850 17.055
7900 17.0324
7950 16.9866
8000 16.9238
8050 16.903
8100 16.863
8150 16.7825
8200 16.6689
8250 16.5944
8300 16.5837
8350 16.5741
8400 16.5525
8450 16.5425
8500 16.606
