# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 7.57354e-29
50 0.190778
100 0.511959
150 0.833107
200 1.11931
250 1.40877
300 1.67885
350 1.94847
400 2.20198
450 2.44383
500 2.6722
550 2.88714
600 3.08952
650 3.28762
700 3.48451
750 3.65106
800 3.80151
850 3.95442
900 4.10937
950 4.29019
1000 4.50156
1050 4.69016
1100 4.87533
1150 5.03859
1200 5.19997
1250 5.36393
1300 5.5202
1350 5.65951
1400 5.80073
1450 5.94324
1500 6.08086
1550 6.21165
1600 6.35906
1650 6.53856
1700 6.70534
1750 6.85639
1800 6.9681
1850 7.07986
1900 7.16448
1950 7.26944
2000 7.3797
2050 7.51316
2100 7.60139
2150 7.68149
2200 7.82204
2250 7.99264
2300 8.16553
2350 8.36225
2400 8.52096
2450 8.64367
2500 8.7568
2550 8.85195
2600 8.95349
2650 9.057
2700 9.20307
2750 9.30219
2800 9.4187
2850 9.50115
2900 9.58308
2950 9.69928
3000 9.78522
3050 9.86939
3100 9.98313
3150 10.1093
3200 10.2131
3250 10.2569
3300 10.2854
3350 10.3329
3400 10.3665
3450 10.4493
3500 10.575
3550 10.6917
3600 10.7878
3650 10.9201
3700 11.0331
3750 11.1508
3800 11.2699
3850 11.4039
3900 11.5581
3950 11.6767
4000 11.8168
4050 11.916
4100 12.0259
4150 12.1624
4200 12.2697
4250 12.39
4300 12.5221
4350 12.6847
4400 12.827
4450 12.9541
4500 13.0715
4550 13.189
4600 13.3045
4650 13.3898
4700 13.4438
4750 13.4988
4800 13.5054
4850 13.4867
4900 13.4995
4950 13.5566
5000 13.6524
5050 13.743
5100 13.8105
5150 13.8481
5200 13.8729
5250 13.9477
5300 14.0375
5350 14.0934
5400 14.1136
5450 14.1623
5500 14.2333
5550 14.3347
5600 14.4538
5650 14.5763
5700 14.7087
5750 14.8777
5800 15.0435
5850 15.1805
5900 15.3102
5950 15.4086
6000 15.4474
6050 15.5131
6100 15.6234
6150 15.7474
6200 15.7759
6250 15.8385
6300 15.8849
6350 15.9538
6400 16.0486
6450 16.2161
6500 16.3882
6550 16.5145
6600 16.6036
6650 16.7111
6700 16.8999
6750 17.0307
6800 17.1331
6850 17.1709
6900 17.2387
6950 17.2882
7000 17.2976
7050 17.3031
7100 17.3266
7150 17.4253
7200 17.5291
7250 17.6269
7300 17.7176
7350 17.7983
7400 17.8814
7450 18.0261
7500 18.1471
7550 18.2906
7600 18.4424
7650 18.6055
7700 18.7519
7750 18.8201
7800 18.8951
7850 18.9658
7900 19.061
7950 19.1226
8000 19.1855
8050 19.2761
8100 19.3325
8150 19.4495
8200 19.5546
8250 19.6032
8300 19.6605
8350 19.7706
8400 19.8748
8450 19.9252
8500 20.0254
8550 20.0605
8600 20.0598
8650 20.1256
8700 20.1992
8750 20.3158
8800 20.519
8850 20.664
8900 20.7598
8950 20.8266
9000 20.8951
9050 20.9744
9100 21.0247
9150 21.1023
9200 21.2359
9250 21.3317
9300 21.3854
9350 21.4586
9400 21.5541
9450 21.6535
9500 21.7218
9550 21.7532
9600 21.7629
9650 21.7913
9700 21.8941
9750 22.0291
9800 22.115
9850 22.1751
9900 22.2301
9950 22.2409
10000 22.2967
10050 22.3862
10100 22.4812
10150 22.4997
10200 22.4951
10250 22.5037
10300 22.5303
10350 22.6381
10400 22.7313
10450 22.82
10500 22.9092
10550 23.0001
10600 23.074
10650 23.1919
10700 23.2824
10750 23.4062
10800 23.5297
10850 23.7146
10900 23.9083
10950 24.0317
11000 24.1456
11050 24.2831
11100 24.4304
11150 24.5247
11200 24.599
11250 24.7519
11300 24.848
11350 24.8564
11400 24.8596
11450 24.9221
11500 24.8933
11550 24.8892
11600 24.9082
11650 24.9441
11700 24.9832
11750 25.1217
11800 25.2164
11850 25.3902
11900 25.5196
11950 25.6668
12000 25.8157
12050 25.933
12100 26.0192
12150 26.0364
12200 26.0304
12250 26.0245
12300 26.0875
12350 26.2084
12400 26.3473
12450 26.4315
12500 26.5258
12550 26.656
12600 26.809
12650 26.9093
12700 26.9909
12750 27.0402
12800 27.1245
12850 27.1802
12900 27.2586
12950 27.3276
13000 27.4215
13050 27.5394
13100 27.7031
13150 27.8077
13200 27.8585
13250 27.9068
13300 27.9483
13350 28.0429
13400 28.1237
13450 28.1603
13500 28.1923
13550 28.1767
13600 28.1487
13650 28.2538
13700 28.3625
13750 28.4178
13800 28.4134
13850 28.43
13900 28.4627
13950 28.4752
14000 28.486
14050 28.5505
14100 28.5636
14150 28.5681
14200 28.6138
14250 28.6109
14300 28.5696
14350 28.5627
14400 28.6322
14450 28.7173
14500 28.8222
14550 28.8658
14600 28.9978
14650 29.1808
14700 29.3791
14750 29.4997
14800 29.6589
14850 29.8259
14900 29.9804
14950 30.1547
15000 30.2878
15050 30.3445
15100 30.418
15150 30.4844
15200 30.5399
15250 30.531
15300 30.5234
15350 30.5252
15400 30.5714
15450 30.6266
15500 30.7361
15550 30.8393
15600 30.9258
15650 31.0699
15700 31.2233
15750 31.4231
15800 31.5648
15850 31.6624
15900 31.7956
15950 31.9349
16000 32.0756
16050 32.2345
16100 32.3894
16150 32.561
16200 32.5578
16250 32.4969
16300 32.4648
16350 32.5081
16400 32.5379
16450 32.5833
16500 32.675
16550 32.8038
16600 32.8978
16650 32.9007
16700 32.9509
16750 33.1315
16800 33.3054
16850 33.5003
16900 33.6816
16950 33.8673
17000 34.085
17050 34.3138
17100 34.4816
17150 34.5737
17200 34.5816
17250 34.6085
17300 34.6351
17350 34.684
17400 34.6997
17450 34.7116
17500 34.7829
17550 34.8149
17600 34.9365
17650 35.1072
17700 35.214
17750 35.2709
17800 35.3471
17850 35.4348
17900 35.463
17950 35.4464
18000 35.4182
18050 35.372
18100 35.3451
18150 35.3881
18200 35.4466
18250 35.5556
18300 35.6683
18350 35.7599
18400 35.8397
18450 35.9886
18500 36.123
18550 36.168
18600 36.2314
18650 36.3088
18700 36.3945
18750 36.514
18800 36.6634
18850 36.8404
18900 36.9688
18950 37.0322
19000 37.1042
19050 37.1552
19100 37.211
19150 37.3206
19200 37.4339
19250 37.5999
19300 37.7973
19350 37.9595
19400 38.0335
19450 38.0753
19500 38.0884
19550 38.07
19600 38.0789
19650 38.1075
19700 38.1092
19750 38.1767
19800 38.2172
19850 38.2654
19900 38.2469
19950 38.1544
20000 38.1809
20050 38.1767
20100 38.1455
20150 38.1191
20200 38.1785
20250 38.2209
20300 38.2825
20350 38.2624
20400 38.3359
20450 38.4626
20500 38.6189
20550 38.6323
20600 38.6463
20650 38.629
20700 38.5661
20750 38.4482
20800 38.5303
20850 38.6996
20900 38.8692
20950 39.0024
21000 39.1064
21050 39.1824
21100 39.3252
21150 39.4795
21200 39.5002
21250 39.529
21300 39.5689
21350 39.5526
21400 39.5088
21450 39.4744
21500 39.4464
21550 39.4552
21600 39.5208
21650 39.6289
21700 39.6387
21750 39.6288
21800 39.7504
21850 39.8316
21900 39.8679
21950 39.9886
22000 40.1029
22050 40.1473
22100 40.2508
22150 40.3465
22200 40.4345
22250 40.5446
22300 40.631
22350 40.6863
22400 40.8261
22450 41.0767
22500 41.3095
22550 41.4897
22600 41.67
22650 41.9902
22700 42.2654
22750 42.4209
22800 42.4531
22850 42.555
22900 42.6537
22950 42.6858
23000 42.6965
23050 42.7616
23100 42.7844
23150 42.8891
23200 43.022
23250 43.1318
23300 43.2676
23350 43.3258
23400 43.4081
23450 43.4071
23500 43.3999
23550 43.3995
23600 43.3785
23650 43.4501
23700 43.5398
23750 43.5789
23800 43.6542
23850 43.6508
23900 43.6323
23950 43.5733
24000 43.585
24050 43.6495
24100 43.7468
24150 43.8124
24200 43.8869
24250 43.985
24300 44.0151
24350 44.104
24400 44.3113
24450 44.4666
24500 44.6632
24550 44.7799
24600 44.8918
24650 44.9988
24700 45.0771
24750 45.1141
24800 45.0919
24850 45.2361
24900 45.3918
24950 45.4679
25000 45.3765
25050 45.2931
25100 45.2119
25150 45.2201
25200 45.2545
25250 45.3341
25300 45.4429
25350 45.4909
25400 45.5759
25450 45.6794
25500 45.7617
25550 45.8159
25600 45.8695
25650 45.9609
25700 46.0506
25750 46.156
25800 46.2484
25850 46.2701
25900 46.3342
25950 46.358
26000 46.3709
26050 46.3733
26100 46.4361
26150 46.5076
26200 46.6113
26250 46.8449
26300 46.9807
26350 47.0806
26400 47.2975
26450 47.4332
26500 47.6085
26550 47.8624
26600 48.1202
26650 48.3315
26700 48.4487
26750 48.4957
26800 48.5137
26850 48.5204
26900 48.5619
26950 48.6964
27000 48.8552
27050 48.8544
27100 48.812
27150 48.8254
27200 48.8631
27250 48.8755
27300 48.8962
27350 48.9462
27400 48.9242
27450 48.8997
27500 48.8273
27550 48.7775
27600 48.7432
27650 48.7557
27700 48.8046
27750 48.7695
27800 48.7975
27850 48.8307
27900 48.8291
27950 48.8926
28000 49.0092
28050 49.105
28100 49.213
28150 49.2969
28200 49.3026
28250 49.3555
28300 49.4562
28350 49.5718
28400 49.6056
28450 49.6874
28500 49.7517
28550 49.8486
28600 49.8054
28650 49.804
28700 49.8668
28750 49.9375
28800 50.0612
28850 50.2226
28900 50.3316
28950 50.4056
29000 50.4358
29050 50.4846
29100 50.573
29150 50.6719
29200 50.7222
29250 50.8402
29300 50.9184
29350 50.9337
29400 50.9728
29450 51.0071
29500 51.0538
29550 51.0562
29600 51.0598
29650 51.0034
29700 50.9459
29750 50.9671
29800 51.0687
29850 51.1994
29900 51.4017
29950 51.5221
30000 51.5736
30050 51.6199
30100 51.6737
30150 51.8408
30200 51.9618
30250 52.0192
30300 52.1061
30350 52.2115
30400 52.305
30450 52.3847
30500 52.4231
30550 52.4685
30600 52.5887
30650 52.727
30700 52.7919
30750 52.855
30800 52.9721
30850 53.152
30900 53.3041
30950 53.433
31000 53.4962
31050 53.5207
31100 53.5613
31150 53.6659
31200 53.7184
31250 53.8024
31300 53.7936
31350 53.6378
31400 53.5351
31450 53.4826
31500 53.4525
31550 53.5045
31600 53.6742
31650 53.752
31700 53.8183
31750 53.8922
31800 53.9928
31850 54.0324
31900 54.1465
31950 54.1881
32000 54.2225
32050 54.2948
32100 54.3357
32150 54.4503
32200 54.5611
32250 54.6737
32300 54.7682
32350 54.866
32400 54.9683
32450 55.0614
32500 55.1713
32550 55.1847
32600 55.126
32650 55.0964
32700 55.0711
32750 55.1255
32800 55.2369
32850 55.2095
32900 55.228
32950 55.2543
33000 55.3655
33050 55.5118
33100 55.7
33150 55.8704
33200 55.8904
33250 55.8495
33300 55.8054
33350 55.755
33400 55.7023
33450 55.7608
33500 55.8126
33550 55.817
33600 55.851
33650 55.9681
33700 56.038
33750 56.1209
33800 56.2056
33850 56.2464
33900 56.2443
33950 56.2314
34000 56.2732
34050 56.3987
34100 56.5106
34150 56.5769
34200 56.5655
34250 56.6843
34300 56.7748
34350 56.8267
34400 56.9284
34450 56.9388
34500 56.9043
34550 57.061
34600 57.2565
34650 57.4152
34700 57.4853
34750 57.5323
34800 57.6071
34850 57.7032
34900 57.7613
34950 57.8349
35000 57.8994
35050 57.8857
35100 57.9257
35150 57.9133
35200 57.8343
35250 57.7054
35300 57.569
35350 57.5308
35400 57.4905
35450 57.4413
35500 57.3391
35550 57.3085
35600 57.3149
35650 57.375
35700 57.4691
35750 57.5038
35800 57.574
35850 57.6891
35900 57.7939
35950 57.9543
36000 58.142
36050 58.3077
36100 58.3383
36150 58.3077
36200 58.3464
36250 58.3288
36300 58.3093
36350 58.2959
36400 58.2944
36450 58.234
36500 58.192
36550 58.1023
36600 57.9607
36650 57.9315
36700 58.0993
36750 58.2216
36800 58.3717
36850 58.5976
36900 58.7942
36950 59.0054
37000 59.2382
37050 59.4271
37100 59.6155
37150 59.7728
37200 59.9171
37250 60.1318
37300 60.3822
37350 60.5085
37400 60.6043
37450 60.7767
37500 61.0198
37550 61.2015
37600 61.304
37650 61.3649
37700 61.4882
37750 61.5615
37800 61.7335
37850 61.7978
37900 61.8573
37950 61.9398
38000 62.0425
38050 62.2424
38100 62.4521
38150 62.6316
38200 62.7309
38250 62.8688
38300 62.9344
38350 62.9124
38400 62.9015
38450 62.7977
38500 62.8099
38550 62.9269
38600 63.0578
38650 63.1242
38700 63.2514
38750 63.402
38800 63.4633
38850 63.5876
38900 63.8047
38950 63.9424
39000 63.8923
39050 63.843
39100 63.8491
39150 63.8374
39200 63.9701
39250 64.0518
39300 64.1142
39350 64.2209
39400 64.3951
39450 64.6252
39500 64.7791
39550 64.9661
39600 65.068
39650 65.1598
39700 65.328
39750 65.4883
39800 65.569
39850 65.6052
39900 65.6561
39950 65.7722
40000 65.8837
40050 65.8992
40100 65.8672
40150 65.8704
40200 65.967
40250 66.1029
40300 66.1138
40350 66.0645
40400 66.0049
40450 65.9309
40500 65.8655
40550 65.7535
40600 65.7471
40650 65.7517
40700 65.7427
40750 65.6784
40800 65.6523
40850 65.7101
40900 65.7626
40950 65.8124
41000 65.8871
41050 65.9279
41100 65.9808
41150 66.069
41200 66.1682
41250 66.2819
41300 66.3511
41350 66.5218
41400 66.6293
41450 66.7147
41500 66.8668
41550 67.0833
41600 67.2935
41650 67.4461
41700 67.6278
41750 67.7251
41800 67.7972
41850 67.7832
41900 67.8254
41950 67.9214
42000 68.0368
42050 68.1717
42100 68.205
42150 68.2612
42200 68.4031
42250 68.506
42300 68.5518
42350 68.586
42400 68.5395
42450 68.5743
42500 68.754
42550 68.9891
42600 69.1874
42650 69.3614
42700 69.478
42750 69.5564
42800 69.6205
42850 69.6335
42900 69.5789
42950 69.5441
43000 69.6727
43050 69.7961
43100 69.9413
43150 70.0936
43200 70.2223
43250 70.2592
43300 70.301
43350 70.3607
43400 70.4979
43450 70.6149
43500 70.7224
43550 70.8078
43600 70.9052
43650 70.986
43700 71.1406
43750 71.2636
43800 71.3303
43850 71.5381
43900 71.6698
43950 71.735
44000 71.8271
44050 71.9582
44100 72.0273
44150 72.1134
44200 72.299
44250 72.4015
44300 72.5366
44350 72.7376
44400 72.8836
44450 73.0167
44500 73.2039
44550 73.2689
44600 73.3639
44650 73.5017
44700 73.5312
44750 73.5187
44800 73.3622
44850 73.2059
44900 73.2612
44950 73.4431
45000 73.5661
45050 73.593
45100 73.5806
45150 73.572
45200 73.6029
45250 73.8219
45300 73.9918
45350 74.073
45400 74.175
45450 74.2769
45500 74.2657
45550 74.2475
45600 74.3442
45650 74.4198
45700 74.4275
45750 74.5646
45800 74.6167
45850 74.7878
45900 74.8478
45950 74.7622
46000 74.8438
46050 74.9275
46100 74.8479
46150 74.8061
46200 74.8807
46250 74.9741
46300 74.9824
46350 75.0871
46400 75.1242
46450 75.2129
46500 75.2703
46550 75.3197
46600 75.4561
46650 75.6203
46700 75.8225
46750 75.9837
46800 76.0955
46850 76.1538
46900 76.1604
46950 76.0153
47000 75.9552
47050 75.9497
47100 75.8244
47150 75.7348
47200 75.6996
47250 75.7806
47300 75.9591
47350 76.0477
47400 76.0903
47450 76.0713
47500 76.0447
47550 76.1044
47600 76.1032
47650 76.248
47700 76.2904
47750 76.3401
47800 76.5792
47850 76.7439
47900 76.7611
47950 76.7414
48000 76.7723
48050 76.7816
48100 76.686
48150 76.6513
48200 76.6772
48250 76.7436
48300 76.7359
48350 76.7557
48400 76.8899
48450 76.9597
48500 77.1462
48550 77.3487
48600 77.6066
48650 77.8363
48700 77.9109
48750 78.025
48800 78.1058
48850 78.1626
48900 78.3994
48950 78.7587
49000 78.9827
49050 79.1586
49100 79.2674
49150 79.4259
49200 79.5255
49250 79.7361
49300 79.9073
49350 80.1368
49400 80.3071
49450 80.5695
49500 80.8457
49550 81.0403
49600 81.2343
49650 81.4423
49700 81.5774
49750 81.8026
49800 82.0145
49850 82.1434
49900 82.3265
49950 82.3913
50000 82.4831
50050 82.601
50100 82.7627
50150 82.8736
50200 82.939
50250 83.087
