LAMMPS data file via write_data, version 27 Jun 2024, timestep = 100000, units = lj

1920 atoms
2 atom types
1860 bonds
1 bond types

0 32 xlo xhi
0 32 ylo yhi
0 32 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 1 1

Bond Coeffs # fene

1 30 1.5 1 1

Atoms # molecular

1544 49 2 13.178821366637703 1.8714274454621218 1.0603121690163937 -1 0 1
1541 49 2 13.654356213272724 0.1551474186381411 0.6002301312068483 -1 0 1
1545 49 2 12.488453179468582 1.872763606635825 0.4212623954292864 -1 0 1
1546 49 2 12.919782364594754 1.921523451778385 31.570788072600582 -1 0 0
1538 49 2 12.656040988976534 0.9179897516305323 31.165759145181937 -1 0 0
1537 49 2 13.576363558063607 0.9539689649655787 31.297287058859055 -1 0 0
555 18 1 14.807382567722867 1.9233652331710875 0.42730080304569446 0 0 0
184 6 1 15.635963238660079 0.19712583923830035 1.4152582152621596 0 0 0
185 6 1 15.056084804511942 31.733291071498623 2.022839801394911 0 -1 0
186 6 1 14.79561968405861 31.74405025733125 0.9850129584940164 0 -1 0
454 15 1 16.22969489495455 0.7169452550288277 2.116513022338859 -1 0 1
453 15 1 16.044626448458324 1.378743345356432 2.827899449045492 -1 0 1
264 9 1 16.850096423072095 1.4369128089824899 0.6254435892476915 0 0 1
1523 48 2 19.080471993927365 1.4144568183467099 1.5350317289706032 0 1 1
1521 48 2 17.90180306549859 0.1627586186844846 0.8927693071210205 0 1 1
1524 48 2 19.29430512232695 0.5423519820726694 1.3323683991784172 0 1 1
1522 48 2 18.266621267498557 0.9995254721503787 1.346078584480015 0 1 1
1592 50 2 20.827953097842286 1.2196546703510163 0.29818385003282877 0 1 2
289 10 1 20.088433549239177 1.3270535367483058 1.4649326640371036 0 0 1
290 10 1 20.92506071177165 1.7827819210734381 1.7572102493447748 0 0 1
291 10 1 21.615389693817864 1.5156226983614678 1.0791152641366946 0 0 1
1589 50 2 21.672970965117134 0.5346784608361498 0.07581825152624753 0 1 2
18 1 1 21.687883905257802 31.830983024564084 0.8958594417071276 0 -1 1
19 1 1 22.101557216980673 0.6260970779273893 1.1417106632363594 0 0 1
2 1 1 24.744212773003888 1.618528177357634 2.0934352237772615 0 0 1
8 1 1 23.300823663216182 31.639144403213272 1.7124255511532436 0 -1 1
12 1 1 22.48114661079119 31.166225322506715 3.698365118197593 0 -1 1
6 1 1 24.346439372877825 0.34891778962484404 1.292782531517516 0 0 1
3 1 1 24.165018319483554 1.4320928023121522 1.3293369907055121 0 0 1
9 1 1 23.326826800398507 30.885827788984944 2.1770524948943746 0 -1 1
563 18 1 12.307311681391091 3.5989094282287426 0.6565870039664333 0 0 0
564 18 1 12.912132110859003 3.260562659708169 1.3611385294714997 0 0 0
565 18 1 13.842468249734477 2.9577091909300184 1.4047568877294594 0 0 0
