# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 2.08456e-28
100 0.195819
200 0.394547
300 0.573198
400 0.739008
500 0.88748
600 1.02467
700 1.14354
800 1.25587
900 1.36994
1000 1.46849
1100 1.56053
1200 1.65724
1300 1.74329
1400 1.84346
1500 1.93615
1600 2.02417
1700 2.09322
1800 2.1605
1900 2.25837
2000 2.33883
2100 2.40451
2200 2.47968
2300 2.54601
2400 2.61638
2500 2.68085
2600 2.74854
2700 2.83351
2800 2.91743
2900 2.97926
3000 3.03209
3100 3.08002
3200 3.14467
3300 3.21683
3400 3.29942
3500 3.37567
3600 3.43724
3700 3.52957
3800 3.60994
3900 3.69429
4000 3.76964
4100 3.83765
4200 3.91889
4300 4.00244
4400 4.10006
4500 4.16178
4600 4.19745
4700 4.25673
4800 4.31855
4900 4.39076
5000 4.4395
5100 4.47618
5200 4.54956
5300 4.63142
5400 4.69685
5500 4.74122
5600 4.7839
5700 4.84146
5800 4.88048
5900 4.93419
6000 4.94286
6100 4.94532
6200 4.98129
6300 5.04926
6400 5.11409
6500 5.19664
6600 5.26678
6700 5.34141
6800 5.40903
6900 5.47727
7000 5.54215
7100 5.63509
7200 5.70242
7300 5.75827
7400 5.77477
7500 5.86446
7600 5.94549
7700 6.01871
7800 6.08442
7900 6.12186
8000 6.18839
8100 6.24525
8200 6.32772
8300 6.37769
8400 6.39722
8500 6.41752
8600 6.44651
8700 6.50849
8800 6.5469
8900 6.59874
9000 6.61789
9100 6.67795
9200 6.73845
9300 6.77109
9400 6.78872
9500 6.85858
9600 6.9302
9700 6.99797
9800 7.07119
9900 7.11041
10000 7.16265
10100 7.16617
10200 7.20412
10300 7.25461
10400 7.2942
10500 7.3435
10600 7.37617
10700 7.45774
10800 7.53843
10900 7.61373
11000 7.64788
11100 7.74492
11200 7.85496
11300 7.92715
11400 7.99997
11500 8.05199
11600 8.07721
11700 8.13406
11800 8.19498
11900 8.23855
12000 8.30353
12100 8.36411
12200 8.41557
12300 8.49184
12400 8.54828
12500 8.61924
12600 8.68761
12700 8.71952
12800 8.75607
12900 8.78563
13000 8.78949
13100 8.81153
13200 8.84545
13300 8.90302
13400 8.91258
13500 8.91909
13600 8.9566
13700 8.99661
13800 9.0549
13900 9.09885
14000 9.11167
14100 9.13653
14200 9.1298
14300 9.14812
14400 9.15076
14500 9.15822
14600 9.17389
14700 9.15661
14800 9.1956
14900 9.25597
15000 9.28704
15100 9.26769
15200 9.26476
15300 9.27712
15400 9.34844
15500 9.36397
15600 9.34062
15700 9.36495
15800 9.36937
15900 9.33703
16000 9.31805
16100 9.34013
16200 9.33625
16300 9.25161
16400 9.26534
16500 9.23334
16600 9.23218
16700 9.24788
16800 9.26249
16900 9.28571
17000 9.25473
17100 9.22852
17200 9.2374
17300 9.20281
17400 9.19057
17500 9.20074
17600 9.22112
17700 9.27269
17800 9.32392
17900 9.36013
18000 9.40776
18100 9.43911
18200 9.48547
18300 9.53078
18400 9.61678
18500 9.69486
18600 9.78424
18700 9.86847
18800 9.94811
18900 9.98567
19000 10.0367
19100 10.0946
19200 10.1371
19300 10.1934
19400 10.2458
19500 10.2814
19600 10.3472
19700 10.3986
19800 10.4402
19900 10.4114
20000 10.4199
20100 10.4372
20200 10.4766
20300 10.4406
20400 10.4248
20500 10.3633
20600 10.3517
20700 10.3429
20800 10.3371
20900 10.3474
21000 10.3458
21100 10.3758
21200 10.4156
21300 10.4442
21400 10.4576
21500 10.5077
21600 10.5393
21700 10.5521
21800 10.5683
21900 10.5898
22000 10.5976
22100 10.6391
22200 10.6648
22300 10.6774
22400 10.6986
22500 10.7539
22600 10.7856
22700 10.8136
22800 10.8392
22900 10.81
23000 10.7764
23100 10.7482
23200 10.702
23300 10.7047
23400 10.7286
23500 10.7288
23600 10.7721
23700 10.7642
23800 10.7815
23900 10.8237
24000 10.8455
24100 10.8701
24200 10.881
24300 10.9087
24400 10.9438
24500 10.9692
24600 11.02
24700 11.0728
24800 11.0357
24900 11.0186
25000 11.0232
25100 11.0727
25200 11.0871
25300 11.1211
25400 11.1619
25500 11.1735
25600 11.1618
25700 11.1694
25800 11.2347
25900 11.2876
26000 11.3177
26100 11.3714
26200 11.3938
26300 11.3825
26400 11.4093
26500 11.4305
26600 11.4596
26700 11.4964
26800 11.5143
26900 11.5709
27000 11.6109
27100 11.6258
27200 11.6352
27300 11.6604
27400 11.6925
27500 11.7083
27600 11.7524
27700 11.7517
27800 11.7661
27900 11.7693
28000 11.8212
28100 11.8904
28200 11.9272
28300 11.9476
28400 12.0201
28500 12.1163
28600 12.1142
28700 12.1154
28800 12.1264
28900 12.1249
29000 12.1082
29100 12.1373
29200 12.166
29300 12.1706
29400 12.1642
29500 12.1952
29600 12.2349
29700 12.2779
29800 12.3056
29900 12.36
30000 12.3688
30100 12.3611
30200 12.3864
30300 12.4122
30400 12.435
30500 12.4444
30600 12.4726
30700 12.4403
30800 12.4789
30900 12.474
31000 12.4726
31100 12.5221
31200 12.5345
31300 12.5532
31400 12.6296
31500 12.6519
31600 12.6732
31700 12.6554
31800 12.7051
31900 12.7645
32000 12.8242
32100 12.8458
32200 12.9337
32300 12.9995
32400 13.0805
32500 13.1728
32600 13.3049
32700 13.4379
32800 13.4982
32900 13.5545
33000 13.6153
33100 13.6073
33200 13.5843
33300 13.5876
33400 13.6766
33500 13.7502
33600 13.8457
33700 13.9336
33800 13.9933
33900 14.0161
34000 14.0672
34100 14.0958
34200 14.1432
34300 14.2216
34400 14.3062
34500 14.3629
34600 14.4065
34700 14.4433
34800 14.491
34900 14.4806
35000 14.4682
35100 14.4961
35200 14.5159
35300 14.5105
35400 14.6083
35500 14.6747
35600 14.7303
35700 14.816
35800 14.8757
35900 14.9474
36000 14.9792
36100 15.0682
36200 15.1472
36300 15.1657
36400 15.2335
36500 15.2669
36600 15.2394
36700 15.2571
36800 15.2946
36900 15.2883
37000 15.285
37100 15.3734
37200 15.4206
37300 15.452
37400 15.5563
37500 15.605
37600 15.6314
37700 15.6498
37800 15.7142
37900 15.8009
38000 15.8848
38100 15.9603
38200 16.0381
38300 16.0766
38400 16.0925
38500 16.1227
38600 16.1769
38700 16.2615
38800 16.3475
38900 16.4589
39000 16.5377
39100 16.6358
39200 16.7267
39300 16.7914
39400 16.8617
39500 16.9536
39600 17.0245
39700 17.1209
39800 17.1891
39900 17.2814
40000 17.3855
40100 17.4712
40200 17.5108
40300 17.5987
40400 17.6902
40500 17.8018
40600 17.8463
40700 17.8803
40800 17.9565
40900 17.9683
41000 17.9798
41100 18.0452
41200 18.0893
41300 18.1595
41400 18.2024
41500 18.2783
41600 18.3147
41700 18.3424
41800 18.4309
41900 18.441
42000 18.4727
42100 18.4671
42200 18.5125
42300 18.5598
42400 18.571
42500 18.6335
42600 18.6692
42700 18.7224
42800 18.7055
42900 18.7306
43000 18.7646
43100 18.8187
43200 18.8498
43300 18.9103
43400 18.9749
43500 19.0485
43600 19.074
43700 19.0876
43800 19.1505
43900 19.1855
44000 19.2288
44100 19.2554
44200 19.3617
44300 19.3923
44400 19.4188
44500 19.4253
44600 19.4243
44700 19.4979
44800 19.5169
44900 19.5287
45000 19.6007
45100 19.6479
45200 19.7159
45300 19.776
45400 19.8502
45500 19.876
45600 19.9823
45700 20.0775
45800 20.1646
45900 20.2572
46000 20.3349
46100 20.4422
46200 20.5298
46300 20.5935
46400 20.6808
46500 20.8099
46600 20.9334
46700 21.0632
46800 21.1411
46900 21.2468
47000 21.3493
47100 21.4335
47200 21.5097
47300 21.5419
47400 21.6495
47500 21.7899
47600 21.8692
47700 21.9364
47800 21.9724
47900 22.031
48000 22.0627
