# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed3[4]
15600 25.399
15700 25.4185
15800 25.4897
15900 25.5973
16000 25.5038
16100 25.3924
16200 25.3563
16300 25.4844
16400 25.5121
16500 25.6524
16600 25.6678
16700 25.8824
16800 26.0002
16900 26.1713
17000 26.4542
17100 26.6753
17200 26.7135
17300 26.8624
17400 27.2177
17500 27.4712
17600 27.7094
17700 28.0175
17800 28.1976
17900 28.3822
18000 28.4632
18100 28.5318
18200 28.5783
18300 28.837
18400 29.026
18500 29.1357
18600 29.2588
18700 29.4251
18800 29.4952
18900 29.4825
19000 29.47
19100 29.3263
19200 29.2739
19300 29.3623
19400 29.6726
19500 29.736
19600 29.636
19700 29.683
19800 29.6371
19900 29.6654
20000 29.7105
20100 29.7907
20200 29.8916
20300 30.0015
20400 30.0684
20500 30.1281
20600 30.0032
20700 29.9669
20800 30.0867
20900 30.0752
21000 30.0796
21100 30.1404
21200 30.0806
21300 30.0099
21400 30.1167
21500 30.1522
21600 30.2071
21700 30.1479
21800 30.2319
21900 30.2714
22000 30.1694
22100 29.9166
22200 29.7304
22300 29.767
22400 29.8667
22500 29.9527
22600 30.0167
22700 30.1055
22800 30.1068
22900 30.0013
23000 29.9811
23100 30.2361
23200 30.3247
23300 30.3994
23400 30.5382
23500 30.7204
23600 31.0072
23700 31.2871
23800 31.4941
23900 31.5958
24000 31.6041
24100 31.4961
24200 31.4654
24300 31.4251
24400 31.4155
24500 31.5864
24600 31.607
24700 31.481
24800 31.3532
24900 31.2005
25000 31.2277
25100 31.2017
25200 31.1762
25300 31.2375
25400 31.3544
25500 31.3823
25600 31.4685
25700 31.5628
25800 31.5857
25900 31.8058
26000 32.0624
26100 32.3078
26200 32.5655
26300 32.7239
26400 32.7024
26500 32.8458
26600 33.0786
26700 33.1514
26800 33.3292
26900 33.4951
27000 33.6926
27100 33.7521
27200 33.8141
27300 33.9248
27400 33.9344
27500 34.1124
27600 34.3703
27700 34.3703
27800 34.3536
27900 34.4608
28000 34.647
28100 34.7184
28200 34.6156
28300 34.4261
28400 34.4348
28500 34.3985
28600 34.3174
28700 34.3137
28800 34.4027
28900 34.5898
29000 34.8097
29100 34.9707
29200 35.071
29300 34.8761
29400 34.7334
29500 34.6416
29600 34.6939
29700 34.7885
29800 34.826
29900 34.7271
30000 34.6
30100 34.578
30200 34.5935
30300 34.657
30400 34.6056
30500 34.8291
30600 35.0201
30700 35.1273
30800 35.1351
30900 35.1261
31000 34.9093
31100 34.8964
31200 34.8567
31300 35.0145
31400 35.1475
31500 35.1534
31600 35.1386
31700 35.0965
31800 35.1131
31900 35.3065
32000 35.4997
32100 35.721
32200 35.9147
32300 35.8535
32400 35.7928
32500 35.7456
32600 35.9118
32700 36.0066
32800 35.9889
32900 35.821
33000 35.6359
33100 35.7162
33200 35.6421
33300 35.6217
33400 35.8488
33500 35.9602
33600 35.9222
33700 35.9846
33800 35.9696
33900 36.1248
34000 36.139
34100 36.0516
34200 36.2401
34300 36.3534
34400 36.3732
34500 36.5148
34600 36.4703
34700 36.499
34800 36.5694
34900 36.4773
35000 36.4778
35100 36.6462
35200 36.8316
35300 36.8922
35400 37.1476
35500 37.2999
35600 37.4414
35700 37.5484
35800 37.7399
35900 37.8062
36000 37.8696
36100 37.9549
36200 38.08
36300 38.3193
36400 38.4929
36500 38.7216
36600 38.8508
36700 38.8924
36800 39.1837
36900 39.5454
37000 39.7913
37100 40.0237
37200 40.1683
37300 40.2973
37400 40.4254
37500 40.5148
37600 40.5069
37700 40.2851
37800 40.1667
37900 40.1762
38000 40.1641
38100 40.0684
38200 40.4081
38300 40.898
38400 41.3367
38500 41.4371
38600 41.555
38700 41.767
38800 42.0046
38900 42.3633
39000 42.7224
39100 42.8649
39200 42.9721
39300 43.1059
39400 43.1216
39500 43.0866
39600 43.0753
39700 42.9739
39800 42.9195
39900 43.0328
40000 43.1929
40100 43.3299
40200 43.4436
40300 43.5076
40400 43.2642
40500 43.1816
40600 43.3252
40700 43.6749
40800 43.8821
40900 43.8279
41000 43.9428
41100 44.0247
41200 44.2282
41300 44.3137
41400 44.24
41500 44.3231
41600 44.2967
41700 44.3033
41800 44.2704
41900 44.4181
42000 44.6931
42100 44.6958
42200 44.7742
42300 44.756
42400 44.7505
42500 44.7652
42600 44.7895
42700 44.7074
42800 44.7468
42900 44.9163
43000 45.1763
43100 45.5144
43200 45.7878
43300 45.9886
43400 45.7836
43500 45.5274
43600 45.3828
43700 45.3503
43800 45.4155
43900 45.4443
44000 45.3198
44100 45.3173
44200 45.4184
44300 45.4915
44400 45.4553
44500 45.4103
44600 45.2956
44700 45.2641
44800 45.4866
44900 45.8314
45000 46.1802
45100 46.4166
45200 46.747
45300 47.071
45400 47.1092
45500 47.112
45600 47.2743
45700 47.5415
45800 47.8039
45900 48.0561
46000 47.9662
46100 47.8759
46200 47.7965
46300 47.7942
46400 47.8902
46500 48.0628
46600 47.8755
46700 47.734
46800 47.6193
46900 47.5694
47000 47.5267
47100 47.5499
47200 47.5471
47300 47.7343
47400 47.8229
47500 47.8978
47600 47.853
47700 47.6281
47800 47.3499
47900 47.2783
48000 47.2452
48100 47.1713
48200 47.0827
48300 47.0132
48400 47.0295
48500 47.0548
48600 47.2499
48700 47.4513
48800 47.7377
48900 48.0396
49000 48.2615
49100 48.4844
49200 48.5411
49300 48.3815
49400 48.332
49500 48.4526
49600 48.6803
49700 48.9079
49800 49.2639
49900 49.409
50000 49.446
50100 49.3747
50200 49.4444
50300 49.4838
50400 49.7641
50500 49.9467
50600 50.1112
50700 50.3208
50800 50.5315
50900 50.5983
51000 50.6502
51100 50.6157
51200 50.5539
51300 50.4672
51400 50.6071
51500 50.7616
51600 50.8072
51700 51.1876
51800 51.5273
51900 51.5906
52000 51.4427
52100 51.4654
52200 51.4108
52300 51.5121
52400 51.7446
52500 51.7635
52600 51.9843
52700 52.1534
52800 52.3267
52900 52.435
53000 52.2145
53100 52.2122
53200 52.4443
53300 52.5859
53400 52.6749
53500 52.6166
53600 52.7838
53700 52.9216
53800 52.8241
53900 52.6413
54000 52.3357
54100 52.3017
54200 52.1636
54300 52.1852
54400 52.4944
54500 52.6509
54600 52.7063
54700 52.9805
54800 53.3294
54900 53.7868
55000 54.0225
55100 54.0223
55200 54.3455
55300 54.568
55400 54.724
55500 54.9198
55600 55.2522
55700 55.4835
55800 55.5801
55900 55.4846
56000 55.3972
56100 55.3099
56200 55.456
56300 55.5834
56400 55.8112
56500 56.2065
56600 56.4361
56700 56.8473
56800 57.2776
56900 57.6946
57000 57.9848
57100 58.1173
57200 58.2676
57300 58.3768
57400 58.4759
57500 58.4275
57600 58.0394
57700 57.748
57800 57.4379
57900 57.0605
58000 57.0745
58100 57.0585
58200 56.8977
58300 56.6605
58400 56.6136
58500 56.6662
58600 56.8508
58700 56.7731
58800 56.4706
58900 56.3498
59000 56.2371
59100 56.1847
59200 56.1836
59300 56.2402
59400 56.2402
59500 56.2355
59600 56.3491
59700 56.2596
59800 56.1314
59900 56.2158
60000 56.1877
60100 56.391
60200 56.6581
60300 56.741
60400 56.6468
60500 56.7925
60600 57.2561
60700 57.4707
60800 57.6721
60900 57.9082
61000 57.9886
61100 57.9895
61200 57.8711
61300 57.7942
61400 57.7677
61500 57.8718
61600 58.1772
61700 58.381
61800 58.6054
61900 58.7099
62000 58.5499
62100 58.5464
62200 58.5707
62300 58.613
62400 58.8443
62500 58.8174
62600 58.6834
62700 58.5002
62800 58.4982
62900 58.5454
63000 58.4174
63100 58.4368
63200 58.6159
63300 59.0503
63400 59.1639
63500 59.2814
63600 59.3699
63700 59.7388
63800 60.0646
63900 60.0931
64000 59.9978
64100 60.1439
64200 60.2365
64300 60.0209
64400 59.9664
64500 59.9128
64600 59.8278
64700 59.8218
64800 60.1396
64900 60.3271
65000 60.4129
65100 60.6096
65200 61.0742
65300 61.2022
65400 61.1374
65500 61.2092
65600 60.9656
65700 60.7119
65800 60.6543
65900 60.99
66000 61.2536
66100 61.1704
66200 61.2346
66300 61.2146
66400 61.1226
66500 61.226
66600 61.0891
66700 61.111
66800 61.2478
66900 61.39
67000 61.4235
67100 61.6123
67200 61.8843
67300 62.2174
67400 62.4057
67500 62.2354
67600 62.1618
67700 62.1086
67800 61.8785
67900 62.0948
68000 62.3413
68100 62.4523
68200 62.9473
68300 62.9995
68400 62.9365
68500 62.9809
68600 63.0704
68700 63.0877
68800 63.2612
68900 63.1334
69000 63.3035
69100 63.4605
69200 63.5568
69300 63.5274
69400 63.6194
69500 63.6535
69600 63.6812
69700 63.5438
69800 63.6622
69900 63.8344
70000 63.8899
70100 63.9724
70200 64.0105
70300 64.0337
70400 64.2324
70500 64.4032
70600 64.7427
70700 64.9333
70800 65.2708
70900 65.4442
71000 65.6068
71100 65.6218
71200 65.6319
71300 65.5501
71400 65.7164
71500 65.9106
71600 66.0913
71700 66.2881
71800 66.5675
71900 66.5852
72000 66.7225
72100 66.7377
72200 66.9161
72300 67.0031
72400 66.9579
72500 66.9803
72600 67.179
72700 67.5162
72800 67.5833
72900 67.9111
73000 68.0452
73100 68.0996
73200 68.3886
73300 68.622
73400 68.6303
73500 68.688
73600 68.9764
73700 69.166
73800 69.448
73900 69.7158
74000 69.9626
74100 69.9674
74200 70.2882
74300 70.2732
74400 69.8869
74500 69.5653
74600 69.4141
74700 69.13
74800 68.7095
74900 68.6406
75000 68.7484
75100 68.8138
75200 68.9614
75300 68.8627
75400 68.8749
75500 69.0364
75600 69.2361
75700 69.6595
75800 69.9509
75900 70.1383
76000 70.1632
76100 70.2096
76200 70.3534
76300 70.6677
76400 70.9733
76500 71.169
76600 71.0189
76700 71.0201
76800 71.0814
76900 71.2917
77000 71.6606
77100 71.9062
77200 71.9821
77300 72.0974
77400 72.3454
77500 72.5412
77600 72.6256
77700 72.7185
77800 72.8385
77900 73.0141
78000 73.4162
78100 73.5673
78200 73.7492
78300 73.7393
78400 73.6281
78500 73.7886
78600 73.9392
78700 74.0454
78800 74.3455
78900 74.6691
79000 74.9833
79100 75.0573
79200 75.0404
79300 75.0867
79400 75.2209
79500 74.9463
79600 74.7563
79700 74.7175
79800 74.7375
79900 74.8231
80000 74.847
80100 75.0264
80200 75.3012
80300 75.5611
80400 75.6087
80500 75.3691
80600 75.3764
80700 75.3996
80800 75.3673
80900 75.2431
81000 75.1792
81100 75.013
81200 74.9107
81300 75.0717
81400 75.1513
81500 75.0185
81600 74.9741
81700 75.3018
81800 75.4387
81900 75.7172
82000 75.8587
82100 75.7696
82200 75.8041
82300 76.1388
82400 76.2152
82500 76.1386
82600 75.9839
82700 76.061
82800 76.2189
82900 76.3148
83000 76.2984
83100 76.2444
83200 76.3011
83300 76.4146
83400 76.5782
83500 76.5828
83600 76.4839
83700 76.6278
83800 76.8376
83900 76.8535
84000 76.8937
84100 76.9681
84200 77.2655
84300 77.4845
84400 77.8253
84500 77.7449
84600 77.4932
84700 77.6564
84800 77.7034
84900 77.7323
85000 77.7622
85100 78.0337
85200 78.221
85300 78.5307
85400 78.584
85500 78.6351
85600 78.6765
85700 78.7288
85800 78.7895
85900 78.8927
86000 78.8545
86100 79.0331
86200 78.9981
86300 78.7972
86400 78.6826
86500 78.7868
86600 79.1404
86700 79.4913
86800 79.7999
86900 80.2479
87000 80.9015
87100 81.4729
87200 81.6952
87300 81.7397
87400 81.857
87500 82.2889
87600 82.5236
87700 82.604
87800 82.6132
87900 82.6669
88000 82.6345
88100 82.7433
88200 83.1211
88300 83.5111
88400 83.7755
88500 83.8534
88600 83.8967
88700 83.8652
88800 83.6894
88900 83.6676
89000 83.6134
89100 83.6161
89200 83.6451
89300 83.4721
89400 83.5906
89500 83.487
89600 83.6166
89700 83.7696
89800 83.6544
89900 83.5427
90000 83.4262
90100 83.5676
90200 83.9274
90300 84.1791
90400 84.3068
90500 84.4091
90600 84.1811
90700 83.8774
90800 83.5951
90900 83.8774
91000 84.3659
91100 84.9594
91200 85.4606
91300 85.5777
91400 85.3239
91500 85.5001
91600 85.7992
91700 86.0572
91800 86.2376
91900 86.1372
92000 86.1988
92100 86.4661
92200 86.4193
92300 86.6424
92400 86.6636
92500 86.6633
92600 86.5981
92700 86.5357
92800 86.6694
92900 87.1333
93000 87.4749
93100 87.6422
93200 87.82
93300 87.7597
93400 87.8069
93500 87.9317
93600 87.9618
93700 88.1269
93800 88.2213
93900 88.4229
94000 88.6464
94100 88.8894
94200 88.9556
94300 89.0597
94400 89.1298
94500 89.1081
94600 89.0584
94700 89.1368
94800 89.2218
94900 89.1374
95000 89.1015
95100 89.2486
95200 89.3694
95300 89.6432
95400 90.1678
95500 90.574
95600 90.9861
95700 91.172
95800 91.3118
95900 91.4131
96000 91.536
96100 91.7004
96200 91.5867
96300 91.9595
96400 92.5074
96500 92.8569
96600 92.9256
96700 92.8162
96800 92.7436
96900 93.0394
97000 93.1874
97100 92.9642
97200 92.8918
97300 93.0888
97400 93.0127
97500 93.0404
97600 93.2157
97700 93.151
97800 93.0019
97900 92.9412
98000 93.1578
98100 93.5379
98200 93.425
98300 93.392
98400 93.1637
98500 92.9491
98600 93.2687
98700 93.6873
98800 93.8297
98900 94.0903
99000 94.5552
99100 94.7854
99200 95.3112
99300 95.7978
99400 96.2483
99500 96.351
99600 96.5416
99700 96.5963
99800 96.6378
99900 96.8397
100000 97.2046
