# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed1[4]
28100 38.5818
28200 38.5471
28300 38.5845
28400 38.8831
28500 39.1052
28600 39.2931
28700 39.3854
28800 39.534
28900 39.6847
29000 40.0094
29100 40.317
29200 40.4623
29300 40.5368
29400 40.7664
29500 41.0351
29600 41.1756
29700 41.2417
29800 41.3333
29900 41.3709
30000 41.4715
30100 41.3377
30200 41.2583
30300 41.2824
30400 41.3999
30500 41.4988
30600 41.484
30700 41.3178
30800 41.1937
30900 41.0512
31000 40.9163
31100 40.7666
31200 40.701
31300 40.7313
31400 40.7142
31500 40.7796
31600 40.8495
31700 40.9698
31800 41.0603
31900 41.2841
32000 41.4597
32100 41.667
32200 41.9799
32300 42.1861
32400 42.3535
32500 42.5218
32600 42.7986
32700 42.9254
32800 42.9995
32900 43.1464
33000 43.3268
33100 43.5985
33200 43.719
33300 43.8092
33400 44.0882
33500 44.2706
33600 44.2814
33700 44.2284
33800 44.2123
33900 44.3435
34000 44.3798
34100 44.5471
34200 44.7389
34300 44.9435
34400 45.283
34500 45.6611
34600 45.8409
34700 46.2211
34800 46.3927
34900 46.3826
35000 46.6198
35100 46.834
35200 46.9751
35300 47.0336
35400 46.7835
35500 46.5491
35600 46.5769
35700 46.6637
35800 46.7573
35900 46.9603
36000 46.9976
36100 47.0756
36200 47.288
36300 47.2787
36400 47.1525
36500 47.093
36600 47.125
36700 46.9427
36800 46.5421
36900 46.4263
37000 46.2806
37100 46.1618
37200 46.1573
37300 46.2232
37400 46.2307
37500 45.9289
37600 45.8783
37700 45.9235
37800 45.999
37900 46.0367
38000 46.1585
38100 46.2584
38200 46.3163
38300 46.3968
38400 46.5189
38500 46.6285
38600 46.4489
38700 46.2885
38800 46.5345
38900 47.0074
39000 47.0838
39100 47.2364
39200 47.4692
39300 47.7581
39400 47.8897
39500 48.0652
39600 48.2319
39700 48.3911
39800 48.7394
39900 49.2324
40000 49.7645
40100 50.1888
40200 50.4905
40300 50.6758
40400 50.8285
40500 51.0593
40600 51.2919
40700 51.2274
40800 51.2086
40900 51.0351
41000 50.9794
41100 50.7785
41200 50.7299
41300 50.8508
41400 50.9196
41500 50.9728
41600 50.9399
41700 50.768
41800 50.5793
41900 50.5484
42000 50.6751
42100 50.8233
42200 50.7231
42300 50.5684
42400 50.5804
42500 50.6595
42600 50.6782
42700 50.8451
42800 51.1586
42900 51.131
43000 51.1251
43100 51.165
43200 51.2652
43300 51.7687
43400 52.0849
43500 52.3159
43600 52.4042
43700 52.4885
43800 52.5149
43900 52.411
44000 52.2382
44100 52.0509
44200 52.0272
44300 52.0388
44400 51.9903
44500 51.9133
44600 51.9959
44700 51.9899
44800 51.8983
44900 51.7973
45000 51.8237
45100 51.8043
45200 51.9386
45300 52.2665
45400 52.5002
45500 52.5756
45600 52.8254
45700 52.9221
45800 53.233
45900 53.5889
46000 53.8038
46100 53.8671
46200 54.0647
46300 54.3388
46400 54.6184
46500 54.8537
46600 54.8518
46700 55.0687
46800 55.3352
46900 55.4029
47000 55.515
47100 55.595
47200 55.88
47300 56.3699
47400 56.8805
47500 57.2008
47600 57.4855
47700 57.5637
47800 57.5625
47900 57.7195
48000 57.8975
48100 57.8197
48200 57.865
48300 57.7138
48400 57.589
48500 57.6413
48600 57.5582
48700 57.5052
48800 57.4404
48900 57.3969
49000 57.3101
49100 57.1922
49200 57.1614
49300 56.9382
49400 56.5785
49500 56.6095
49600 56.5518
49700 56.5633
49800 56.5761
49900 56.4954
50000 56.4102
50100 56.4244
50200 56.3949
50300 56.4504
50400 56.3508
50500 56.2968
50600 56.0951
50700 55.8174
50800 55.7445
50900 55.6851
51000 55.6144
51100 55.4041
51200 55.431
51300 55.2989
51400 55.3102
51500 55.5212
51600 55.7379
51700 55.9016
51800 55.9202
51900 55.9294
52000 55.9826
52100 56.1192
52200 56.0563
52300 56.142
52400 56.2353
52500 56.1152
52600 56.2619
52700 56.4093
52800 56.4985
52900 56.3329
53000 56.3567
53100 56.7465
53200 56.998
53300 57.4349
53400 57.9131
53500 58.1206
53600 58.3129
53700 58.3754
53800 58.3512
53900 58.1662
54000 58.2318
54100 58.3194
54200 58.4007
54300 58.4135
54400 58.3678
54500 58.449
54600 58.5092
54700 58.9402
54800 58.9849
54900 59.1966
55000 59.3951
55100 59.5193
55200 59.8755
55300 59.9565
55400 60.0423
55500 59.8857
55600 59.8238
55700 59.8952
55800 59.9323
55900 60.1079
56000 60.23
56100 60.3272
56200 60.292
56300 60.4642
56400 60.5033
56500 60.5754
56600 60.6593
56700 60.6453
56800 60.7487
56900 60.8415
57000 60.8315
57100 61.0704
57200 61.3792
57300 61.5331
57400 61.6788
57500 61.8036
57600 61.9694
57700 62.2514
57800 62.3654
57900 62.5384
58000 63.0739
58100 63.5776
58200 63.6741
58300 63.8513
58400 63.8704
58500 63.82
58600 64.0827
58700 64.1691
58800 64.2267
58900 64.3977
59000 64.71
59100 64.802
59200 64.7629
59300 64.6739
59400 64.7463
59500 64.5992
59600 64.542
59700 64.5508
59800 64.5558
59900 64.5908
60000 64.6461
60100 64.7782
60200 64.973
60300 65.08
60400 65.3786
60500 65.5707
60600 65.5065
60700 65.4477
60800 65.4064
60900 65.5931
61000 66.0873
61100 66.2902
61200 66.2111
61300 66.2342
61400 66.4363
61500 66.8898
61600 67.3272
61700 67.2803
61800 67.4384
61900 67.5725
62000 67.6825
62100 67.7817
62200 67.9121
62300 68.0115
62400 67.8694
62500 67.998
62600 67.9792
62700 67.9453
62800 68.0303
62900 68.2517
63000 68.203
63100 68.1682
63200 68.3559
63300 68.2516
63400 68.2485
63500 68.0196
63600 67.6461
63700 67.226
63800 67.1732
63900 67.165
64000 67.2249
64100 67.3083
64200 67.3459
64300 67.3577
64400 67.5497
64500 67.4957
64600 67.5149
64700 67.4468
64800 67.5383
64900 67.6349
65000 67.8071
65100 67.8745
65200 67.8615
65300 67.8597
65400 68.0209
65500 68.1211
65600 68.1028
65700 68.2473
65800 68.5482
65900 68.5135
66000 68.2418
66100 68.1126
66200 68.1461
66300 68.0819
66400 68.179
66500 68.352
66600 68.5296
66700 68.9061
66800 69.1055
66900 69.1389
67000 69.0753
67100 69.113
67200 69.2907
67300 69.6072
67400 69.7818
67500 69.8403
67600 69.8164
67700 69.7974
67800 69.7825
67900 69.9546
68000 70.0169
68100 70.0507
68200 70.1833
68300 70.2645
68400 70.1279
68500 69.9139
68600 69.9875
68700 70.0772
68800 70.1102
68900 69.9359
69000 69.8447
69100 69.8825
69200 70.0346
69300 69.9321
69400 69.8234
69500 69.8246
69600 69.9558
69700 70.2627
69800 70.4871
69900 70.6863
70000 70.9941
70100 71.503
70200 71.856
70300 72.04
70400 72.0691
70500 71.9883
70600 71.6792
70700 71.4512
70800 71.2726
70900 71.5161
71000 71.7258
71100 71.7476
71200 71.6931
71300 72.0016
71400 72.2331
71500 72.47
71600 72.5708
71700 72.6576
71800 72.8107
71900 73.1415
72000 73.2876
72100 73.3374
72200 73.4707
72300 73.4166
72400 73.2636
72500 73.2158
72600 73.0361
72700 73.0096
72800 73.1002
72900 73.1556
73000 73.2981
73100 73.5353
73200 73.743
73300 74.0544
73400 74.3505
73500 74.4912
73600 74.5426
73700 74.7187
73800 74.9033
73900 75.0839
74000 75.2986
74100 75.3127
74200 75.2854
74300 75.138
74400 74.8302
74500 74.9591
74600 74.9724
74700 75.3546
74800 75.4694
74900 75.5201
75000 75.4793
75100 75.4019
75200 75.5581
75300 75.8607
75400 76.1233
75500 76.3592
75600 76.5694
75700 76.8109
75800 76.8767
75900 77.0888
76000 77.1982
76100 77.2671
76200 77.1733
76300 77.3381
76400 77.4919
76500 77.8191
76600 77.8998
76700 77.8547
76800 77.9474
76900 78.0219
77000 78.2164
77100 78.14
77200 78.0433
77300 77.9199
77400 77.7845
77500 77.5965
77600 77.5059
77700 77.4427
77800 77.2271
77900 77.2728
78000 77.5595
78100 77.8104
78200 78.2122
78300 78.6417
78400 78.8588
78500 79.2519
78600 79.6176
78700 80.0504
78800 80.7875
78900 81.202
79000 81.3338
79100 81.2467
79200 81.112
79300 81.1853
79400 81.0433
79500 80.8491
79600 81.0152
79700 81.6122
79800 81.8809
79900 82.0459
80000 82.2039
80100 82.6132
80200 82.7871
80300 82.9446
80400 83.1708
80500 83.126
80600 83.2554
80700 83.2917
80800 83.3681
80900 83.4173
81000 83.4016
81100 83.4701
81200 83.7017
81300 83.84
81400 84.3119
81500 84.5406
81600 84.571
81700 84.774
81800 85.0458
81900 85.3207
82000 85.1137
82100 85.2522
82200 85.6925
82300 86.0489
82400 86.1434
82500 86.4501
82600 86.6098
82700 86.6134
82800 86.9479
82900 87.4449
83000 87.4671
83100 87.2833
83200 86.8483
83300 86.8085
83400 87.0803
83500 87.2236
83600 87.4225
83700 87.5972
83800 87.9542
83900 88.0854
84000 88.3992
84100 88.5755
84200 88.6626
84300 88.3951
84400 88.2765
84500 88.3288
84600 88.6114
84700 89.1039
84800 89.4424
84900 89.7465
85000 89.9228
85100 89.8717
85200 89.7149
85300 89.5805
85400 89.0871
85500 88.7529
85600 88.7397
85700 88.9984
85800 88.9436
85900 88.9871
86000 89.1904
86100 89.1244
86200 88.8585
86300 88.7841
86400 88.885
86500 89.2599
86600 89.5022
86700 89.7
86800 89.4291
86900 89.3682
87000 89.2729
87100 89.1038
87200 88.929
87300 88.9491
87400 89.1558
87500 89.2268
87600 89.2711
87700 89.3392
87800 89.4215
87900 89.3334
88000 89.5143
88100 89.823
88200 90.0813
88300 90.2009
88400 90.4649
88500 90.404
88600 90.5378
88700 90.6205
88800 90.7422
88900 90.836
89000 90.7126
89100 90.679
89200 90.8827
89300 91.0683
89400 91.1865
89500 91.1295
89600 90.9144
89700 90.8565
89800 91.0969
89900 91.1826
90000 91.2522
90100 91.2959
90200 91.2744
90300 91.4138
90400 91.7099
90500 91.8614
90600 91.9621
90700 92.0788
90800 92.1211
90900 92.3015
91000 92.4002
91100 92.5229
91200 92.8569
91300 93.2762
91400 93.4504
91500 93.8544
91600 94.1015
91700 94.2013
91800 94.4331
91900 94.5688
92000 94.7187
92100 94.7852
92200 94.7161
92300 94.3318
92400 93.9565
92500 93.7257
92600 93.698
92700 93.5479
92800 93.6395
92900 93.8673
93000 94.0151
93100 94.2279
93200 94.66
93300 94.9835
93400 95.0789
93500 95.3927
93600 95.5454
93700 95.8797
93800 95.7825
93900 95.6287
94000 95.8205
94100 95.9496
94200 96.0946
94300 96.222
94400 96.462
94500 96.7156
94600 96.9903
94700 97.1903
94800 97.2523
94900 97.1023
95000 97.1479
95100 97.2932
95200 97.717
95300 98.1813
95400 98.6859
95500 99.1127
95600 99.1493
95700 99.4124
95800 99.6946
95900 99.9453
96000 100.171
96100 100.227
96200 100.47
96300 100.801
96400 100.986
96500 101.204
96600 101.324
96700 101.512
96800 101.776
96900 101.954
97000 102.075
97100 102.133
97200 102.14
97300 102.136
97400 102.149
97500 102.165
97600 102.341
97700 102.5
97800 102.545
97900 102.508
98000 102.884
98100 102.998
98200 103.175
98300 103.254
98400 103.13
98500 103.145
98600 103.42
98700 103.1
98800 102.677
98900 102.563
99000 102.586
99100 102.322
99200 102.267
99300 102.467
99400 102.351
99500 102.323
99600 102.344
99700 102.24
99800 102.123
99900 102.162
100000 102.214
