# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 22.3674
100 22.3827
200 22.3806
300 22.3872
400 22.39
500 22.3874
600 22.3834
700 22.3752
800 22.3755
900 22.3916
1000 22.3954
1100 22.4012
1200 22.3922
1300 22.3801
1400 22.3742
1500 22.3814
1600 22.3804
1700 22.3714
1800 22.3621
1900 22.3606
2000 22.3553
2100 22.3511
2200 22.353
2300 22.358
2400 22.363
2500 22.3636
2600 22.3515
2700 22.3413
2800 22.3408
2900 22.343
3000 22.3372
3100 22.3317
3200 22.3402
3300 22.3706
3400 22.3813
3500 22.396
3600 22.4121
3700 22.4375
3800 22.4527
3900 22.4652
4000 22.4619
4100 22.4714
4200 22.4915
4300 22.4999
4400 22.5012
4500 22.5142
4600 22.5084
4700 22.5117
4800 22.5009
4900 22.4934
5000 22.4835
5100 22.4796
5200 22.4846
5300 22.4989
5400 22.4971
5500 22.4812
5600 22.4882
5700 22.4933
5800 22.4897
5900 22.4813
6000 22.4815
6100 22.488
6200 22.4909
6300 22.4906
6400 22.4909
6500 22.5077
6600 22.5167
6700 22.521
6800 22.5322
6900 22.5475
7000 22.5563
7100 22.564
7200 22.5726
7300 22.5742
7400 22.5699
7500 22.5727
7600 22.5672
7700 22.562
7800 22.5537
7900 22.548
8000 22.5496
8100 22.5473
8200 22.5482
8300 22.5546
8400 22.5417
8500 22.5252
8600 22.5214
8700 22.514
8800 22.5166
8900 22.5087
9000 22.5327
9100 22.5342
9200 22.5396
9300 22.5531
9400 22.5826
9500 22.6127
9600 22.6194
9700 22.6283
9800 22.6377
9900 22.6335
10000 22.6233
10100 22.6178
10200 22.6126
10300 22.6059
10400 22.5794
10500 22.5577
10600 22.5569
10700 22.5588
10800 22.5623
10900 22.5597
11000 22.5645
11100 22.5778
11200 22.5822
11300 22.5847
11400 22.5914
11500 22.6029
11600 22.6183
11700 22.621
11800 22.6241
11900 22.6295
12000 22.6435
12100 22.6769
12200 22.6888
12300 22.6977
12400 22.6834
12500 22.6991
12600 22.6991
12700 22.6907
12800 22.7091
12900 22.7178
13000 22.7071
13100 22.6907
13200 22.6829
13300 22.6865
13400 22.6816
13500 22.691
13600 22.7009
13700 22.7084
13800 22.7238
13900 22.7327
14000 22.7377
14100 22.7315
14200 22.7341
14300 22.7558
14400 22.7657
14500 22.7767
14600 22.7685
14700 22.7611
14800 22.7509
14900 22.7467
15000 22.751
15100 22.7532
15200 22.7472
15300 22.7402
15400 22.7284
15500 22.7211
15600 22.722
15700 22.7236
15800 22.7201
15900 22.6932
16000 22.6803
16100 22.6489
16200 22.6344
16300 22.6357
16400 22.6312
16500 22.6348
16600 22.6554
16700 22.6546
16800 22.6647
16900 22.6718
17000 22.6712
17100 22.6722
17200 22.6687
17300 22.6831
17400 22.6913
17500 22.6979
17600 22.7021
17700 22.7136
17800 22.718
17900 22.7277
18000 22.7369
18100 22.7426
18200 22.7613
18300 22.7776
18400 22.7862
18500 22.7925
18600 22.7889
18700 22.7858
18800 22.7719
18900 22.7755
19000 22.7828
19100 22.7794
19200 22.7809
19300 22.7882
19400 22.7782
19500 22.7768
19600 22.7799
19700 22.7907
19800 22.796
19900 22.8006
20000 22.799
20100 22.802
20200 22.8094
20300 22.8087
20400 22.8047
20500 22.8113
20600 22.8079
20700 22.8111
20800 22.8027
20900 22.7858
21000 22.7822
21100 22.7762
21200 22.7825
21300 22.7843
21400 22.7926
21500 22.8111
21600 22.8231
21700 22.8257
21800 22.8269
21900 22.8236
22000 22.8323
22100 22.8497
22200 22.8524
22300 22.8771
22400 22.8896
22500 22.8982
22600 22.9064
22700 22.9059
22800 22.9111
22900 22.9354
23000 22.9505
23100 22.9717
23200 22.9761
23300 22.9776
23400 22.9838
23500 22.9822
23600 22.9713
23700 22.9622
23800 22.9465
23900 22.9278
24000 22.922
24100 22.9184
24200 22.9235
24300 22.9459
24400 22.9588
24500 22.9617
24600 22.9643
24700 22.9782
24800 22.9914
24900 23.0029
25000 23.0228
25100 23.0311
25200 23.0403
25300 23.0484
25400 23.0486
25500 23.0495
25600 23.0552
25700 23.0572
25800 23.0567
25900 23.0653
26000 23.0656
26100 23.0695
26200 23.0789
26300 23.0867
26400 23.0855
26500 23.0699
26600 23.0727
26700 23.0889
26800 23.0876
26900 23.0709
27000 23.0573
27100 23.0442
27200 23.0407
27300 23.0635
27400 23.0681
27500 23.0592
27600 23.0425
27700 23.031
27800 23.0274
27900 23.0305
28000 23.0235
28100 23.0255
28200 23.0221
28300 23.0182
28400 23.0117
28500 22.9965
28600 22.9992
28700 22.9981
28800 22.9938
28900 22.9929
29000 22.9961
29100 22.9919
29200 22.9984
29300 23.0109
29400 23.0148
29500 23.0067
29600 22.9982
29700 22.9936
29800 23.0004
29900 23.0001
30000 23.0112
30100 23.0238
30200 23.0387
30300 23.0426
30400 23.0434
30500 23.0399
30600 23.0242
30700 23.0366
30800 23.0295
30900 23.0171
31000 23.011
31100 23.0046
31200 22.9829
31300 22.9562
31400 22.9403
31500 22.9445
31600 22.9496
31700 22.9637
31800 22.9649
31900 22.9614
32000 22.9675
32100 22.9822
32200 23.0006
32300 23.0054
32400 23.0192
32500 23.0348
32600 23.0476
32700 23.0585
32800 23.071
32900 23.084
33000 23.0954
33100 23.0908
33200 23.0945
33300 23.0996
33400 23.1017
33500 23.1012
33600 23.0881
33700 23.087
33800 23.0741
33900 23.0746
34000 23.0733
34100 23.0745
34200 23.0727
34300 23.0745
34400 23.0807
34500 23.0963
34600 23.0983
34700 23.0947
34800 23.0952
34900 23.1081
35000 23.1161
35100 23.122
35200 23.1338
35300 23.1599
35400 23.1715
35500 23.1899
35600 23.2024
35700 23.2155
35800 23.2107
35900 23.2057
36000 23.205
36100 23.2045
36200 23.2062
36300 23.2039
36400 23.1999
36500 23.1968
36600 23.1879
36700 23.1889
36800 23.1939
36900 23.2065
37000 23.2174
37100 23.2287
37200 23.2481
37300 23.27
37400 23.2782
37500 23.2971
37600 23.3079
37700 23.3057
37800 23.2861
37900 23.2761
38000 23.2793
38100 23.283
38200 23.2904
38300 23.281
38400 23.2764
38500 23.287
38600 23.286
38700 23.2843
38800 23.2934
38900 23.2995
39000 23.3023
39100 23.3024
39200 23.2911
39300 23.2886
39400 23.2821
39500 23.2759
39600 23.2778
39700 23.2833
39800 23.307
39900 23.3141
40000 23.3084
40100 23.2989
40200 23.305
40300 23.306
40400 23.3145
40500 23.3154
40600 23.3243
40700 23.3285
40800 23.3275
40900 23.3265
41000 23.3257
41100 23.3362
41200 23.3458
41300 23.3657
41400 23.3706
41500 23.3718
41600 23.3667
41700 23.3604
41800 23.3666
41900 23.3696
42000 23.3756
42100 23.3827
42200 23.3809
42300 23.3801
42400 23.3922
42500 23.3897
42600 23.3952
42700 23.4079
42800 23.402
42900 23.4053
43000 23.4015
43100 23.4015
43200 23.4061
43300 23.4123
43400 23.409
43500 23.4097
43600 23.4174
43700 23.4182
43800 23.4182
43900 23.4199
44000 23.4132
44100 23.4175
44200 23.4273
44300 23.436
44400 23.4578
44500 23.4666
44600 23.4564
44700 23.4566
44800 23.4382
44900 23.435
45000 23.4267
45100 23.4258
45200 23.4246
45300 23.4243
45400 23.448
45500 23.477
45600 23.4943
45700 23.4864
45800 23.4887
45900 23.4777
46000 23.4701
46100 23.4686
46200 23.4452
46300 23.4272
46400 23.4218
46500 23.4288
46600 23.4304
46700 23.4258
46800 23.4193
46900 23.4137
47000 23.4298
47100 23.422
47200 23.4116
47300 23.409
47400 23.4218
47500 23.4397
47600 23.4501
47700 23.4569
47800 23.4723
47900 23.472
48000 23.4598
48100 23.4642
48200 23.4515
48300 23.4432
48400 23.4317
48500 23.4424
48600 23.4533
48700 23.4628
48800 23.4669
48900 23.48
49000 23.4858
49100 23.4933
49200 23.5041
49300 23.5062
49400 23.5007
49500 23.4846
49600 23.4773
49700 23.4625
49800 23.4503
49900 23.4504
50000 23.4636
50100 23.4665
