# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 3.71309e-29
50 0.197149
100 0.521616
150 0.83153
200 1.10501
250 1.35553
300 1.58874
350 1.78813
400 1.99389
450 2.21538
500 2.42875
550 2.64323
600 2.8566
650 3.08047
700 3.30212
750 3.49071
800 3.65079
850 3.81651
900 3.97539
950 4.11039
1000 4.24602
1050 4.37509
1100 4.49391
1150 4.61904
1200 4.76511
1250 4.93052
1300 5.0604
1350 5.19952
1400 5.35899
1450 5.49782
1500 5.63849
1550 5.75257
1600 5.88523
1650 6.01445
1700 6.10874
1750 6.23297
1800 6.36872
1850 6.4842
1900 6.60317
1950 6.74946
2000 6.91627
2050 7.04412
2100 7.20228
2150 7.35555
2200 7.48324
2250 7.59229
2300 7.72741
2350 7.86523
2400 7.96713
2450 8.06751
2500 8.19157
2550 8.32044
2600 8.4517
2650 8.58885
2700 8.69368
2750 8.8224
2800 8.96148
2850 9.08914
2900 9.22673
2950 9.33484
3000 9.4339
3050 9.52772
3100 9.62701
3150 9.69667
3200 9.75063
3250 9.84758
3300 9.91246
3350 9.99447
3400 10.0678
3450 10.1644
3500 10.2618
3550 10.3938
3600 10.5145
3650 10.6589
3700 10.784
3750 10.874
3800 10.9672
3850 11.0543
3900 11.1513
3950 11.2519
4000 11.3975
4050 11.5235
4100 11.5957
4150 11.6889
4200 11.7989
4250 11.8907
4300 11.9731
4350 12.0986
4400 12.2665
4450 12.4395
4500 12.621
4550 12.7786
4600 12.9347
4650 13.0616
4700 13.2387
4750 13.4157
4800 13.5783
4850 13.7203
4900 13.8674
4950 13.9818
5000 14.0758
5050 14.1762
5100 14.2535
5150 14.3331
5200 14.3625
5250 14.3961
5300 14.4367
5350 14.5225
5400 14.6488
5450 14.8216
5500 14.939
5550 15.0488
5600 15.1905
5650 15.3169
5700 15.4346
5750 15.534
5800 15.6145
5850 15.6722
5900 15.7571
5950 15.828
6000 15.9086
6050 15.9881
6100 16.0433
6150 16.1165
6200 16.1776
6250 16.3482
6300 16.4658
6350 16.5316
6400 16.5577
6450 16.6291
6500 16.6782
6550 16.7208
6600 16.7797
6650 16.827
6700 16.902
6750 16.9489
6800 16.9901
6850 17.0612
6900 17.1546
6950 17.2733
7000 17.3835
7050 17.4172
7100 17.495
7150 17.5742
7200 17.6578
7250 17.7985
7300 17.916
7350 17.9701
7400 18.0233
7450 18.0634
7500 18.1039
7550 18.1075
7600 18.1335
7650 18.1455
7700 18.1755
7750 18.2756
7800 18.3556
7850 18.4655
7900 18.5392
7950 18.5908
8000 18.6602
8050 18.7447
8100 18.8035
8150 18.9032
8200 19.0093
8250 19.1309
8300 19.2504
8350 19.3384
8400 19.3885
8450 19.457
8500 19.6104
8550 19.7185
8600 19.7834
8650 19.8353
8700 19.8909
8750 19.903
8800 19.8232
8850 19.7559
8900 19.7432
8950 19.7589
9000 19.8499
9050 19.9856
9100 20.0467
9150 20.1265
9200 20.2426
9250 20.2831
9300 20.3175
9350 20.4139
9400 20.5405
9450 20.6584
9500 20.798
9550 20.903
9600 20.9996
9650 21.0899
9700 21.1653
9750 21.2766
9800 21.4042
9850 21.4938
9900 21.5478
9950 21.5848
10000 21.6475
10050 21.7624
10100 21.8777
10150 22
10200 22.095
10250 22.1833
10300 22.3082
10350 22.4727
10400 22.6308
10450 22.8122
10500 23.0054
10550 23.1403
10600 23.2193
10650 23.3171
10700 23.3987
10750 23.4674
10800 23.5126
10850 23.6008
10900 23.6618
10950 23.6325
11000 23.6167
11050 23.633
11100 23.6395
11150 23.7166
11200 23.8167
11250 23.8921
11300 23.9839
11350 23.9808
11400 24.0458
11450 24.1601
11500 24.2483
11550 24.3519
11600 24.4139
11650 24.4672
11700 24.5538
11750 24.6862
11800 24.7727
11850 24.9474
11900 25.145
11950 25.2529
12000 25.3169
12050 25.3685
12100 25.4543
12150 25.5504
12200 25.7029
12250 25.8912
12300 26.046
12350 26.1182
12400 26.2682
12450 26.3231
12500 26.4367
12550 26.5606
12600 26.6097
12650 26.6487
12700 26.7145
12750 26.7975
12800 26.8434
12850 26.9076
12900 27.0797
12950 27.1772
13000 27.2981
13050 27.3897
13100 27.4194
13150 27.4667
13200 27.5018
13250 27.5209
13300 27.5433
13350 27.6062
13400 27.6897
13450 27.7613
13500 27.8467
13550 27.9661
13600 28.1216
13650 28.2523
13700 28.3025
13750 28.3951
13800 28.4967
13850 28.5636
13900 28.5721
13950 28.6028
14000 28.6437
14050 28.7335
14100 28.8667
14150 29.0301
14200 29.1309
14250 29.2253
14300 29.283
14350 29.3656
14400 29.5037
14450 29.6322
14500 29.6485
14550 29.6476
14600 29.6518
14650 29.7222
14700 29.7267
14750 29.8164
14800 29.8671
14850 29.9726
14900 30.0333
14950 30.0512
15000 30.0632
15050 30.0535
15100 30.1229
15150 30.1875
15200 30.2788
15250 30.3977
15300 30.4639
15350 30.4399
15400 30.4503
15450 30.4885
15500 30.534
15550 30.6826
15600 30.8214
15650 30.9534
15700 31.0732
15750 31.1538
15800 31.2586
15850 31.3818
15900 31.5191
15950 31.6253
16000 31.6047
16050 31.5922
16100 31.615
16150 31.6662
16200 31.6796
16250 31.7161
16300 31.771
16350 31.834
16400 31.8898
16450 31.9053
16500 31.9067
16550 31.8936
16600 31.9333
16650 32.0283
16700 32.1157
16750 32.1776
16800 32.2992
16850 32.4124
16900 32.4009
16950 32.4008
17000 32.3281
17050 32.2405
17100 32.182
17150 32.1667
17200 32.0935
17250 32.0377
17300 32.0156
17350 31.9522
17400 31.9146
17450 31.8748
17500 31.838
17550 31.8219
17600 31.8345
17650 31.9265
17700 31.965
17750 31.9265
17800 31.9561
17850 31.9855
17900 31.9463
17950 31.9608
18000 32.0814
18050 32.2524
18100 32.3084
18150 32.3756
18200 32.4445
18250 32.4585
18300 32.4599
18350 32.4935
18400 32.5476
18450 32.5924
18500 32.6302
18550 32.6979
18600 32.806
18650 32.9215
18700 32.9838
18750 32.9923
18800 33.0788
18850 33.1417
18900 33.2654
18950 33.3507
19000 33.4684
19050 33.5606
19100 33.664
19150 33.8302
19200 33.9705
19250 34.1326
19300 34.26
19350 34.2846
19400 34.3256
19450 34.4337
19500 34.5364
19550 34.6936
19600 34.6599
19650 34.6904
19700 34.79
19750 34.9238
19800 34.9768
19850 34.9516
19900 34.931
19950 34.9555
20000 34.9977
20050 35.0926
20100 35.1893
20150 35.2754
20200 35.3272
20250 35.3643
20300 35.4029
20350 35.4548
20400 35.5122
20450 35.5895
20500 35.6477
20550 35.6894
20600 35.6581
20650 35.6152
20700 35.6496
20750 35.7263
20800 35.6784
20850 35.6574
20900 35.6599
20950 35.69
21000 35.7517
21050 35.8868
21100 35.8734
21150 35.8432
21200 35.8753
21250 35.9093
21300 35.9851
21350 36.0298
21400 36.1095
21450 36.2128
21500 36.3092
21550 36.4034
21600 36.4645
21650 36.5294
21700 36.5622
21750 36.5929
21800 36.7147
21850 36.784
21900 36.8378
21950 36.9062
22000 36.9766
22050 37.0405
22100 37.1507
22150 37.1937
22200 37.2192
22250 37.3132
22300 37.4169
22350 37.5664
22400 37.7391
22450 37.8559
22500 37.9268
22550 38.0271
22600 38.1517
22650 38.1643
22700 38.142
22750 38.2121
22800 38.2746
22850 38.3043
22900 38.4267
22950 38.4686
23000 38.5062
23050 38.4903
23100 38.4276
23150 38.3723
23200 38.4426
23250 38.5156
23300 38.6284
23350 38.6414
23400 38.695
23450 38.7653
23500 38.812
23550 38.9306
23600 39.0324
23650 39.182
23700 39.3443
23750 39.4565
23800 39.5994
23850 39.7272
23900 39.9136
23950 40.1458
24000 40.3146
24050 40.3735
24100 40.4496
24150 40.5079
