# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 2.68124e-28
50 0.178462
100 0.462943
150 0.746399
200 0.994362
250 1.22466
300 1.42741
350 1.63901
400 1.84168
450 2.03908
500 2.21786
550 2.39587
600 2.56764
650 2.73861
700 2.89107
750 3.04589
800 3.21109
850 3.38993
900 3.5625
950 3.74248
1000 3.89932
1050 4.03163
1100 4.16425
1150 4.31574
1200 4.45624
1250 4.62211
1300 4.78323
1350 4.89953
1400 5.02126
1450 5.13796
1500 5.24969
1550 5.33931
1600 5.43462
1650 5.50747
1700 5.56194
1750 5.67774
1800 5.76806
1850 5.88334
1900 5.99965
1950 6.11352
2000 6.21014
2050 6.30333
2100 6.42278
2150 6.53134
2200 6.63595
2250 6.72326
2300 6.81401
2350 6.91433
2400 6.96091
2450 7.02125
2500 7.08489
2550 7.15907
2600 7.19307
2650 7.23521
2700 7.2753
2750 7.33905
2800 7.39207
2850 7.46451
2900 7.5588
2950 7.62069
3000 7.71283
3050 7.82673
3100 7.96023
3150 8.0694
3200 8.18756
3250 8.30637
3300 8.40359
3350 8.48805
3400 8.52221
3450 8.58576
3500 8.66547
3550 8.7235
3600 8.78747
3650 8.87853
3700 8.97629
3750 9.06069
3800 9.10899
3850 9.15943
3900 9.18397
3950 9.22975
4000 9.29494
4050 9.33571
4100 9.38347
4150 9.44601
4200 9.5227
4250 9.64601
4300 9.77796
4350 9.89476
4400 9.98879
4450 10.1309
4500 10.2047
4550 10.2767
4600 10.3396
4650 10.435
4700 10.5229
4750 10.6075
4800 10.7044
4850 10.7813
4900 10.8756
4950 10.9383
5000 10.9678
5050 10.9722
5100 10.9934
5150 11.0407
5200 11.1057
5250 11.1999
5300 11.2741
5350 11.3659
5400 11.4592
5450 11.494
5500 11.5613
5550 11.6762
5600 11.8321
5650 11.9525
5700 12.0467
5750 12.0996
5800 12.1686
5850 12.2189
5900 12.2723
5950 12.3308
6000 12.4058
6050 12.4578
6100 12.5288
6150 12.6595
6200 12.7695
6250 12.812
6300 12.8795
6350 12.9506
6400 13.0194
6450 13.0862
6500 13.1811
6550 13.2624
6600 13.3116
6650 13.3352
6700 13.3198
6750 13.3319
6800 13.3625
6850 13.38
6900 13.3862
6950 13.4148
7000 13.4587
7050 13.5228
7100 13.6062
7150 13.6264
7200 13.6801
7250 13.7825
7300 13.87
7350 13.9856
7400 14.0602
7450 14.1439
7500 14.2306
7550 14.2839
7600 14.3319
7650 14.3787
7700 14.3808
7750 14.3733
7800 14.4074
7850 14.4356
7900 14.435
7950 14.4547
8000 14.4539
8050 14.452
8100 14.456
8150 14.4652
8200 14.4962
8250 14.5563
8300 14.6111
8350 14.6594
8400 14.7201
8450 14.7796
8500 14.8568
8550 14.8878
8600 14.941
8650 14.9567
8700 14.9776
8750 14.9985
8800 14.9932
8850 14.9829
8900 15.0365
8950 15.0929
9000 15.169
9050 15.2349
9100 15.3134
9150 15.3956
9200 15.4502
9250 15.5337
9300 15.6678
9350 15.7498
9400 15.8626
9450 15.9615
9500 16.0475
9550 16.1568
9600 16.2566
9650 16.337
9700 16.4212
9750 16.5111
9800 16.6164
9850 16.7231
9900 16.8296
9950 16.9248
10000 17.0008
10050 17.0452
10100 17.0631
10150 17.0655
10200 17.0881
10250 17.1239
10300 17.1028
10350 17.0531
10400 17.0077
10450 17.0159
10500 17.0422
10550 17.0693
10600 17.1478
10650 17.2249
10700 17.2906
10750 17.3069
10800 17.2222
10850 17.2148
10900 17.1767
10950 17.1223
11000 17.1282
11050 17.2135
11100 17.3151
11150 17.4221
11200 17.4402
11250 17.4282
11300 17.4274
11350 17.458
11400 17.5122
11450 17.5507
11500 17.6017
11550 17.6585
11600 17.7319
11650 17.7882
11700 17.8624
11750 17.9869
11800 18.1285
11850 18.2451
11900 18.3328
11950 18.4039
12000 18.464
12050 18.545
12100 18.5985
12150 18.6423
12200 18.748
12250 18.8266
12300 18.8947
12350 18.989
12400 19.0459
12450 19.1008
12500 19.1188
12550 19.095
12600 19.0724
12650 19.049
12700 19.0798
12750 19.1282
12800 19.2007
12850 19.253
12900 19.3358
12950 19.4239
13000 19.4678
13050 19.476
13100 19.5318
13150 19.4945
13200 19.4834
13250 19.5333
13300 19.5066
13350 19.4748
13400 19.447
13450 19.4578
13500 19.4655
13550 19.5024
13600 19.5408
13650 19.6929
13700 19.8619
13750 19.9915
13800 20.0885
13850 20.172
13900 20.2302
13950 20.2756
14000 20.3561
14050 20.4369
14100 20.5242
14150 20.631
14200 20.6629
14250 20.7751
14300 20.9209
14350 21.081
14400 21.2037
14450 21.2628
14500 21.3352
14550 21.4453
14600 21.4227
14650 21.4058
14700 21.3919
14750 21.3868
14800 21.323
14850 21.2888
14900 21.4046
14950 21.5393
15000 21.6098
15050 21.6844
15100 21.7157
15150 21.7636
15200 21.7856
15250 21.852
15300 21.9273
15350 21.9606
15400 21.9912
15450 22.0269
15500 22.1042
15550 22.1654
15600 22.1902
15650 22.2045
15700 22.2707
15750 22.2817
15800 22.2102
15850 22.2359
15900 22.2953
15950 22.3029
16000 22.263
16050 22.2643
16100 22.2456
16150 22.2621
16200 22.2247
16250 22.204
16300 22.2179
16350 22.1505
16400 22.1573
16450 22.211
16500 22.2643
16550 22.3352
16600 22.3848
16650 22.4267
16700 22.4372
16750 22.4129
16800 22.389
16850 22.406
16900 22.3646
16950 22.3903
17000 22.333
17050 22.3522
17100 22.3735
17150 22.4232
17200 22.4423
17250 22.4748
17300 22.4832
17350 22.5355
17400 22.6564
17450 22.7652
17500 22.8517
17550 22.8958
17600 22.9133
17650 22.9069
17700 22.9537
17750 22.9968
17800 23.0049
17850 23.0202
17900 22.96
17950 22.9201
18000 22.8696
18050 22.8826
18100 22.8668
18150 22.8894
18200 22.9837
18250 23.1039
18300 23.1478
18350 23.181
18400 23.1592
18450 23.1024
18500 23.1251
18550 23.1613
18600 23.1821
18650 23.2903
18700 23.3954
18750 23.4562
18800 23.4881
18850 23.5182
18900 23.5636
18950 23.5813
19000 23.624
19050 23.6311
19100 23.5811
19150 23.54
19200 23.5252
19250 23.5532
19300 23.6231
19350 23.6408
19400 23.6834
19450 23.7023
19500 23.6865
19550 23.6177
19600 23.6707
19650 23.7118
19700 23.683
19750 23.6437
19800 23.5908
19850 23.6292
19900 23.7297
19950 23.8609
20000 23.9951
20050 24.1022
20100 24.2101
20150 24.2964
20200 24.394
20250 24.4788
20300 24.5948
20350 24.7124
20400 24.7831
20450 24.8285
20500 24.8662
20550 24.9894
20600 25.0925
20650 25.2345
20700 25.3308
20750 25.3627
20800 25.3928
20850 25.4658
20900 25.5722
20950 25.6375
21000 25.7018
21050 25.7571
21100 25.9305
21150 26.0794
21200 26.2513
21250 26.395
21300 26.4989
21350 26.5791
21400 26.6994
21450 26.8079
21500 26.8945
21550 26.9033
21600 26.9609
21650 27.0542
21700 27.1264
21750 27.1535
21800 27.1222
21850 27.1063
21900 27.1379
21950 27.1886
22000 27.2926
22050 27.3173
22100 27.2866
22150 27.1674
22200 27.0729
22250 27.117
22300 27.1201
22350 27.1576
22400 27.1497
22450 27.2531
22500 27.3603
22550 27.3902
22600 27.3917
22650 27.4815
22700 27.6325
22750 27.857
22800 28.0376
22850 28.1538
22900 28.2914
22950 28.4332
23000 28.5957
23050 28.7227
23100 28.8792
23150 29.0376
23200 29.1418
23250 29.2649
23300 29.3605
23350 29.5427
23400 29.7193
23450 29.8425
23500 29.907
23550 29.9923
23600 30.1192
23650 30.3292
23700 30.4369
23750 30.5046
23800 30.5356
23850 30.5827
23900 30.593
