# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 22.2486
100 22.2457
200 22.2488
300 22.238
400 22.2274
500 22.2238
600 22.2016
700 22.1933
800 22.1917
900 22.1848
1000 22.1868
1100 22.1795
1200 22.1692
1300 22.1677
1400 22.1788
1500 22.2038
1600 22.2206
1700 22.2199
1800 22.2072
1900 22.2128
2000 22.2176
2100 22.2217
2200 22.2246
2300 22.2314
2400 22.2352
2500 22.2228
2600 22.2298
2700 22.2255
2800 22.2177
2900 22.2201
3000 22.2235
3100 22.2303
3200 22.2426
3300 22.234
3400 22.2483
3500 22.233
3600 22.2302
3700 22.2365
3800 22.2428
3900 22.2505
4000 22.2487
4100 22.2679
4200 22.2678
4300 22.2652
4400 22.2722
4500 22.2669
4600 22.2711
4700 22.2708
4800 22.2685
4900 22.2816
5000 22.2742
5100 22.2754
5200 22.2954
5300 22.3105
5400 22.3224
5500 22.3152
5600 22.3039
5700 22.2955
5800 22.3053
5900 22.2853
6000 22.2839
6100 22.2771
6200 22.2717
6300 22.2778
6400 22.2815
6500 22.2868
6600 22.2899
6700 22.3023
6800 22.3109
6900 22.3292
7000 22.335
7100 22.3638
7200 22.3782
7300 22.3905
7400 22.3977
7500 22.4054
7600 22.4156
7700 22.4352
7800 22.4458
7900 22.4783
8000 22.4831
8100 22.4728
8200 22.4758
8300 22.4877
8400 22.4989
8500 22.5177
8600 22.5222
8700 22.5216
8800 22.5271
8900 22.5338
9000 22.5459
9100 22.5628
9200 22.5688
9300 22.5708
9400 22.5857
9500 22.5898
9600 22.5865
9700 22.5846
9800 22.5963
9900 22.6114
10000 22.6212
10100 22.6384
10200 22.6407
10300 22.6328
10400 22.6435
10500 22.651
10600 22.651
10700 22.6634
10800 22.6601
10900 22.6484
11000 22.6621
11100 22.6774
11200 22.686
11300 22.6712
11400 22.6727
11500 22.6746
11600 22.6778
11700 22.6737
11800 22.6732
11900 22.6817
12000 22.685
12100 22.6804
12200 22.6868
12300 22.6917
12400 22.6957
12500 22.6966
12600 22.6921
12700 22.6926
12800 22.6903
12900 22.6972
13000 22.7152
13100 22.7135
13200 22.7051
13300 22.7146
13400 22.7272
13500 22.7202
13600 22.7203
13700 22.734
13800 22.7366
13900 22.7257
14000 22.7474
14100 22.7607
14200 22.7597
14300 22.7636
14400 22.7624
14500 22.7546
14600 22.7553
14700 22.7623
14800 22.7665
14900 22.7583
15000 22.7425
15100 22.7469
15200 22.7532
15300 22.7528
15400 22.7407
15500 22.7384
15600 22.7471
15700 22.7591
15800 22.7692
15900 22.7872
16000 22.8077
16100 22.8144
16200 22.8302
16300 22.8364
16400 22.8293
16500 22.8217
16600 22.8168
16700 22.8113
16800 22.82
16900 22.8171
17000 22.8241
17100 22.816
17200 22.8125
17300 22.8128
17400 22.8145
17500 22.8129
17600 22.7914
17700 22.7915
17800 22.7831
17900 22.7831
18000 22.8011
18100 22.8081
18200 22.8124
18300 22.8082
18400 22.8113
18500 22.8123
18600 22.8101
18700 22.8016
18800 22.8021
18900 22.803
19000 22.7927
19100 22.7919
19200 22.8099
19300 22.8438
19400 22.8621
19500 22.8547
19600 22.8514
19700 22.8487
19800 22.8638
19900 22.8635
20000 22.8678
20100 22.8777
20200 22.9046
20300 22.9155
20400 22.9141
20500 22.9194
20600 22.9286
20700 22.915
20800 22.9035
20900 22.9031
21000 22.9035
21100 22.9067
21200 22.9142
21300 22.9319
21400 22.933
21500 22.9363
21600 22.9439
21700 22.944
21800 22.9423
21900 22.9563
22000 22.9628
22100 22.9627
22200 22.949
22300 22.9523
22400 22.9706
22500 22.9887
22600 22.9861
22700 22.9834
22800 22.9713
22900 22.9733
23000 22.9624
23100 22.9566
23200 22.9527
23300 22.9656
23400 22.9677
23500 22.9746
23600 22.9768
23700 22.9824
23800 22.9977
23900 23.0096
24000 23.0183
24100 23.0232
24200 23.0293
24300 23.0361
24400 23.047
24500 23.0595
24600 23.0615
24700 23.0751
24800 23.0651
24900 23.064
25000 23.067
25100 23.0483
25200 23.0444
25300 23.0343
25400 23.0402
25500 23.0556
25600 23.0627
25700 23.0723
25800 23.0777
25900 23.0687
26000 23.0608
26100 23.0598
26200 23.0762
26300 23.0922
26400 23.1075
26500 23.1137
26600 23.128
26700 23.1429
26800 23.1437
26900 23.1494
27000 23.1604
27100 23.1576
27200 23.1524
27300 23.1493
27400 23.1547
27500 23.1467
27600 23.1582
27700 23.1694
27800 23.1742
27900 23.166
28000 23.1693
28100 23.1728
28200 23.1878
28300 23.2061
28400 23.2041
28500 23.1913
28600 23.179
28700 23.1788
28800 23.1975
28900 23.1984
29000 23.1995
29100 23.1873
29200 23.1733
29300 23.1721
29400 23.1607
29500 23.1569
29600 23.1583
29700 23.1579
29800 23.1714
29900 23.181
30000 23.1897
30100 23.1931
30200 23.1985
30300 23.2054
30400 23.2186
30500 23.2266
30600 23.223
30700 23.2282
30800 23.2413
30900 23.2461
31000 23.2382
31100 23.2361
31200 23.233
31300 23.2432
31400 23.2524
31500 23.259
31600 23.2613
31700 23.2891
31800 23.3016
31900 23.3114
32000 23.3019
32100 23.2828
32200 23.2838
32300 23.2989
32400 23.3096
32500 23.317
32600 23.3214
32700 23.3272
32800 23.338
32900 23.3495
33000 23.3526
33100 23.3673
33200 23.3802
33300 23.3822
33400 23.3767
33500 23.3908
33600 23.3964
33700 23.3953
33800 23.4031
33900 23.4064
34000 23.4125
34100 23.4063
34200 23.3968
34300 23.3907
34400 23.4005
34500 23.4059
34600 23.3914
34700 23.3734
34800 23.3599
34900 23.3681
35000 23.3807
35100 23.3779
35200 23.3758
35300 23.3814
35400 23.3817
35500 23.378
35600 23.3877
35700 23.4006
35800 23.4092
35900 23.4196
36000 23.4324
36100 23.4456
36200 23.4512
36300 23.435
36400 23.4068
36500 23.399
36600 23.396
36700 23.3875
36800 23.4013
36900 23.4005
37000 23.4045
37100 23.4062
37200 23.406
37300 23.4066
37400 23.4124
37500 23.4107
37600 23.4095
37700 23.4178
37800 23.4267
37900 23.4343
38000 23.4465
38100 23.4472
38200 23.4531
38300 23.4493
38400 23.4564
38500 23.4647
38600 23.4596
38700 23.466
38800 23.47
38900 23.4712
39000 23.4684
39100 23.4622
39200 23.4599
39300 23.4554
39400 23.4507
39500 23.4557
39600 23.4632
39700 23.4811
39800 23.4976
39900 23.508
40000 23.5181
40100 23.5185
40200 23.5128
40300 23.5053
40400 23.5084
40500 23.5118
40600 23.5133
40700 23.503
40800 23.5014
40900 23.5016
41000 23.5119
41100 23.5066
41200 23.4963
41300 23.4964
41400 23.4932
41500 23.4948
41600 23.498
41700 23.4893
41800 23.4886
41900 23.4987
42000 23.5085
42100 23.5025
42200 23.4952
42300 23.4984
