# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 4.43174e-29
50 0.18393
100 0.477426
150 0.764987
200 1.01371
250 1.24885
300 1.46347
350 1.66632
400 1.86367
450 2.06855
500 2.23887
550 2.39853
600 2.56007
650 2.72151
700 2.8767
750 3.051
800 3.1996
850 3.33021
900 3.47223
950 3.63225
1000 3.79298
1050 3.94909
1100 4.08678
1150 4.20978
1200 4.30792
1250 4.38617
1300 4.50664
1350 4.65088
1400 4.78232
1450 4.89096
1500 5.00288
1550 5.12678
1600 5.24474
1650 5.36615
1700 5.4846
1750 5.59476
1800 5.70727
1850 5.81768
1900 5.91893
1950 5.99644
2000 6.10292
2050 6.21794
2100 6.30775
2150 6.41455
2200 6.55283
2250 6.68428
2300 6.7918
2350 6.87624
2400 6.9975
2450 7.13219
2500 7.26358
2550 7.38976
2600 7.52297
2650 7.64424
2700 7.76136
2750 7.88687
2800 8.00537
2850 8.11407
2900 8.24651
2950 8.3838
3000 8.50666
3050 8.58161
3100 8.67638
3150 8.76329
3200 8.8438
3250 8.91457
3300 8.97466
3350 8.99957
3400 9.02243
3450 9.16954
3500 9.26085
3550 9.30823
3600 9.39301
3650 9.49351
3700 9.56482
3750 9.64681
3800 9.70393
3850 9.82312
3900 9.97771
3950 10.105
4000 10.1689
4050 10.2763
4100 10.3664
4150 10.4337
4200 10.4882
4250 10.5257
4300 10.5789
4350 10.6557
4400 10.6876
4450 10.6731
4500 10.7169
4550 10.7562
4600 10.8258
4650 10.9139
4700 10.9591
4750 11.0302
4800 11.0946
4850 11.1819
4900 11.2358
4950 11.3378
5000 11.4477
5050 11.5732
5100 11.6768
5150 11.7689
5200 11.8624
5250 11.9527
5300 12.0407
5350 12.1541
5400 12.2856
5450 12.4071
5500 12.475
5550 12.5394
5600 12.6061
5650 12.6064
5700 12.6516
5750 12.7372
5800 12.8019
5850 12.9103
5900 13.0031
5950 13.081
6000 13.1602
6050 13.2062
6100 13.2595
6150 13.2826
6200 13.3275
6250 13.3821
6300 13.4457
6350 13.5677
6400 13.6481
6450 13.7426
6500 13.873
6550 13.9529
6600 14.0267
6650 14.1016
6700 14.1856
6750 14.2273
6800 14.2757
6850 14.3342
6900 14.4159
6950 14.4769
7000 14.5372
7050 14.5399
7100 14.5264
7150 14.5112
7200 14.5714
7250 14.6766
7300 14.7768
7350 14.865
7400 14.9388
7450 15.015
7500 15.0087
7550 15.0085
7600 15.0326
7650 15.0752
7700 15.1489
7750 15.2052
7800 15.2874
7850 15.423
7900 15.5002
7950 15.5253
8000 15.5863
8050 15.6008
8100 15.6362
8150 15.6984
8200 15.7264
8250 15.7455
8300 15.796
8350 15.8747
8400 15.9685
8450 16.045
8500 16.119
8550 16.1796
8600 16.2398
8650 16.3769
8700 16.495
8750 16.5856
8800 16.6169
8850 16.6831
8900 16.7328
8950 16.7602
9000 16.8331
9050 16.8366
9100 16.8239
9150 16.89
9200 17.0128
9250 17.1437
9300 17.2547
9350 17.3535
