# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 23.0587
100 23.0773
200 23.0982
300 23.1158
400 23.1148
500 23.1275
600 23.1504
700 23.1773
800 23.1863
900 23.2076
1000 23.2107
1100 23.2104
1200 23.2101
1300 23.2067
1400 23.2061
1500 23.2155
1600 23.215
1700 23.2174
1800 23.2359
1900 23.2404
2000 23.2433
2100 23.2586
2200 23.2627
2300 23.2724
2400 23.2711
2500 23.2663
2600 23.2487
2700 23.2425
2800 23.2441
2900 23.244
3000 23.2466
3100 23.2388
3200 23.216
3300 23.211
3400 23.2167
3500 23.222
3600 23.2239
3700 23.2307
3800 23.2517
3900 23.2536
4000 23.2522
4100 23.262
4200 23.263
4300 23.257
4400 23.2658
4500 23.278
4600 23.2941
4700 23.3001
4800 23.3266
4900 23.3317
5000 23.3488
5100 23.3638
5200 23.3819
5300 23.3856
5400 23.3857
5500 23.3677
5600 23.349
5700 23.3496
5800 23.3539
5900 23.3587
6000 23.3542
6100 23.3508
6200 23.3527
6300 23.3563
6400 23.3749
6500 23.3965
6600 23.4368
6700 23.467
6800 23.4907
6900 23.501
7000 23.5102
7100 23.518
7200 23.5266
7300 23.5306
7400 23.5315
7500 23.5271
7600 23.5308
7700 23.5228
7800 23.5246
7900 23.5172
8000 23.5294
8100 23.5505
8200 23.5534
8300 23.5543
8400 23.5506
8500 23.5487
8600 23.5524
8700 23.5505
8800 23.5574
8900 23.5855
9000 23.6125
9100 23.6352
9200 23.6435
9300 23.6623
9400 23.6741
9500 23.6792
9600 23.6888
9700 23.6875
9800 23.6797
9900 23.6842
10000 23.6744
10100 23.6523
10200 23.6475
10300 23.6436
10400 23.6487
10500 23.6487
10600 23.6514
10700 23.6436
10800 23.6263
10900 23.6136
11000 23.6068
11100 23.606
11200 23.6048
11300 23.5975
11400 23.6025
11500 23.6057
11600 23.6078
11700 23.6016
11800 23.5914
11900 23.5997
12000 23.6107
12100 23.6042
12200 23.6067
12300 23.6084
12400 23.6082
12500 23.61
12600 23.618
12700 23.6195
12800 23.6168
12900 23.6064
13000 23.6015
13100 23.5801
13200 23.5789
13300 23.5741
13400 23.5828
13500 23.5972
13600 23.596
13700 23.5916
13800 23.6135
13900 23.625
14000 23.6413
14100 23.6554
14200 23.6624
14300 23.6577
14400 23.6615
14500 23.6516
14600 23.6435
14700 23.6265
14800 23.6205
14900 23.6244
15000 23.6309
15100 23.6455
15200 23.648
15300 23.6631
15400 23.6687
15500 23.6737
15600 23.6836
15700 23.6792
15800 23.6892
15900 23.7077
16000 23.7121
16100 23.7236
16200 23.7166
16300 23.7108
16400 23.7044
16500 23.7018
16600 23.7153
16700 23.7233
16800 23.7316
16900 23.7142
17000 23.704
17100 23.7002
17200 23.7045
17300 23.7031
17400 23.6903
17500 23.6885
17600 23.6805
17700 23.6853
17800 23.7022
17900 23.7126
18000 23.7261
18100 23.7323
18200 23.7453
18300 23.7528
18400 23.757
18500 23.7618
18600 23.7678
18700 23.7658
