# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 21.5495
100 21.5526
200 21.549
300 21.5519
400 21.55
500 21.5678
600 21.5729
700 21.5654
800 21.5582
900 21.556
1000 21.5472
1100 21.548
1200 21.5622
1300 21.5731
1400 21.5975
1500 21.6104
1600 21.6147
1700 21.6191
1800 21.6126
1900 21.6007
2000 21.5933
2100 21.6044
2200 21.6131
2300 21.6013
2400 21.6111
2500 21.6177
2600 21.6223
2700 21.6251
2800 21.6248
2900 21.6232
3000 21.6174
3100 21.6285
3200 21.6112
3300 21.5996
3400 21.6053
3500 21.5991
3600 21.5854
3700 21.5714
3800 21.5522
3900 21.5287
4000 21.499
4100 21.4734
4200 21.4561
4300 21.4489
4400 21.4645
4500 21.4799
4600 21.4971
4700 21.4986
4800 21.4931
4900 21.49
5000 21.4854
5100 21.4874
5200 21.4947
5300 21.4975
5400 21.5074
5500 21.5147
5600 21.5323
5700 21.5592
5800 21.5739
5900 21.5761
6000 21.5956
6100 21.5961
6200 21.6015
6300 21.5879
6400 21.5704
6500 21.5593
6600 21.5575
6700 21.5651
6800 21.569
6900 21.5553
7000 21.5624
7100 21.5651
7200 21.5628
7300 21.565
7400 21.5624
7500 21.559
7600 21.5643
7700 21.5612
7800 21.5647
7900 21.5704
8000 21.5792
8100 21.5837
8200 21.5834
8300 21.5855
8400 21.5953
8500 21.6189
8600 21.6414
8700 21.6603
8800 21.6718
8900 21.6875
9000 21.683
9100 21.6724
9200 21.6824
9300 21.6876
9400 21.6885
9500 21.689
9600 21.6833
9700 21.6911
9800 21.6943
9900 21.7068
10000 21.7238
10100 21.7294
10200 21.7314
10300 21.751
10400 21.7616
10500 21.7653
10600 21.769
10700 21.7837
10800 21.7963
10900 21.7951
11000 21.8027
11100 21.8054
11200 21.7998
11300 21.8066
11400 21.8123
11500 21.8227
11600 21.8366
11700 21.8426
11800 21.8495
11900 21.8582
12000 21.8487
12100 21.8313
12200 21.8269
12300 21.8259
12400 21.8305
12500 21.8354
12600 21.8383
12700 21.8432
12800 21.842
12900 21.8595
13000 21.8746
13100 21.8744
13200 21.8759
13300 21.8794
13400 21.8723
13500 21.8692
13600 21.8551
13700 21.8381
13800 21.8513
13900 21.8593
14000 21.8667
14100 21.8745
14200 21.8786
14300 21.8643
14400 21.8481
14500 21.8439
14600 21.8354
14700 21.8459
14800 21.8404
14900 21.8288
15000 21.8172
15100 21.8017
15200 21.8054
15300 21.8
15400 21.7857
15500 21.7759
15600 21.7798
15700 21.7741
15800 21.779
15900 21.7804
16000 21.7856
16100 21.8021
16200 21.8244
16300 21.8521
16400 21.8695
16500 21.8707
16600 21.8826
16700 21.895
16800 21.8943
16900 21.8804
17000 21.869
17100 21.862
17200 21.8717
17300 21.8775
17400 21.8868
17500 21.8919
17600 21.9037
17700 21.9051
17800 21.8945
17900 21.8956
18000 21.8948
18100 21.9015
18200 21.8842
18300 21.8763
18400 21.8667
18500 21.8773
18600 21.8896
18700 21.8966
18800 21.8981
18900 21.8927
19000 21.9054
19100 21.9268
19200 21.9469
19300 21.9386
19400 21.9287
19500 21.9466
19600 21.9591
19700 21.975
19800 22.0004
19900 21.9997
20000 21.987
20100 21.986
20200 21.9907
20300 21.9945
20400 21.991
20500 22.0023
20600 21.989
20700 21.985
20800 21.9832
20900 21.9788
21000 21.9656
21100 21.9491
21200 21.9477
21300 21.943
21400 21.9449
21500 21.9486
21600 21.9425
21700 21.9427
21800 21.9351
21900 21.9316
22000 21.9426
22100 21.9445
22200 21.9374
22300 21.9421
22400 21.9351
22500 21.945
22600 21.9582
22700 21.9603
22800 21.9486
22900 21.9374
23000 21.9396
23100 21.9348
23200 21.9348
23300 21.9245
23400 21.9155
23500 21.9096
23600 21.9014
23700 21.8781
23800 21.851
23900 21.8503
24000 21.836
