# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 19.7477
100 19.7594
200 19.7685
300 19.7617
400 19.76
500 19.7541
600 19.7453
700 19.7396
800 19.7367
900 19.745
1000 19.7506
1100 19.7453
1200 19.7487
1300 19.7392
1400 19.749
1500 19.7599
1600 19.7642
1700 19.7629
1800 19.7593
1900 19.7632
2000 19.7503
2100 19.7512
2200 19.7512
2300 19.75
2400 19.7633
2500 19.7681
2600 19.7772
2700 19.7949
2800 19.7967
2900 19.7839
3000 19.78
3100 19.7743
3200 19.7719
3300 19.765
3400 19.7701
3500 19.7776
3600 19.7811
3700 19.7765
3800 19.7717
3900 19.7779
4000 19.7892
4100 19.7972
4200 19.7924
4300 19.7958
4400 19.812
4500 19.8185
4600 19.812
4700 19.8084
4800 19.8003
4900 19.7956
5000 19.801
5100 19.7909
5200 19.7937
5300 19.7809
5400 19.7664
5500 19.7702
5600 19.7785
5700 19.7743
5800 19.7739
5900 19.7937
6000 19.8111
6100 19.8106
6200 19.793
6300 19.7842
6400 19.7817
6500 19.781
6600 19.777
6700 19.7748
6800 19.7608
6900 19.7334
7000 19.713
7100 19.7013
7200 19.6966
7300 19.6825
7400 19.6757
7500 19.6703
7600 19.6533
7700 19.654
7800 19.6574
7900 19.6429
8000 19.6243
8100 19.623
8200 19.6144
8300 19.6098
8400 19.6187
8500 19.6222
8600 19.6273
8700 19.6342
8800 19.6397
8900 19.6494
9000 19.6577
9100 19.6446
9200 19.6435
9300 19.6423
9400 19.6545
9500 19.6626
9600 19.6622
9700 19.6666
9800 19.6774
9900 19.6828
10000 19.678
10100 19.6669
10200 19.6623
10300 19.6724
10400 19.6973
10500 19.7349
10600 19.7503
10700 19.7572
10800 19.7668
10900 19.7815
11000 19.7804
11100 19.7829
11200 19.7891
11300 19.8042
11400 19.8237
11500 19.8366
11600 19.8338
11700 19.8394
11800 19.8389
11900 19.8562
12000 19.8788
12100 19.883
12200 19.8921
12300 19.9069
12400 19.9134
12500 19.9073
12600 19.9039
12700 19.8891
12800 19.8846
12900 19.8873
13000 19.8914
13100 19.8734
13200 19.8587
13300 19.8631
13400 19.8778
13500 19.8824
13600 19.8871
13700 19.8839
13800 19.8971
13900 19.9063
14000 19.9149
14100 19.9244
14200 19.9232
14300 19.9197
14400 19.9187
14500 19.9183
14600 19.9195
14700 19.9042
14800 19.9073
14900 19.8949
15000 19.8817
15100 19.88
15200 19.8798
15300 19.8969
15400 19.8958
15500 19.903
15600 19.9188
15700 19.9281
15800 19.9232
15900 19.9367
16000 19.9513
16100 19.9671
16200 19.9838
16300 19.987
16400 19.9925
16500 20.0034
16600 20.0065
16700 20.019
16800 20.0369
16900 20.0373
17000 20.0348
17100 20.0423
17200 20.0627
17300 20.094
17400 20.1166
17500 20.1403
17600 20.1431
17700 20.1449
17800 20.1633
17900 20.1757
18000 20.1721
18100 20.1476
18200 20.1321
18300 20.1229
18400 20.1248
18500 20.1279
18600 20.1355
18700 20.1421
18800 20.1476
18900 20.1506
19000 20.1435
19100 20.1421
19200 20.1451
19300 20.1587
19400 20.1727
19500 20.177
19600 20.1738
19700 20.1668
19800 20.162
19900 20.17
20000 20.1732
20100 20.1701
20200 20.1815
20300 20.1867
20400 20.1727
20500 20.1567
20600 20.1632
20700 20.1743
20800 20.1872
20900 20.2102
21000 20.2257
21100 20.2177
21200 20.2164
21300 20.2194
21400 20.2289
21500 20.2268
21600 20.225
21700 20.2308
21800 20.2213
21900 20.2151
22000 20.2239
22100 20.2359
22200 20.2598
22300 20.269
22400 20.2751
22500 20.2991
22600 20.306
22700 20.3159
22800 20.3178
22900 20.3119
23000 20.3203
23100 20.3267
23200 20.3356
23300 20.3372
23400 20.3308
23500 20.33
23600 20.3142
23700 20.3021
23800 20.3042
23900 20.3061
24000 20.3174
24100 20.3207
24200 20.3297
24300 20.3226
24400 20.3218
24500 20.3278
24600 20.3373
24700 20.3316
24800 20.3238
24900 20.3169
25000 20.3097
25100 20.312
25200 20.2967
25300 20.2972
25400 20.2873
25500 20.2889
25600 20.2919
25700 20.2943
25800 20.3068
25900 20.3138
26000 20.3238
26100 20.3317
26200 20.3361
26300 20.338
26400 20.3343
26500 20.3258
26600 20.3149
26700 20.3152
26800 20.311
26900 20.317
27000 20.334
27100 20.332
27200 20.3323
27300 20.3267
27400 20.3256
27500 20.3307
27600 20.3432
27700 20.362
27800 20.3848
27900 20.3923
28000 20.3999
28100 20.395
28200 20.4057
28300 20.4141
28400 20.4184
28500 20.4266
28600 20.4231
28700 20.4214
28800 20.4145
28900 20.3998
29000 20.3972
29100 20.4028
29200 20.4033
29300 20.4017
29400 20.405
29500 20.4152
29600 20.4309
29700 20.4638
29800 20.4833
29900 20.4962
30000 20.4931
30100 20.498
30200 20.506
30300 20.5123
30400 20.507
30500 20.5127
30600 20.5241
30700 20.535
30800 20.542
30900 20.5378
31000 20.541
31100 20.5585
31200 20.5705
31300 20.56
31400 20.5377
31500 20.5184
31600 20.528
31700 20.5233
31800 20.5154
31900 20.5265
32000 20.538
32100 20.5401
32200 20.53
32300 20.5475
32400 20.5622
32500 20.5547
32600 20.5613
32700 20.5652
32800 20.5521
32900 20.5361
33000 20.5298
33100 20.5287
33200 20.5366
33300 20.5376
33400 20.544
33500 20.5583
33600 20.5597
33700 20.5685
33800 20.5676
33900 20.5749
34000 20.5855
34100 20.603
34200 20.6085
34300 20.5986
34400 20.5954
34500 20.5835
34600 20.5918
34700 20.5987
34800 20.585
34900 20.581
35000 20.572
35100 20.5751
35200 20.5867
35300 20.603
35400 20.6145
35500 20.6247
35600 20.6196
35700 20.6201
35800 20.612
35900 20.6071
36000 20.6153
36100 20.6365
36200 20.6393
36300 20.6403
36400 20.6226
36500 20.6135
36600 20.6169
36700 20.6459
36800 20.6774
36900 20.6871
