# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 20.2664
100 20.263
200 20.2658
300 20.2618
400 20.2523
500 20.2501
600 20.2525
700 20.2475
800 20.2277
900 20.2073
1000 20.2019
1100 20.2144
1200 20.2146
1300 20.22
1400 20.2241
1500 20.2206
1600 20.2172
1700 20.2282
1800 20.2275
1900 20.2273
2000 20.231
2100 20.2385
2200 20.2456
2300 20.252
2400 20.2523
2500 20.2518
2600 20.2554
2700 20.259
2800 20.2721
2900 20.2861
3000 20.3061
3100 20.3027
3200 20.2997
3300 20.3115
3400 20.3101
3500 20.3076
3600 20.3014
3700 20.3008
3800 20.2923
3900 20.2895
4000 20.2911
4100 20.2699
4200 20.2543
4300 20.2411
4400 20.2293
4500 20.2311
4600 20.2388
4700 20.2468
4800 20.2546
4900 20.2609
5000 20.2801
5100 20.3052
5200 20.3165
5300 20.3157
5400 20.3168
5500 20.3185
5600 20.3092
5700 20.3028
5800 20.2984
5900 20.289
6000 20.2775
6100 20.2668
6200 20.2595
6300 20.2686
6400 20.2661
6500 20.2667
6600 20.2744
6700 20.2683
6800 20.2665
6900 20.2728
7000 20.2787
7100 20.2681
7200 20.2737
7300 20.2798
7400 20.2918
7500 20.2983
7600 20.2946
7700 20.2965
7800 20.2963
7900 20.293
8000 20.2961
8100 20.2912
8200 20.2888
8300 20.2935
8400 20.3006
8500 20.3116
8600 20.3189
8700 20.3351
8800 20.3489
8900 20.3541
9000 20.3528
9100 20.3554
9200 20.349
9300 20.3381
9400 20.3439
9500 20.3466
9600 20.3368
9700 20.3311
9800 20.3436
9900 20.349
10000 20.3638
10100 20.3684
10200 20.365
10300 20.3578
10400 20.3627
10500 20.3589
10600 20.3529
10700 20.3466
10800 20.3523
10900 20.3642
11000 20.3579
11100 20.3505
11200 20.359
11300 20.3525
11400 20.3552
11500 20.3576
11600 20.3711
11700 20.3917
11800 20.4053
11900 20.419
12000 20.4359
12100 20.455
12200 20.4611
12300 20.4617
12400 20.4744
12500 20.491
12600 20.4994
12700 20.5075
12800 20.5235
12900 20.545
13000 20.5735
13100 20.5925
13200 20.6007
13300 20.6275
13400 20.6473
13500 20.643
13600 20.6469
13700 20.6631
13800 20.6671
13900 20.6624
14000 20.6676
14100 20.6754
14200 20.6611
14300 20.6372
14400 20.6204
14500 20.6094
14600 20.5992
14700 20.5854
14800 20.5787
14900 20.5812
15000 20.5977
15100 20.6174
15200 20.6227
15300 20.6307
15400 20.6526
15500 20.6625
15600 20.6821
15700 20.6958
15800 20.697
15900 20.6852
16000 20.6761
16100 20.6674
16200 20.6752
16300 20.6926
16400 20.6922
16500 20.6878
16600 20.6821
16700 20.6733
16800 20.6626
16900 20.6536
17000 20.6615
17100 20.6682
17200 20.6694
17300 20.6562
17400 20.6339
17500 20.6378
17600 20.6592
17700 20.6639
17800 20.6689
17900 20.6753
18000 20.6962
18100 20.7015
18200 20.7106
18300 20.715
18400 20.7184
18500 20.7217
18600 20.7266
18700 20.736
18800 20.7405
18900 20.7599
19000 20.7721
19100 20.7772
19200 20.787
19300 20.7902
19400 20.7878
19500 20.7965
19600 20.8057
19700 20.8057
19800 20.8106
19900 20.8103
20000 20.8209
20100 20.8267
20200 20.8311
20300 20.8241
20400 20.8266
20500 20.8352
20600 20.8367
20700 20.8318
20800 20.8259
20900 20.8135
21000 20.8006
21100 20.7847
21200 20.7771
21300 20.7995
21400 20.812
21500 20.8204
21600 20.8252
21700 20.8194
21800 20.8243
21900 20.8199
22000 20.8203
22100 20.8298
22200 20.8552
22300 20.8627
22400 20.8648
22500 20.862
22600 20.8472
22700 20.8353
22800 20.8296
22900 20.8245
23000 20.8317
23100 20.845
23200 20.8617
23300 20.8716
23400 20.8732
23500 20.8809
23600 20.8841
23700 20.8884
23800 20.8921
23900 20.8801
24000 20.8745
24100 20.8655
24200 20.87
24300 20.8794
24400 20.8804
24500 20.882
24600 20.8961
24700 20.8915
24800 20.8957
24900 20.8841
25000 20.8721
25100 20.8617
25200 20.8645
25300 20.8799
25400 20.8831
25500 20.8819
25600 20.8726
25700 20.89
25800 20.9121
25900 20.9088
26000 20.9145
26100 20.9
26200 20.8945
26300 20.8855
26400 20.8855
26500 20.8996
26600 20.9159
26700 20.9272
26800 20.9395
26900 20.958
27000 20.976
27100 20.982
27200 20.9916
27300 20.9857
27400 20.9916
27500 20.9986
27600 21.0101
27700 21.0089
27800 21.0124
27900 21.0028
28000 20.9963
28100 20.9858
28200 20.9754
28300 20.9661
28400 20.9695
28500 20.9617
28600 20.9646
28700 20.9457
28800 20.9393
28900 20.936
29000 20.9229
29100 20.9201
