# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 20.7243
100 20.7294
200 20.7213
300 20.7333
400 20.7376
500 20.7183
600 20.7099
700 20.7032
800 20.7006
900 20.7024
1000 20.7192
1100 20.7276
1200 20.7324
1300 20.7362
1400 20.7344
1500 20.7367
1600 20.7493
1700 20.7587
1800 20.7605
1900 20.7646
2000 20.76
2100 20.7727
2200 20.7833
2300 20.7973
2400 20.8169
2500 20.8163
2600 20.8289
2700 20.8269
2800 20.8154
2900 20.8092
3000 20.8057
3100 20.8021
3200 20.8006
3300 20.8085
3400 20.8137
3500 20.8133
3600 20.7903
3700 20.7831
3800 20.7779
3900 20.7868
4000 20.7953
4100 20.7907
4200 20.7882
4300 20.7805
4400 20.765
4500 20.7633
4600 20.7641
4700 20.7634
4800 20.7717
4900 20.7755
5000 20.7837
5100 20.7899
5200 20.7761
5300 20.7687
5400 20.7707
5500 20.7639
5600 20.7778
5700 20.7908
5800 20.8039
5900 20.8097
6000 20.7962
6100 20.8062
6200 20.82
6300 20.8382
6400 20.8439
6500 20.8621
6600 20.869
6700 20.8706
6800 20.8879
6900 20.9021
7000 20.9182
7100 20.9389
7200 20.9379
7300 20.9317
7400 20.9321
7500 20.9341
7600 20.9452
7700 20.9471
7800 20.956
7900 20.9547
8000 20.9355
8100 20.9166
8200 20.9105
8300 20.9151
8400 20.9057
8500 20.9199
8600 20.931
8700 20.9394
8800 20.9433
8900 20.947
9000 20.941
9100 20.9337
9200 20.9327
9300 20.9261
9400 20.9222
9500 20.9306
9600 20.922
9700 20.9248
9800 20.9389
9900 20.9434
10000 20.9506
10100 20.9529
10200 20.949
10300 20.9558
10400 20.9663
10500 20.9787
10600 20.9845
10700 20.9915
10800 21.0019
10900 21.0018
11000 21.0028
11100 21.0138
11200 21.0212
11300 21.0177
11400 21.0135
11500 21.0158
11600 21.0287
11700 21.0249
11800 21.0306
11900 21.0397
12000 21.0384
12100 21.0435
12200 21.0482
12300 21.0545
12400 21.0748
12500 21.0862
12600 21.1024
12700 21.1077
12800 21.1057
12900 21.0936
13000 21.0859
13100 21.0592
13200 21.0403
13300 21.0373
13400 21.0383
13500 21.0436
13600 21.0452
13700 21.0392
13800 21.0265
13900 21.0296
14000 21.0398
14100 21.0466
14200 21.0388
14300 21.0267
14400 21.0194
14500 21.0081
14600 21.0078
14700 21.017
14800 21.0306
14900 21.0396
15000 21.0367
15100 21.0392
15200 21.0409
15300 21.041
15400 21.0491
15500 21.0745
15600 21.0806
15700 21.082
15800 21.0863
15900 21.0883
16000 21.0744
16100 21.0832
16200 21.0907
16300 21.0909
16400 21.1097
16500 21.1043
16600 21.1037
16700 21.0994
16800 21.0887
16900 21.0781
17000 21.0648
17100 21.0628
17200 21.0628
17300 21.0512
17400 21.0665
17500 21.0982
17600 21.1113
17700 21.1008
17800 21.0997
17900 21.1054
18000 21.1121
18100 21.126
18200 21.1284
18300 21.1343
18400 21.1308
