# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 21.95
100 21.9529
200 21.9568
300 21.9608
400 21.9608
500 21.9488
600 21.9466
700 21.9543
800 21.9615
900 21.9758
1000 21.9853
1100 21.9828
1200 21.9785
1300 21.9829
1400 21.9908
1500 21.9809
1600 21.9886
1700 21.99
1800 22.0023
1900 22.005
2000 21.9979
2100 21.9831
2200 21.9706
2300 21.9602
2400 21.9543
2500 21.9622
2600 21.9527
2700 21.9269
2800 21.91
2900 21.8921
3000 21.8754
3100 21.8669
3200 21.8606
3300 21.865
3400 21.8681
3500 21.8462
3600 21.8422
3700 21.8311
3800 21.8102
3900 21.8089
4000 21.8195
4100 21.8152
4200 21.8192
4300 21.8265
4400 21.8315
4500 21.847
4600 21.8483
4700 21.8338
4800 21.8321
4900 21.8308
5000 21.8416
5100 21.8518
5200 21.8474
5300 21.856
5400 21.8766
5500 21.8993
5600 21.8989
5700 21.908
5800 21.9291
5900 21.9441
6000 21.939
6100 21.9444
6200 21.9333
6300 21.9259
6400 21.9283
6500 21.9492
6600 21.9575
6700 21.9578
6800 21.9595
6900 21.9589
7000 21.9697
7100 21.9615
7200 21.9564
7300 21.9524
7400 21.9427
7500 21.9468
7600 21.9393
7700 21.934
7800 21.9301
7900 21.9373
8000 21.9387
8100 21.9338
8200 21.9417
8300 21.9463
8400 21.9515
8500 21.9561
8600 21.9693
8700 21.9963
8800 22.0092
8900 22.0174
9000 22.019
9100 22.0137
9200 21.9988
9300 21.9966
9400 22.009
9500 22.0152
9600 22.0224
9700 22.03
9800 22.0291
9900 22.0228
10000 22.0127
10100 22.0193
10200 22.022
10300 22.0047
10400 22.0011
10500 22.0093
10600 22.0257
10700 22.0343
10800 22.039
10900 22.0358
11000 22.0305
11100 22.0344
11200 22.0442
11300 22.0483
11400 22.0534
11500 22.0538
11600 22.0669
11700 22.0681
11800 22.0729
11900 22.0854
12000 22.0929
12100 22.0975
12200 22.1166
12300 22.1314
12400 22.1611
12500 22.1792
12600 22.192
12700 22.1855
12800 22.1847
12900 22.2034
13000 22.2232
13100 22.2387
13200 22.2566
13300 22.2651
13400 22.2545
13500 22.2525
13600 22.2661
13700 22.2653
13800 22.2573
13900 22.2538
14000 22.2676
14100 22.2995
14200 22.3154
14300 22.3196
14400 22.3319
14500 22.3372
14600 22.3331
14700 22.3165
14800 22.2861
14900 22.266
15000 22.2505
15100 22.2526
15200 22.2497
15300 22.2524
15400 22.2534
15500 22.2484
15600 22.2352
15700 22.2416
15800 22.2403
15900 22.2309
16000 22.2143
16100 22.2085
16200 22.2077
16300 22.2143
16400 22.2124
16500 22.2169
16600 22.2174
16700 22.2251
16800 22.2344
16900 22.2287
17000 22.2195
17100 22.2152
17200 22.2143
17300 22.2101
17400 22.2201
17500 22.2331
17600 22.2343
17700 22.2419
17800 22.2507
17900 22.2643
18000 22.2668
18100 22.269
18200 22.2717
18300 22.2831
18400 22.2863
18500 22.2916
18600 22.2953
18700 22.2852
18800 22.2882
18900 22.2907
19000 22.2876
19100 22.2769
19200 22.272
19300 22.2729
19400 22.2746
19500 22.2713
19600 22.2586
19700 22.2477
19800 22.2498
19900 22.2748
20000 22.2894
20100 22.2996
20200 22.3097
20300 22.3398
20400 22.3448
20500 22.3497
20600 22.3471
20700 22.3435
20800 22.3358
20900 22.3374
21000 22.3559
21100 22.3519
21200 22.3608
21300 22.3584
21400 22.3546
21500 22.3571
21600 22.3636
21700 22.3717
21800 22.3539
21900 22.3616
22000 22.3531
22100 22.3613
22200 22.355
22300 22.3641
22400 22.3631
22500 22.3716
22600 22.3733
22700 22.3751
22800 22.3714
22900 22.3557
23000 22.3633
23100 22.3686
23200 22.371
23300 22.3784
23400 22.3716
23500 22.3658
23600 22.377
23700 22.3976
23800 22.4053
23900 22.4201
24000 22.4323
24100 22.4446
24200 22.4305
24300 22.4286
24400 22.4333
24500 22.4379
24600 22.4576
24700 22.4599
24800 22.4543
24900 22.4596
25000 22.4477
25100 22.4503
25200 22.4665
25300 22.4762
25400 22.4761
25500 22.4818
25600 22.4939
25700 22.495
25800 22.4966
25900 22.4916
26000 22.485
26100 22.4738
26200 22.4776
26300 22.4865
26400 22.4929
26500 22.4913
26600 22.4937
26700 22.4788
26800 22.4737
26900 22.4712
27000 22.4666
27100 22.4702
27200 22.4648
27300 22.4668
27400 22.4789
27500 22.4917
27600 22.5017
27700 22.4993
27800 22.4979
27900 22.5009
28000 22.4867
28100 22.4937
28200 22.5051
28300 22.5195
28400 22.5312
28500 22.5332
28600 22.5425
28700 22.536
28800 22.5443
28900 22.5505
29000 22.5632
29100 22.5715
29200 22.573
29300 22.5616
29400 22.546
29500 22.5569
29600 22.5634
29700 22.5691
29800 22.5756
29900 22.5866
30000 22.5979
30100 22.6037
30200 22.5976
30300 22.6012
30400 22.6132
30500 22.6231
30600 22.6364
30700 22.6516
30800 22.6616
30900 22.664
31000 22.676
31100 22.6975
31200 22.6935
31300 22.7016
31400 22.6944
31500 22.6892
31600 22.7069
31700 22.7103
31800 22.7005
31900 22.6969
32000 22.6909
32100 22.6805
32200 22.6992
32300 22.7239
32400 22.7285
32500 22.7333
32600 22.7235
32700 22.7305
32800 22.7396
32900 22.7331
33000 22.7217
33100 22.7258
33200 22.7236
33300 22.7288
33400 22.7308
33500 22.7227
33600 22.7236
33700 22.7307
33800 22.7489
33900 22.7616
34000 22.7733
34100 22.7833
34200 22.7871
34300 22.7994
34400 22.8158
34500 22.8204
34600 22.8176
34700 22.8086
34800 22.8118
34900 22.8149
35000 22.813
35100 22.8146
35200 22.8253
35300 22.8368
35400 22.8376
35500 22.8497
35600 22.8552
35700 22.881
35800 22.8958
35900 22.9069
36000 22.9116
36100 22.9048
36200 22.8978
36300 22.8883
36400 22.867
36500 22.8539
36600 22.839
36700 22.8415
36800 22.832
36900 22.8246
37000 22.8354
37100 22.8402
37200 22.8322
37300 22.8311
37400 22.8259
37500 22.8207
37600 22.8068
37700 22.8082
37800 22.8064
37900 22.8104
38000 22.8184
38100 22.8211
38200 22.8359
38300 22.8403
38400 22.8398
38500 22.8514
38600 22.8635
38700 22.8597
38800 22.8619
38900 22.8707
39000 22.8795
39100 22.8929
39200 22.8899
39300 22.8891
39400 22.8866
39500 22.8829
39600 22.8809
39700 22.8804
39800 22.8572
39900 22.8574
40000 22.8624
40100 22.8783
40200 22.8764
40300 22.8748
40400 22.9001
40500 22.9067
40600 22.9339
40700 22.9366
40800 22.9501
40900 22.9497
41000 22.9464
41100 22.934
41200 22.9221
41300 22.911
41400 22.8979
41500 22.8993
41600 22.8915
41700 22.8917
41800 22.8867
41900 22.8845
42000 22.8855
42100 22.8848
42200 22.9019
42300 22.9179
42400 22.9252
42500 22.9308
42600 22.94
42700 22.937
42800 22.9508
42900 22.9755
43000 23.0049
43100 23.0169
43200 23.0078
43300 23.0088
43400 23.0214
43500 23.0323
43600 23.04
43700 23.0335
43800 23.0236
43900 23.0196
44000 23.0123
44100 22.9926
44200 22.9784
44300 22.9857
44400 22.9735
44500 22.9708
44600 22.9762
44700 22.9774
44800 22.9846
44900 22.9948
45000 23.0054
45100 23.0206
45200 23.0281
45300 23.0341
45400 23.0372
45500 23.0316
45600 23.0305
45700 23.0188
45800 23.015
45900 23.0071
46000 22.991
46100 22.9978
46200 23.01
46300 23.0269
46400 23.0324
46500 23.0344
46600 23.0281
46700 23.0316
46800 23.0488
46900 23.0687
47000 23.0851
47100 23.0958
47200 23.0884
47300 23.0815
47400 23.0718
47500 23.0745
47600 23.0649
47700 23.0676
47800 23.0907
47900 23.1013
48000 23.1109
48100 23.1187
48200 23.1304
48300 23.1316
48400 23.1327
48500 23.1137
48600 23.1119
48700 23.1056
48800 23.1061
48900 23.1073
49000 23.0983
49100 23.0901
49200 23.0969
49300 23.1052
49400 23.1144
49500 23.1126
49600 23.111
49700 23.1201
49800 23.1264
49900 23.1269
50000 23.1377
50100 23.1536
50200 23.1603
50300 23.1736
50400 23.1874
50500 23.1943
50600 23.2088
50700 23.2051
50800 23.2145
50900 23.2306
51000 23.2265
51100 23.2154
51200 23.2055
51300 23.2107
51400 23.2055
51500 23.2092
51600 23.2261
51700 23.2238
51800 23.2145
51900 23.2213
52000 23.2319
52100 23.2395
52200 23.2496
52300 23.2546
52400 23.2448
52500 23.2405
52600 23.248
52700 23.2603
52800 23.2685
52900 23.2655
53000 23.2762
53100 23.2737
53200 23.2708
53300 23.2658
53400 23.264
53500 23.2659
53600 23.2732
53700 23.2734
53800 23.2834
53900 23.2837
54000 23.3013
54100 23.3059
54200 23.2974
54300 23.2992
54400 23.2992
54500 23.3052
54600 23.3068
54700 23.313
54800 23.32
54900 23.3327
55000 23.3282
55100 23.3194
55200 23.2987
55300 23.2839
55400 23.2744
55500 23.2645
55600 23.2653
55700 23.2646
55800 23.2679
55900 23.2756
56000 23.2813
56100 23.2874
56200 23.29
56300 23.2891
56400 23.2807
56500 23.2801
56600 23.2799
56700 23.2651
56800 23.2622
56900 23.2669
57000 23.257
57100 23.2518
57200 23.2504
57300 23.2613
57400 23.2617
57500 23.2525
57600 23.2586
57700 23.266
57800 23.2752
57900 23.2857
58000 23.2968
58100 23.3195
58200 23.3309
58300 23.3274
58400 23.3359
58500 23.3517
58600 23.3651
58700 23.3628
58800 23.3784
58900 23.3764
59000 23.3694
59100 23.3658
59200 23.3663
59300 23.3705
59400 23.384
59500 23.3931
59600 23.3977
59700 23.4025
59800 23.4129
59900 23.4148
60000 23.393
60100 23.3939
60200 23.4004
60300 23.4068
60400 23.4073
60500 23.4051
60600 23.41
60700 23.4095
60800 23.4105
60900 23.4114
61000 23.4095
61100 23.4127
61200 23.4064
61300 23.3966
61400 23.3901
61500 23.4074
61600 23.4214
61700 23.4317
61800 23.4492
61900 23.4577
62000 23.4372
62100 23.4486
62200 23.44
62300 23.4417
62400 23.4497
62500 23.4582
62600 23.4798
62700 23.4871
62800 23.4873
62900 23.4725
63000 23.4651
63100 23.4548
63200 23.4555
63300 23.4615
63400 23.4762
63500 23.4874
63600 23.4961
63700 23.4991
63800 23.5016
63900 23.5064
64000 23.5023
64100 23.5152
64200 23.5055
64300 23.5079
