# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 6.31089e-29
100 0.521051
200 1.19913
300 1.77265
400 2.23528
500 2.7273
600 3.22388
700 3.62531
800 4.0989
900 4.49425
1000 4.83932
1100 5.04934
1200 5.23998
1300 5.51392
1400 5.80101
1500 6.09815
1600 6.43275
1700 6.71813
1800 6.90122
1900 7.12627
2000 7.30846
2100 7.42818
2200 7.6476
2300 7.95782
2400 8.25413
2500 8.49528
2600 8.75133
2700 9.05601
2800 9.24039
2900 9.43387
3000 9.82273
3100 10.1309
3200 10.3897
3300 10.6232
3400 10.7703
3500 10.8744
3600 11.1124
3700 11.1907
3800 11.3859
3900 11.6658
4000 11.9073
4100 12.1534
4200 12.3606
4300 12.465
4400 12.5437
4500 12.7136
4600 12.9259
4700 13.046
4800 13.2311
4900 13.5323
5000 13.6094
5100 13.7589
5200 13.8526
5300 14.0246
5400 14.2424
5500 14.3741
5600 14.4619
5700 14.558
5800 14.7109
5900 14.8424
6000 14.9837
6100 15.1082
6200 15.2066
6300 15.2213
6400 15.314
6500 15.3844
6600 15.4069
6700 15.4823
6800 15.5785
6900 15.8841
7000 16.2234
7100 16.543
7200 16.6976
7300 16.7398
7400 16.787
7500 16.9626
7600 16.9927
7700 17.0111
7800 17.3472
7900 17.6857
8000 18.1502
8100 18.4877
8200 18.8379
8300 19.1816
8400 19.4425
8500 19.6639
8600 20.0548
8700 20.3997
8800 20.7019
8900 20.9536
9000 21.3046
9100 21.6165
9200 21.7912
9300 21.9456
9400 22.0284
9500 22.3958
9600 22.6252
9700 22.8027
9800 22.9226
9900 23.0096
10000 23.1059
10100 23.1882
10200 23.4372
10300 23.7203
10400 23.8155
10500 24.0268
10600 24.1873
10700 24.3029
10800 24.3826
10900 24.2761
11000 24.3183
11100 24.3201
11200 24.4393
11300 24.5624
11400 24.8278
11500 25.1537
11600 25.4173
11700 25.7828
11800 26.3294
11900 26.8914
12000 27.3943
12100 27.4366
12200 27.2639
12300 27.1533
12400 27.3032
12500 27.6883
12600 28.0243
12700 28.4742
12800 28.7566
12900 29.1908
13000 29.3852
13100 29.4543
13200 29.3259
13300 29.2762
13400 29.1808
13500 29.3211
13600 29.7735
13700 30.1463
13800 30.5456
13900 30.868
14000 31.0055
14100 31.1437
14200 31.4505
14300 31.6558
14400 32.0457
14500 32.2408
14600 32.3391
14700 32.4391
14800 32.4788
14900 32.7994
15000 33.1144
15100 33.5286
15200 33.8316
15300 34.1049
15400 34.3077
15500 34.4112
15600 34.4828
15700 34.5577
15800 34.7387
15900 35.0612
16000 35.2659
16100 35.5496
16200 35.8323
16300 35.9164
16400 36.1312
16500 36.6277
16600 36.8483
16700 36.8961
16800 36.759
16900 36.676
17000 36.6859
17100 36.4457
17200 36.3969
17300 36.4707
17400 36.431
17500 36.412
17600 36.6312
17700 36.7858
17800 37.1673
17900 37.2504
18000 37.349
18100 37.3035
18200 37.1581
18300 37.0802
18400 37.2918
18500 37.0049
18600 36.8501
18700 36.9347
18800 36.9902
18900 37.199
19000 37.3643
19100 37.6454
19200 38.071
19300 38.5652
19400 38.7325
19500 39.176
19600 39.4754
19700 39.659
19800 40.1197
19900 40.3151
20000 40.621
20100 40.8242
20200 40.9901
20300 41.0465
20400 40.9755
20500 40.7534
20600 40.629
20700 40.8113
20800 41.1056
20900 41.4681
21000 41.9712
21100 41.9244
21200 41.912
21300 42.3232
21400 42.8398
21500 43.0736
21600 43.0989
21700 43.0833
21800 43.1141
21900 43.0766
22000 43.0796
22100 43.1406
22200 43.0425
22300 42.8842
22400 42.5256
22500 42.3827
22600 42.3138
22700 42.1197
22800 42.1152
22900 42.2181
23000 42.2068
23100 42.2428
23200 42.2967
23300 42.1208
23400 42.2764
23500 42.3318
23600 42.4528
23700 42.4671
23800 42.6164
23900 42.5379
24000 42.2955
24100 42.4218
24200 42.5744
24300 42.6191
24400 42.6324
24500 42.7437
24600 42.9239
24700 43.2445
24800 43.3357
24900 43.5032
25000 43.4791
25100 43.4973
25200 43.3673
25300 43.1242
25400 42.852
25500 42.864
25600 42.9741
25700 43.0266
25800 43.0953
25900 43.4934
26000 43.7939
26100 44.1149
26200 44.268
26300 44.5192
26400 44.6095
26500 44.7942
26600 44.8086
26700 45.0323
26800 45.1619
26900 45.4155
27000 45.641
27100 45.9689
27200 46.0342
27300 46.1052
27400 46.1242
27500 46.5053
27600 46.7326
27700 46.7002
27800 46.3598
27900 46.2447
28000 46.5742
28100 46.9233
28200 47.3902
28300 47.7944
28400 48.1106
28500 48.3652
28600 48.4297
28700 48.5694
28800 48.9608
28900 49.1212
29000 49.2211
29100 49.2407
29200 49.2625
29300 49.4663
29400 49.7272
29500 50.0569
29600 50.2713
29700 50.742
29800 51.2926
29900 51.7607
30000 52.0093
30100 52.2638
30200 52.2297
30300 52.5775
30400 52.6043
30500 52.3425
30600 52.5989
30700 52.6032
30800 52.6521
30900 53.2282
31000 53.6736
31100 54.0349
31200 54.1158
31300 54.3092
31400 54.7155
31500 54.9622
31600 55.158
31700 55.2675
31800 54.9441
31900 54.4596
32000 54.433
32100 54.5816
32200 54.6993
32300 54.6659
32400 54.5705
32500 54.6447
32600 54.5759
32700 54.6617
32800 54.6442
32900 54.5313
33000 54.4212
33100 54.2576
33200 53.8421
33300 53.7383
33400 53.783
33500 53.8678
33600 53.8024
33700 53.8554
33800 54.1596
33900 54.4782
34000 54.6437
34100 54.3627
34200 54.4117
34300 54.3014
34400 54.4096
34500 54.7203
34600 55.1569
34700 55.4587
34800 55.5989
34900 55.8516
35000 56.046
35100 56.2396
35200 56.1174
35300 56.2333
35400 56.3705
35500 56.6698
35600 57.084
35700 57.4579
35800 57.6797
35900 58.0316
36000 58.3909
36100 58.8075
36200 59.2653
36300 59.4297
36400 59.8481
36500 59.9872
36600 59.9224
36700 59.8097
36800 59.9591
36900 59.8683
37000 60.042
37100 60.4026
37200 60.6648
37300 60.9058
37400 61.2226
37500 61.3999
37600 61.4894
37700 61.3529
37800 61.4669
37900 61.9185
38000 62.364
38100 62.5046
38200 62.6428
38300 62.5361
38400 62.5207
38500 62.7583
38600 62.7769
38700 62.8786
38800 63.0051
38900 63.2679
39000 64.384
39100 65.1621
39200 65.7926
39300 66.1399
39400 66.7478
39500 67.3935
39600 67.8378
39700 68.0516
39800 68.0791
39900 67.9139
40000 67.7012
40100 67.6851
40200 67.5706
40300 67.7618
40400 68.1838
40500 68.6239
40600 68.9045
40700 69.1168
40800 69.1497
40900 69.1524
41000 69.066
41100 68.9119
41200 69.3087
41300 69.2891
41400 69.0519
41500 68.877
41600 68.994
41700 69.1891
41800 68.9991
41900 68.7806
42000 68.6116
42100 68.3533
42200 68.2083
42300 67.9241
42400 67.775
42500 67.6138
42600 67.2714
42700 66.6645
42800 65.9823
42900 65.79
43000 66.146
43100 66.3571
43200 66.7415
43300 67.1469
43400 67.3577
43500 67.0947
43600 67.1246
43700 66.9402
43800 66.76
43900 66.851
44000 66.8694
44100 67.1081
44200 67.5784
44300 67.8328
44400 68.1207
44500 68.214
44600 68.4492
44700 68.419
44800 68.3487
44900 68.1401
45000 68.3317
45100 68.6203
45200 69.0316
45300 68.8376
45400 68.7959
45500 68.5145
45600 68.3317
45700 68.2355
45800 68.3926
45900 68.5975
46000 68.7779
46100 68.721
46200 69.0464
46300 69.5546
46400 69.6718
46500 70.0405
46600 70.4417
46700 70.6829
46800 70.8968
46900 71.594
47000 72.1024
47100 72.8787
47200 73.2321
47300 73.6494
47400 73.7881
47500 74.2855
47600 74.5398
47700 75.0333
47800 75.0753
47900 74.8364
48000 74.7517
48100 74.6845
48200 74.4314
48300 74.258
