# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 8.30555e-29
100 0.511899
200 1.1763
300 1.72879
400 2.19061
500 2.56687
600 2.96767
700 3.37908
800 3.72921
900 3.99537
1000 4.28958
1100 4.55562
1200 4.81989
1300 5.06806
1400 5.38054
1500 5.73746
1600 6.05505
1700 6.25622
1800 6.55515
1900 6.8458
2000 7.1509
2100 7.32653
2200 7.4811
2300 7.74649
2400 8.04346
2500 8.16735
2600 8.33141
2700 8.4876
2800 8.7352
2900 8.90099
3000 8.96774
3100 9.08681
3200 9.22272
3300 9.38289
3400 9.58846
3500 9.78136
3600 10.0359
3700 10.2464
3800 10.4269
3900 10.6413
4000 10.8997
4100 11.1374
4200 11.4817
4300 11.8261
4400 12.048
4500 12.1923
4600 12.2784
4700 12.3424
4800 12.397
4900 12.4569
5000 12.7538
5100 12.9077
5200 13.0092
5300 13.0417
5400 13.225
5500 13.375
5600 13.6135
5700 13.7733
5800 13.9039
5900 14.003
6000 14.2529
6100 14.5159
6200 14.8619
6300 15.2688
6400 15.6909
6500 15.9344
6600 16.1136
6700 16.3519
6800 16.5232
6900 16.5622
7000 16.7681
7100 17.0468
7200 17.2337
7300 17.5034
7400 17.8215
7500 18.0071
7600 18.2108
7700 18.4061
7800 18.4723
7900 18.6719
8000 18.9052
8100 18.9396
8200 18.7872
8300 18.9729
8400 19.2248
8500 19.3044
8600 19.3675
8700 19.3317
8800 19.3542
8900 19.4275
9000 19.7132
9100 20.2107
9200 20.6496
9300 20.8272
9400 20.8042
9500 20.7842
9600 20.7234
9700 20.6541
9800 20.7078
9900 20.9493
10000 21.2199
10100 21.4707
10200 21.3621
10300 21.0656
10400 20.8898
10500 20.8245
10600 20.9429
10700 21.029
10800 21.1381
10900 21.3024
11000 21.396
11100 21.4609
11200 21.4371
11300 21.4581
11400 21.5683
11500 21.5973
11600 21.8779
11700 22.0185
11800 22.1682
11900 22.2513
12000 22.5802
12100 22.8435
12200 22.7882
12300 22.8868
12400 23.0694
12500 23.1012
12600 23.1226
12700 22.9705
12800 22.8684
12900 22.9855
13000 23.3594
13100 23.5954
13200 23.7602
13300 23.9733
13400 23.9243
