# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 8.28781e-29
100 0.496916
200 1.09676
300 1.65034
400 2.14035
500 2.55001
600 2.9814
700 3.44598
800 3.87432
900 4.23809
1000 4.61911
1100 4.95067
1200 5.22505
1300 5.59864
1400 5.9456
1500 6.15683
1600 6.28015
1700 6.55567
1800 6.80438
1900 7.04477
2000 7.30037
2100 7.43252
2200 7.56969
2300 7.73889
2400 8.01606
2500 8.28424
2600 8.644
2700 9.00221
2800 9.23255
2900 9.482
3000 9.79299
3100 10.0784
3200 10.4451
3300 10.6099
3400 10.9115
3500 11.2346
3600 11.5654
3700 11.8241
3800 12.0768
3900 12.2238
4000 12.369
4100 12.5655
4200 12.7323
4300 12.8465
4400 13.0111
4500 13.1269
4600 13.2983
4700 13.4
4800 13.7387
4900 13.9474
5000 14.2457
5100 14.5721
5200 14.7049
5300 14.8012
5400 14.946
5500 15.0427
5600 15.2614
5700 15.316
5800 15.4392
5900 15.5744
6000 15.7595
6100 15.7506
6200 15.7171
6300 15.6374
6400 15.6805
6500 15.9161
6600 16.2661
6700 16.5599
6800 16.697
6900 16.759
7000 16.9057
7100 17.0456
7200 17.2962
7300 17.5717
7400 17.6679
7500 17.5734
7600 17.6436
7700 17.6013
7800 17.5783
7900 17.6787
8000 17.7107
8100 17.6987
8200 17.8398
8300 17.9563
8400 18.0091
8500 18.2318
8600 18.4838
8700 18.7752
8800 19.0014
8900 19.1136
9000 19.1356
9100 19.1336
9200 19.1708
9300 18.9561
9400 18.9452
9500 19.1397
9600 19.2046
9700 19.3252
9800 19.3537
9900 19.4394
10000 19.5945
10100 19.6436
10200 19.7632
10300 19.8481
10400 19.8347
10500 19.9856
10600 20.2141
10700 20.2887
10800 20.5075
10900 20.6377
11000 20.6581
11100 20.8032
11200 21.1865
11300 21.5763
11400 21.9694
11500 22.3009
11600 22.5948
11700 22.8157
11800 22.8025
11900 22.7263
12000 22.6767
12100 22.8441
12200 22.9248
12300 22.9257
12400 22.9256
12500 22.825
12600 22.8756
12700 23.0449
12800 23.2694
12900 23.261
13000 23.2805
13100 23.2833
13200 23.3938
13300 23.6049
13400 23.6651
13500 23.776
13600 23.9723
13700 24.2484
13800 24.4159
13900 24.393
14000 24.0512
14100 23.9642
14200 24.1453
14300 24.236
14400 24.3374
14500 24.3687
14600 24.4328
14700 24.639
14800 24.8542
14900 24.9078
15000 24.8009
15100 24.5572
15200 24.6036
15300 24.569
15400 24.4489
15500 24.4507
15600 24.4694
15700 24.6034
15800 24.8914
15900 24.9561
16000 25.0427
16100 25.029
16200 25
16300 25.0026
16400 25.1844
16500 25.4099
16600 25.5441
16700 25.7872
16800 25.9656
16900 26.0837
17000 26.233
17100 26.2322
17200 26.2509
17300 26.1494
17400 26.1712
17500 26.0611
17600 25.9832
17700 25.9813
17800 26.0294
17900 26.0889
18000 26.0579
18100 25.8782
18200 25.8565
18300 25.9593
18400 26.0439
18500 26.0913
18600 26.3054
18700 26.6907
18800 26.9054
18900 27.1662
19000 27.4346
19100 27.5132
19200 27.738
19300 27.8172
19400 27.9823
19500 28.061
19600 28.084
19700 28.1466
19800 28.3509
19900 28.218
20000 28.1242
20100 28.0816
20200 28.0318
20300 27.9899
20400 28.0607
20500 28.1753
20600 28.2949
20700 28.4671
20800 28.3756
20900 28.5368
21000 28.7708
21100 28.9438
21200 29.1534
21300 29.3711
21400 29.2875
21500 29.3563
21600 29.4402
21700 29.3463
21800 29.1797
21900 29.3884
22000 29.823
22100 30.1808
22200 30.3142
22300 30.2543
22400 30.0306
22500 30.0937
22600 30.3647
22700 30.5213
22800 30.4686
22900 30.3982
23000 30.3939
23100 30.2979
23200 30.4995
23300 30.6022
