# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 1.62571e-29
100 0.633391
200 1.46034
300 2.18625
400 2.86131
500 3.57584
600 4.15721
700 4.81002
800 5.31508
900 5.68028
1000 6.17292
1100 6.66579
1200 7.08257
1300 7.57077
1400 8.04843
1500 8.65984
1600 9.00401
1700 9.30676
1800 9.61216
1900 10.1147
2000 10.7199
2100 11.2948
2200 11.9342
2300 12.5024
2400 13.1068
2500 13.7862
2600 14.5524
2700 14.975
2800 15.3984
2900 15.834
3000 16.2075
3100 16.6023
3200 17.136
3300 17.6815
3400 18.1019
3500 18.4284
3600 18.7822
3700 19.1462
3800 19.4414
3900 19.8572
4000 20.3166
4100 20.4509
4200 20.5558
4300 20.6686
4400 20.6717
4500 20.608
4600 20.6885
4700 21.0532
4800 21.4295
4900 21.9591
5000 22.5734
5100 23.1461
5200 23.9069
5300 24.4378
5400 24.9182
5500 25.2029
5600 25.483
5700 25.8079
5800 26.2035
5900 26.66
6000 26.9815
6100 27.282
6200 27.6844
6300 27.927
6400 28.3995
6500 28.9549
6600 29.4021
6700 29.6311
6800 30.0272
6900 30.3403
7000 30.8502
7100 31.3697
7200 31.7738
7300 32.0519
7400 32.4346
7500 32.8546
7600 33.1894
7700 33.4463
7800 33.914
7900 34.7118
8000 35.3862
8100 35.8401
8200 36.109
8300 36.3743
8400 36.7179
8500 37.0032
8600 37.4816
8700 37.9923
8800 38.0904
8900 38.2122
9000 38.3459
9100 38.2919
9200 38.3985
9300 38.5988
9400 38.9006
9500 39.2023
9600 39.3738
9700 39.832
9800 40.3136
9900 40.489
10000 40.628
10100 40.8978
10200 41.1409
10300 41.8042
10400 42.0347
10500 42.0528
10600 42.2373
10700 42.5084
10800 42.888
10900 43.0582
11000 43.2771
11100 43.0754
11200 43.0139
11300 43.0367
11400 42.9911
11500 43.1501
11600 43.2035
11700 43.2203
11800 43.3386
11900 43.4714
12000 43.5142
12100 43.7969
12200 44.1034
12300 44.2496
12400 44.4553
12500 44.6944
12600 44.9833
12700 45.22
12800 45.4049
12900 45.1919
13000 45.0665
13100 45.3046
13200 45.6294
13300 45.9165
13400 46.2451
13500 46.6463
13600 46.976
13700 47.4571
13800 47.8769
13900 48.3242
14000 48.6888
14100 49.0241
14200 49.3495
14300 49.5695
14400 49.917
14500 50.1676
14600 50.8379
14700 51.5718
14800 52.2493
14900 52.9323
15000 53.4642
15100 53.987
15200 54.4284
15300 54.9362
15400 55.0547
15500 54.9561
15600 55.1828
15700 55.289
15800 55.3315
15900 55.6806
16000 56.1899
16100 56.6827
16200 56.9227
16300 57.0358
16400 56.8798
16500 56.6601
16600 56.5744
16700 56.6941
16800 57.362
16900 57.8985
17000 58.4807
17100 58.7635
17200 58.9071
17300 59.0121
17400 59.2702
17500 59.6045
17600 59.766
17700 60.202
17800 60.7167
17900 60.8569
18000 60.8914
18100 60.9528
18200 61.1684
18300 61.754
18400 61.8709
18500 61.8934
18600 62.0249
18700 62.4743
18800 62.7534
18900 63.2882
19000 63.9849
19100 64.4896
19200 64.9926
19300 65.5007
19400 65.7887
19500 65.7506
19600 65.7959
19700 65.9114
19800 65.9996
19900 66.4633
20000 67.3301
20100 68.3626
20200 68.9996
20300 69.4121
20400 69.5431
20500 70.2148
20600 70.3457
20700 70.3537
20800 70.5314
20900 70.3634
21000 70.3102
21100 70.3561
21200 70.2452
21300 70.2544
21400 70.4673
21500 70.7246
21600 71.1027
21700 71.3754
21800 71.2686
21900 71.3841
22000 71.4321
22100 71.4601
22200 71.8986
22300 72.4121
22400 72.8661
22500 72.9497
22600 73.1015
22700 73.7001
22800 74.4874
22900 74.9396
23000 75.0362
23100 75.3523
23200 75.4495
23300 75.6224
23400 75.8781
23500 76.1006
23600 76.9052
23700 77.228
23800 77.4952
23900 77.7325
24000 77.7249
24100 78.0186
24200 78.7016
24300 79.7837
24400 80.7699
24500 81.0118
24600 80.8007
24700 80.4074
24800 80.2118
24900 79.8923
25000 79.5917
25100 79.8326
25200 80.6429
25300 81.4944
25400 81.8546
25500 81.8673
25600 81.7423
25700 82.0953
25800 82.9559
25900 84.0044
26000 85.0775
26100 86.1268
26200 86.7966
26300 87.4492
26400 88.2027
26500 88.6562
26600 89.0175
26700 89.5297
26800 90.1142
26900 90.8293
27000 91.3248
27100 92.0131
27200 92.8153
27300 93.4332
27400 93.8603
27500 94.2699
27600 94.7435
27700 95.285
27800 96.5747
27900 97.433
28000 98.3088
28100 99.0824
28200 99.2618
28300 99.7044
28400 100.103
28500 99.7608
28600 99.2547
28700 98.7159
28800 98.3199
28900 98.4387
29000 98.2744
29100 97.8561
29200 97.6973
29300 97.3062
29400 96.773
29500 96.6476
29600 96.6614
29700 96.6951
29800 96.6966
29900 97.1014
30000 97.2386
30100 97.4883
30200 97.4167
30300 97.1491
30400 96.6882
30500 97.0004
30600 97.4341
30700 97.9621
30800 98.3019
30900 98.954
31000 99.0604
31100 99.6216
31200 100.431
31300 100.936
31400 101.595
31500 102.323
31600 102.807
31700 102.81
31800 102.75
31900 102.552
32000 102.543
32100 103.122
32200 103.938
32300 104.097
32400 104.088
32500 104.259
32600 104.745
32700 105.018
32800 105.83
32900 106.81
33000 107.75
33100 108.487
33200 109.731
33300 110.656
33400 111.579
33500 112.136
33600 111.952
33700 111.979
33800 112.076
33900 112.428
34000 113.411
34100 114.462
34200 114.997
34300 115.685
34400 116.268
34500 116.646
34600 117.081
34700 117.214
34800 117.092
34900 117.15
35000 117.332
35100 117.621
35200 117.639
35300 117.662
35400 117.53
35500 117.53
35600 117.626
35700 117.558
35800 117.469
35900 117.282
36000 117.222
36100 117.636
36200 117.974
36300 117.878
36400 118.163
36500 118.644
36600 119.167
36700 119.525
36800 120.379
36900 121.159
37000 122.085
37100 122.573
37200 122.895
37300 123.343
37400 124.679
37500 125.362
37600 125.34
37700 125.776
37800 126.607
37900 127.442
38000 128.168
38100 129.227
38200 129.66
38300 129.475
38400 128.639
38500 128.294
38600 127.55
38700 127.056
38800 127.002
