# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_all[4]
0 2.9865e-29
100 0.523731
200 1.20064
300 1.84099
400 2.50182
500 3.03216
600 3.4772
700 3.96706
800 4.44108
900 4.77408
1000 5.20238
1100 5.51977
1200 5.79552
1300 6.05072
1400 6.28909
1500 6.47738
1600 6.74193
1700 7.02538
1800 7.19711
1900 7.44967
2000 7.60921
2100 7.827
2200 8.0682
2300 8.33198
2400 8.52267
2500 8.68222
2600 8.89913
2700 9.04009
2800 9.11804
2900 9.22877
3000 9.60255
3100 9.90489
3200 10.1673
3300 10.3264
3400 10.4359
3500 10.5091
3600 10.4023
3700 10.5295
3800 10.7294
3900 10.7808
4000 10.9475
4100 11.0795
4200 11.3215
4300 11.5716
4400 11.6742
4500 11.8348
4600 12.0218
4700 12.2349
4800 12.3858
4900 12.5329
5000 12.7018
5100 12.911
5200 13.1325
5300 13.4039
5400 13.5935
5500 13.7781
5600 13.8271
5700 13.945
5800 13.9862
5900 14.0112
6000 14.0696
6100 14.0804
6200 14.1398
6300 14.21
6400 14.185
6500 14.166
6600 14.4221
6700 14.5722
6800 14.9262
6900 15.0611
7000 15.3497
7100 15.4419
7200 15.6762
7300 16.0233
7400 16.3082
7500 16.7449
7600 17.0178
7700 17.0121
7800 17.1243
7900 17.1707
8000 17.1348
8100 17.1931
8200 17.3112
8300 17.6656
8400 17.9325
8500 18.039
8600 18.214
8700 18.4839
8800 18.7477
8900 19.028
9000 19.1384
9100 19.388
9200 19.7645
9300 20.1444
9400 20.2932
9500 20.2144
9600 20.1683
9700 20.1846
9800 20.0504
9900 19.8613
10000 19.8173
10100 19.9858
10200 20.3366
10300 20.5557
10400 20.8307
10500 20.9113
10600 21.1967
10700 21.4033
10800 21.5423
10900 21.6401
11000 21.7906
11100 21.8677
11200 22.1682
11300 22.3096
11400 22.7316
11500 22.9654
11600 23.3201
11700 23.5453
11800 23.6852
11900 23.7739
12000 24.0254
12100 24.0413
12200 24.2336
12300 24.4849
12400 24.9495
12500 25.5942
12600 26.2749
12700 26.7006
12800 26.9445
12900 27.071
13000 27.2875
13100 27.5369
13200 27.7494
13300 28.0189
13400 28.2625
13500 28.5194
13600 28.7619
13700 28.9566
13800 29.0817
13900 29.224
14000 29.4039
14100 29.778
14200 30.0541
14300 30.2221
14400 30.4061
14500 30.5065
14600 30.7832
14700 30.8937
14800 30.8643
14900 30.9017
15000 31.2588
15100 31.4457
15200 31.8165
15300 32.3588
15400 32.6501
15500 32.7616
15600 33.1491
15700 33.1858
15800 32.9791
15900 32.7477
16000 32.5748
16100 32.5518
16200 32.3085
16300 32.325
16400 32.2787
16500 32.3251
16600 32.3832
16700 32.7268
16800 32.8774
16900 32.9131
17000 33.0559
17100 33.4676
17200 34.0544
17300 34.5832
17400 35.0208
17500 35.2442
17600 35.6481
17700 35.9266
17800 36.1121
17900 36.3939
18000 36.6331
18100 37.1015
18200 37.5282
18300 38.0018
18400 38.3538
18500 38.6565
18600 38.8021
18700 38.334
18800 37.9755
18900 37.8193
19000 37.9308
19100 38.1483
19200 38.3315
19300 38.3973
19400 38.6005
19500 38.5407
19600 38.4639
19700 38.4402
19800 38.5814
19900 38.6837
20000 38.8315
20100 38.7936
20200 38.8358
20300 38.9094
20400 38.9903
20500 39.21
20600 39.5965
20700 39.779
20800 39.6479
20900 39.4388
21000 39.5149
21100 39.8724
21200 40.0352
21300 40.0688
21400 40.3341
21500 40.39
21600 40.2831
21700 40.3801
21800 40.5801
21900 40.7739
22000 40.9843
22100 41.3294
22200 41.644
22300 41.6128
22400 41.7592
22500 41.9199
22600 41.8822
22700 41.9196
22800 41.5823
22900 41.3272
23000 41.4233
23100 41.3883
23200 41.7996
23300 42.0223
23400 42.3712
23500 42.5913
23600 42.8013
23700 43.1141
23800 43.5095
23900 43.4851
24000 43.1549
24100 42.9397
24200 42.9367
24300 42.989
24400 43.0271
24500 43.3867
24600 43.8906
24700 44.4419
24800 44.9463
24900 45.1409
25000 45.0414
25100 45.0518
25200 45.3453
25300 45.7136
25400 45.7732
25500 45.582
25600 45.6335
25700 45.5255
25800 45.3756
25900 45.1349
26000 45.0051
26100 45.0034
26200 45.0688
26300 45.0373
26400 45.2625
26500 45.617
26600 46.1944
26700 46.3646
26800 46.7369
26900 47.0638
27000 47.3368
27100 47.5344
27200 47.6001
27300 47.5727
27400 47.5658
27500 47.6308
27600 47.6178
27700 47.427
27800 47.1548
27900 46.977
28000 47.27
28100 47.4647
28200 47.7334
28300 48.0188
28400 48.3406
28500 48.571
28600 48.7952
28700 49.1857
28800 49.5884
28900 49.9349
29000 49.6911
29100 49.0453
29200 48.8895
29300 48.6744
29400 48.311
29500 48.3546
29600 48.6098
29700 48.9741
29800 49.2901
29900 49.5933
30000 49.767
30100 50.2125
30200 50.5993
30300 50.8111
30400 51.1322
30500 51.319
30600 51.754
30700 51.8367
30800 51.9029
30900 51.9499
31000 52.1924
31100 52.3579
31200 52.4204
31300 52.2164
31400 52.1447
31500 52.2467
31600 52.5152
31700 52.4707
31800 52.5276
31900 52.7014
32000 52.7254
32100 52.5491
32200 52.5218
32300 52.6099
32400 52.7981
32500 53.1216
32600 53.1971
32700 53.1001
32800 53.1874
32900 52.8585
33000 52.8405
33100 53.0865
33200 53.1251
33300 53.3994
33400 53.7419
33500 54.4664
33600 54.7623
33700 55.2173
33800 55.3725
33900 55.6201
34000 56.0557
34100 56.537
34200 56.6874
34300 57.0891
34400 57.5723
34500 57.5063
34600 57.3795
34700 57.2364
34800 57.8551
34900 57.9433
35000 58.3038
35100 58.5578
35200 58.91
35300 58.9737
35400 59.0773
35500 59.61
35600 59.531
35700 59.6104
35800 59.6156
35900 59.7527
36000 60.0746
36100 60.4524
36200 60.4621
36300 60.2773
36400 60.2503
36500 60.2332
36600 60.29
36700 60.4715
36800 60.6903
36900 60.7754
37000 61.2024
37100 60.9848
37200 60.5662
37300 60.1708
37400 60.1362
37500 60.1695
37600 60.366
37700 60.411
37800 60.6409
37900 60.6162
38000 60.6666
38100 60.8788
38200 60.8887
38300 60.7658
38400 60.59
38500 60.3746
38600 60.0669
38700 60.1465
38800 60.5337
38900 61.6161
39000 62.3831
39100 62.8415
39200 63.2772
39300 63.4021
39400 63.499
39500 63.4048
39600 63.3148
39700 63.5753
39800 63.3803
39900 63.0189
40000 63.1487
40100 63.3296
40200 63.3688
40300 63.2291
40400 62.9696
40500 62.4488
40600 62.2226
40700 62.0477
40800 61.7959
40900 61.5727
41000 61.626
41100 62.0793
41200 62.4283
41300 62.9495
41400 63.1879
41500 63.4017
41600 63.6418
41700 64.0715
41800 64.564
41900 65.0434
42000 65.6001
42100 66.3773
42200 66.6912
42300 67.0803
42400 67.181
42500 67.2117
42600 67.5466
42700 68.293
42800 68.799
42900 69.3598
43000 69.7329
43100 69.9284
43200 69.8524
43300 69.4663
43400 69.0749
43500 68.926
43600 69.0722
43700 69.1277
43800 69.1316
43900 68.802
44000 68.2277
44100 68.1635
44200 68.3124
44300 68.1267
44400 67.9284
44500 67.9136
44600 67.8544
44700 67.5611
44800 67.4918
44900 67.522
45000 67.6811
45100 67.9492
45200 68.2976
45300 68.4276
45400 68.6918
45500 68.6698
45600 68.7511
45700 68.9747
45800 69.077
45900 69.1874
46000 69.2951
46100 69.2826
46200 69.2563
46300 69.5427
46400 70.196
46500 70.2668
46600 70.3565
46700 70.7422
46800 70.6451
46900 70.0802
47000 69.9449
47100 69.8211
47200 69.6553
47300 69.394
47400 69.2139
47500 69.1754
47600 69.2177
47700 69.3081
47800 69.538
47900 69.3726
48000 69.1742
48100 69.0536
48200 69.005
48300 69.4444
48400 69.9406
48500 70.55
48600 71.2314
48700 71.7738
48800 72.3436
48900 72.8566
49000 73.2744
49100 73.7973
49200 74.037
49300 73.781
49400 73.2635
49500 72.8043
49600 72.507
49700 72.4589
49800 72.7153
49900 72.9674
50000 73.2698
50100 73.6065
50200 74.1345
50300 74.2766
50400 74.3432
50500 74.1607
50600 73.7844
50700 73.5352
50800 73.6074
50900 73.9036
51000 74.1566
51100 74.3376
51200 74.5256
51300 74.7161
51400 74.943
51500 74.8353
51600 74.6073
51700 74.8467
51800 74.8995
51900 74.5423
52000 74.2988
52100 74.3885
52200 74.3848
52300 73.9736
52400 73.7809
52500 73.7162
52600 73.5622
52700 73.6669
52800 73.6292
52900 73.5758
53000 73.5281
53100 73.6622
53200 73.735
53300 73.5807
53400 73.6814
53500 73.9127
53600 73.9742
53700 73.9879
53800 74.0525
53900 74.0043
54000 74.1702
54100 74.4466
54200 74.5212
54300 74.9519
54400 75.3709
54500 75.3538
54600 75.5145
54700 75.6319
54800 75.7941
54900 75.4825
55000 75.0378
55100 75.1791
55200 75.7512
55300 76.4076
55400 76.9918
55500 77.7027
55600 78.1969
55700 78.3725
55800 78.5814
55900 78.9902
56000 79.408
56100 79.3931
56200 79.4007
56300 78.7755
56400 78.3733
56500 78.3241
56600 78.9558
56700 79.4052
56800 79.4365
56900 79.4684
57000 79.7485
57100 80.0151
57200 80.3141
57300 80.0489
57400 79.8475
57500 79.8989
57600 80.3599
57700 80.3722
57800 80.2671
57900 80.7058
58000 80.7263
58100 80.7746
58200 80.584
58300 80.4192
58400 80.4312
58500 80.6095
58600 80.6887
58700 80.5079
58800 80.434
58900 80.1415
59000 79.5908
59100 79.5706
59200 79.3441
59300 79.3365
59400 80.0207
59500 80.8121
59600 81.1713
59700 81.2594
59800 81.0977
59900 80.834
60000 80.7452
60100 80.487
60200 79.9715
60300 79.4881
60400 79.2391
60500 79.4326
60600 79.548
60700 79.3648
60800 79.0459
60900 79.1133
61000 79.1089
61100 78.9187
61200 79.1929
61300 79.6946
61400 80.267
61500 80.4724
61600 80.5921
61700 80.5222
61800 80.2884
61900 80.0209
62000 79.7103
62100 79.4875
62200 79.9078
62300 80.1413
62400 80.1333
62500 80.1059
62600 80.3429
62700 80.5826
62800 80.8435
62900 80.7887
63000 80.8069
63100 81.2363
63200 80.978
63300 81.1426
63400 81.3497
63500 81.6446
63600 82.0621
63700 82.382
63800 82.8809
63900 83.3142
64000 83.8226
64100 84.2059
64200 84.1772
64300 83.8457
64400 84.0184
64500 83.9621
64600 83.4817
64700 83.3396
64800 83.4833
64900 83.2124
65000 82.957
65100 82.8072
65200 82.9473
65300 82.7995
65400 82.4395
65500 82.0964
65600 82.0315
65700 82.4304
65800 82.7276
65900 83.064
66000 83.3667
66100 82.9926
66200 82.5818
66300 82.67
66400 82.5793
66500 82.7043
66600 82.8301
66700 82.9882
66800 83.371
66900 83.8696
67000 84.1955
67100 84.3936
67200 84.9603
67300 85.4861
67400 85.3556
67500 85.6462
67600 85.7504
67700 86.0073
67800 86.4377
67900 87.0942
68000 87.7508
68100 88.3464
68200 88.8396
68300 89.0448
68400 89.3548
68500 89.3478
68600 89.5287
68700 89.4258
68800 88.8595
68900 88.6478
69000 88.8547
69100 88.9098
69200 89.4496
69300 89.9387
69400 90.047
69500 90.0471
69600 89.9772
69700 89.8988
69800 90.0218
69900 89.7655
70000 89.9522
70100 90.4755
70200 91.0591
70300 91.8418
70400 92.1794
70500 92.2999
70600 92.3411
70700 92.3904
70800 92.2529
70900 92.0261
71000 91.946
71100 91.6937
71200 91.5524
71300 91.6531
71400 91.9107
71500 92.303
71600 92.5115
71700 92.2413
71800 91.5073
71900 90.8735
72000 90.4356
72100 90.3275
72200 90.711
72300 90.7637
72400 90.7405
72500 91.345
72600 92.2527
72700 92.8114
72800 93.5705
72900 93.7417
73000 93.278
73100 93.331
73200 93.7129
73300 93.9678
73400 93.961
73500 93.6936
73600 93.8228
73700 94.3439
73800 94.8545
73900 95.1485
74000 95.6807
74100 95.4928
74200 95.4573
74300 95.193
74400 94.7599
74500 94.5663
74600 94.7908
74700 94.7762
74800 94.8119
74900 95.2163
75000 95.3158
75100 95.4897
75200 95.2968
75300 95.7116
75400 96.2182
75500 96.2995
75600 95.9792
75700 95.9783
75800 96.2684
75900 96.4996
76000 96.7107
76100 96.8261
76200 97.2204
76300 97.4536
76400 97.5666
76500 97.6123
76600 97.8377
76700 97.8673
76800 97.3711
76900 97.2479
77000 96.8675
77100 96.4947
77200 95.7926
77300 95.7973
77400 95.5714
77500 95.6466
77600 95.8213
77700 95.292
77800 95.398
77900 95.5548
78000 95.6619
78100 95.8631
78200 96.0915
78300 96.3643
78400 96.9607
78500 97.5984
78600 98.4749
78700 99.211
78800 99.6596
78900 100.012
79000 100.696
79100 101.56
79200 102.285
79300 102.509
79400 102.749
79500 103.527
79600 103.992
79700 104.818
79800 105.241
79900 105.733
80000 105.674
80100 105.995
80200 106.102
80300 106.328
80400 106.106
80500 105.869
80600 106.209
80700 106.299
80800 106.123
80900 105.925
81000 105.613
81100 104.937
81200 104.758
81300 104.908
81400 105.437
81500 105.73
81600 106.025
81700 106.673
81800 106.856
81900 107.168
82000 107.858
82100 108.578
82200 109.042
82300 109.23
82400 109.142
82500 109.405
82600 109.758
82700 109.706
82800 109.749
82900 109.139
83000 109.01
83100 109.071
83200 108.934
83300 108.962
83400 108.562
83500 108.459
83600 108.538
83700 108.732
83800 109.03
83900 109.387
84000 109.61
84100 109.596
84200 109.613
84300 109.747
84400 109.883
84500 109.838
84600 110.028
84700 110.123
84800 110.195
84900 110.361
85000 110.535
85100 110.23
85200 110.01
85300 109.813
85400 109.658
85500 109.639
85600 109.399
85700 109.077
85800 109.486
85900 110.034
86000 110.311
86100 110.543
86200 110.271
86300 110.448
86400 110.374
86500 110.577
86600 110.939
86700 110.938
86800 111.06
86900 110.878
87000 111.245
87100 111.346
87200 111.603
87300 111.318
87400 111.148
87500 111.423
87600 111.368
87700 111.302
87800 111.228
87900 111.466
88000 111.748
88100 112.463
88200 112.871
88300 113.219
88400 113.271
88500 112.959
88600 112.784
88700 112.858
88800 112.787
88900 112.787
89000 113.032
89100 112.735
89200 113.092
89300 113.891
89400 114.428
89500 114.825
89600 114.832
89700 114.694
89800 114.654
89900 114.471
90000 114.631
90100 114.641
90200 114.997
90300 114.986
90400 114.662
90500 114.773
90600 114.834
90700 114.505
