# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed4[4]
19800 41.7774
19900 41.8232
20000 41.9172
20100 42.0494
20200 42.188
20300 42.1435
20400 42.1543
20500 42.3348
20600 42.5619
20700 42.7697
20800 42.9711
20900 43.3562
21000 43.6204
21100 43.8363
21200 44.0412
21300 44.2762
21400 44.4429
21500 44.5442
21600 44.7118
21700 45.082
21800 45.3407
21900 45.545
22000 45.685
22100 45.7035
22200 45.8894
22300 46.0516
22400 46.3443
22500 46.7347
22600 47.1732
22700 47.1887
22800 47.015
22900 47.2733
23000 47.4271
23100 47.5558
23200 47.7467
23300 47.8966
23400 48.0958
23500 48.054
23600 48.0144
23700 48.0651
23800 48.2792
23900 48.3808
24000 48.5041
24100 48.7016
24200 48.9412
24300 49.0605
24400 49.2769
24500 49.5337
24600 49.5441
24700 49.5589
24800 49.6747
24900 50.0139
25000 50.3575
25100 50.4682
25200 50.5069
25300 50.6179
25400 50.7977
25500 51.0146
25600 51.2281
25700 51.4928
25800 51.5573
25900 51.6042
26000 51.8918
26100 52.055
26200 52.2915
26300 52.5663
26400 52.5136
26500 52.6007
26600 52.615
26700 52.5293
26800 52.5614
26900 52.6545
27000 52.8578
27100 53.2572
27200 53.5689
27300 53.776
27400 53.9931
27500 54.3004
27600 54.5751
27700 54.6842
27800 54.9859
27900 55.2082
28000 55.3327
28100 55.3836
28200 55.3661
28300 55.4538
28400 55.8124
28500 56.0273
28600 56.1863
28700 56.2786
28800 56.3763
28900 56.6262
29000 56.5406
29100 56.6924
29200 56.9355
29300 57.05
29400 57.2077
29500 57.2588
29600 57.2205
29700 57.1946
29800 57.2331
29900 57.3056
30000 57.3881
30100 57.4206
30200 57.3296
30300 57.2682
30400 57.2086
30500 57.1199
30600 57.1267
30700 57.2065
30800 57.1969
30900 57.3323
31000 57.4289
31100 57.6786
31200 57.7267
31300 57.6639
31400 57.6856
31500 57.762
31600 58.1284
31700 58.3398
31800 58.3904
31900 58.7037
32000 59.0238
32100 59.495
32200 59.8879
32300 60.2333
32400 60.5992
32500 60.9059
32600 61.0871
32700 60.9765
32800 61.0861
32900 61.4451
33000 61.7715
33100 62.3066
33200 63.0008
33300 63.461
33400 63.7897
33500 64.045
33600 64.1957
33700 64.2949
33800 64.6617
33900 64.797
34000 64.8146
34100 64.6944
34200 64.6982
34300 64.7271
34400 64.7835
34500 64.8833
34600 64.7895
34700 64.7994
34800 64.9084
34900 65.249
35000 65.5204
35100 65.7638
35200 65.7135
35300 65.4559
35400 65.0657
35500 64.8207
35600 64.7115
35700 64.6459
35800 64.3657
35900 64.1563
36000 64.2153
36100 64.4415
36200 64.4115
36300 64.3076
36400 64.2862
36500 64.6268
36600 64.7682
36700 64.8172
36800 65.1048
36900 65.1691
37000 65.2057
37100 65.2618
37200 65.1236
37300 65.1307
37400 65.2561
37500 65.3465
37600 65.4383
37700 65.408
37800 65.303
37900 65.2939
38000 65.4711
38100 65.7044
38200 66.2263
38300 66.7073
38400 66.8322
38500 66.608
38600 66.6468
38700 66.6929
38800 67.0145
38900 67.3372
39000 67.2097
39100 67.1025
39200 67.0873
39300 67.4564
39400 68.0278
39500 68.3738
39600 68.461
39700 68.6323
39800 68.7893
39900 69.0697
40000 69.1886
40100 69.2065
40200 69.1234
40300 69.2455
40400 69.6558
40500 70.0366
40600 70.227
40700 70.21
40800 70.1254
40900 70.2937
41000 70.4418
41100 70.3614
41200 70.3602
41300 70.1964
41400 70.2708
41500 70.261
41600 70.3304
41700 70.5718
41800 70.6142
41900 70.6918
42000 70.97
42100 71.222
42200 71.5061
42300 71.596
42400 71.6003
42500 71.6744
42600 71.8358
42700 72.0843
42800 72.1402
42900 72.3696
43000 72.4721
43100 72.8887
43200 73.2369
43300 73.3209
43400 73.579
43500 73.6239
43600 73.4109
43700 73.4275
43800 73.3028
43900 73.3363
44000 73.3872
44100 73.389
44200 73.6779
44300 73.64
44400 73.8188
44500 73.9279
44600 74.0434
44700 74.263
44800 74.8622
44900 75.3068
45000 75.3899
45100 75.6945
45200 76.1842
45300 76.4773
45400 76.6791
45500 76.8254
45600 77.0817
45700 77.2649
45800 77.2187
45900 77.2893
46000 77.2108
46100 77.2389
46200 77.3196
46300 77.6532
46400 77.7839
46500 77.8979
46600 78.1627
46700 78.4877
46800 78.7648
46900 79.0754
47000 79.1907
47100 79.0377
47200 79.1005
47300 79.1741
47400 79.0554
47500 79.3017
47600 79.2838
47700 79.4888
47800 79.7612
47900 80.1572
48000 80.4745
48100 80.5078
48200 80.6386
48300 80.7035
48400 80.5332
48500 80.5403
48600 80.8111
48700 80.8194
48800 80.9216
48900 81.1847
49000 81.6155
49100 81.9086
49200 82.0909
49300 82.0645
49400 82.3763
49500 82.4656
49600 82.5016
49700 82.6813
49800 82.8971
49900 83.0049
50000 82.9728
50100 82.8934
50200 82.9439
50300 83.1989
50400 83.3588
50500 83.5172
50600 83.6167
50700 83.5664
50800 83.3327
50900 83.2497
51000 83.2402
51100 83.2321
51200 83.426
51300 83.6357
51400 84.014
51500 84.1261
51600 84.5868
51700 85.0468
51800 85.4035
51900 85.7867
52000 86.2864
52100 86.4974
52200 86.6055
52300 86.5908
52400 86.4652
52500 86.2825
52600 86.2258
52700 86.277
52800 86.2682
52900 86.2833
53000 86.1318
53100 86.1918
53200 86.1217
53300 86.3146
53400 86.5466
53500 86.8269
53600 87.1545
53700 87.1501
53800 87.0425
53900 86.9866
54000 87.2141
54100 87.5802
54200 88.009
54300 88.3502
54400 88.728
54500 88.8321
54600 88.8935
54700 88.9419
54800 89.2125
54900 89.441
55000 89.5273
55100 89.7366
55200 90.0515
55300 90.4319
55400 90.6615
55500 90.8466
55600 90.8235
55700 90.868
55800 90.9207
55900 91.144
56000 91.5732
56100 91.9353
56200 92.3211
56300 92.291
56400 92.4298
56500 92.5243
56600 92.714
56700 92.9248
56800 92.8085
56900 92.8772
57000 93.0118
57100 92.8336
57200 92.6497
57300 92.7675
57400 92.6824
57500 92.4677
57600 92.0541
57700 91.886
57800 91.7035
57900 91.887
58000 92.2408
58100 92.6717
58200 93.1021
58300 93.2601
58400 93.0676
58500 93.1666
58600 93.4195
58700 93.875
58800 94.4347
58900 94.7775
59000 95.1171
59100 95.5942
59200 96.1172
59300 96.2495
59400 96.0359
59500 95.9387
59600 96.0149
59700 96.202
59800 96.1852
59900 96.1816
60000 96.3399
60100 96.4408
60200 96.8067
60300 97.1323
60400 97.3827
60500 97.477
60600 97.4577
60700 97.5473
60800 97.7675
60900 98.0061
61000 98.0981
61100 98.3625
61200 98.4192
61300 98.6887
61400 98.7589
61500 99.1593
61600 99.6697
61700 99.5674
61800 99.6829
61900 99.3921
62000 99.255
62100 99.2912
62200 99.2143
62300 99.3667
62400 99.4208
62500 99.3921
62600 99.6116
62700 99.7103
62800 100.126
62900 100.671
63000 100.992
63100 101.376
63200 101.768
63300 102.143
63400 102.259
63500 102.282
63600 102.358
63700 102.461
63800 102.784
63900 103.133
64000 103.365
64100 103.78
64200 103.945
64300 104.101
64400 104.198
64500 104.057
64600 104.034
64700 104.592
64800 104.949
64900 105.2
65000 105.507
65100 105.658
65200 106.023
65300 106.28
65400 106.491
65500 106.599
65600 106.545
65700 106.77
65800 106.985
65900 106.921
66000 106.826
66100 107.007
66200 107.212
66300 107.285
66400 107.389
66500 107.162
66600 107.259
66700 107.411
66800 107.751
66900 107.979
67000 108.162
67100 108.34
67200 108.482
67300 108.461
67400 108.178
67500 108.149
67600 108.338
67700 108.4
67800 108.314
67900 108.164
68000 108.153
68100 107.855
68200 107.772
68300 107.943
68400 108.089
68500 108.471
68600 108.784
68700 109.149
68800 109.402
68900 109.242
69000 109.026
69100 108.709
69200 108.601
69300 108.632
69400 108.658
69500 108.695
69600 108.828
69700 109.053
69800 109.336
69900 109.657
70000 109.782
70100 110.239
70200 110.619
70300 110.998
70400 111.538
70500 111.941
70600 112.327
70700 112.389
70800 112.72
70900 113.092
71000 113.397
71100 113.732
71200 113.853
71300 114.031
71400 114.154
71500 114.442
71600 114.87
71700 115.222
71800 115.51
71900 115.696
72000 115.708
72100 115.848
72200 116.224
72300 116.744
72400 117.299
72500 117.824
72600 118.164
72700 118.375
72800 118.578
72900 119.076
73000 119.483
73100 119.71
73200 120.102
73300 120.348
73400 120.432
73500 121.025
73600 121.404
73700 121.824
73800 121.69
73900 121.567
74000 121.509
74100 121.179
74200 120.81
74300 120.694
74400 120.588
74500 120.377
74600 120.327
74700 120.557
74800 120.51
74900 120.564
75000 120.908
75100 121.36
75200 121.88
75300 122.137
75400 122.392
75500 122.374
75600 122.349
75700 122.317
75800 122.275
75900 122.277
76000 122.432
76100 122.708
76200 122.708
76300 122.998
76400 123.193
76500 123.368
76600 123.536
76700 123.768
76800 124.098
76900 124.181
77000 124.23
77100 124.468
77200 124.457
77300 124.417
77400 124.422
77500 124.121
77600 123.821
77700 123.973
77800 124.427
77900 124.798
78000 124.674
78100 124.858
78200 125.058
78300 125.413
78400 125.715
78500 126.156
78600 126.32
78700 126.603
78800 126.818
78900 126.754
79000 126.746
79100 127.027
79200 127.245
79300 127.479
79400 127.567
79500 127.675
79600 128.114
79700 128.772
79800 129.223
79900 129.23
80000 128.992
80100 129.059
80200 129.182
80300 129.381
80400 129.279
80500 128.937
80600 128.954
80700 128.978
80800 129.072
80900 129.202
81000 129.539
81100 129.681
81200 129.931
81300 130.159
81400 130.423
81500 130.877
81600 131.234
81700 131.927
81800 131.931
81900 132.242
82000 132.277
82100 132.027
82200 131.938
82300 131.981
82400 132.232
82500 132.681
82600 133.003
82700 133.358
82800 133.808
82900 134.083
83000 134.699
83100 135.417
83200 135.973
83300 136.282
83400 136.722
83500 137.122
83600 137.207
83700 137.104
83800 137.067
83900 137.192
84000 137.207
84100 137.275
84200 137.416
84300 137.284
84400 137.4
84500 137.462
84600 137.66
84700 137.897
84800 138.266
84900 137.909
85000 137.74
85100 137.892
85200 138.015
85300 137.781
85400 137.952
85500 138.11
85600 137.935
85700 137.865
85800 137.895
85900 138.039
86000 138.172
86100 138.495
86200 138.947
86300 139.649
86400 139.736
86500 139.436
86600 139.137
86700 139.354
86800 139.845
86900 140.193
87000 140.337
87100 140.7
87200 140.997
87300 141.192
87400 141.5
87500 141.839
87600 142.241
87700 142.493
87800 142.93
87900 143.575
88000 143.882
88100 144.285
88200 144.573
88300 144.796
88400 145.002
88500 145.069
88600 145.418
88700 145.778
88800 145.776
88900 145.481
89000 145.777
89100 146.283
89200 146.874
89300 147.017
89400 147.715
89500 148.159
89600 148.521
89700 148.782
89800 149.085
89900 149.456
90000 149.721
90100 150.252
90200 150.812
90300 150.984
90400 151.231
90500 151.72
90600 152.211
90700 152.597
90800 152.93
90900 153.358
91000 153.886
91100 153.881
91200 154.038
91300 154.383
91400 154.52
91500 154.711
91600 154.735
91700 154.621
91800 154.565
91900 154.684
92000 154.937
92100 155.213
92200 155.206
92300 155.013
92400 154.842
92500 154.394
92600 154.177
92700 154.034
92800 154.28
92900 154.392
93000 154.21
93100 154.277
93200 154.577
93300 155.299
93400 155.797
93500 156.058
93600 156.151
93700 156.328
93800 156.038
93900 155.736
94000 155.306
94100 154.925
94200 154.631
94300 154.427
94400 154.607
94500 155.048
94600 155.454
94700 155.432
94800 155.516
94900 156.054
95000 156.378
95100 156.784
95200 157.196
95300 157.218
95400 157.552
95500 158.274
95600 158.8
95700 158.567
95800 158.571
95900 158.589
96000 158.498
96100 158.674
96200 158.919
96300 159.683
96400 160.06
96500 160.229
96600 160.03
96700 159.947
96800 159.825
96900 159.764
97000 159.927
97100 160.444
97200 160.653
97300 161.21
97400 161.41
97500 161.492
97600 161.071
97700 161.091
97800 161.177
97900 160.724
98000 160.555
98100 160.861
98200 161.317
98300 161.499
98400 161.541
98500 161.729
98600 161.434
98700 161.527
98800 161.771
98900 161.655
99000 161.853
99100 161.843
99200 161.401
99300 161.359
99400 160.876
99500 160.801
99600 160.691
99700 160.254
99800 160.465
99900 160.596
100000 160.307
