# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 21.5628
100 21.5616
200 21.5688
300 21.5591
400 21.5582
500 21.5581
600 21.558
700 21.5519
800 21.5693
900 21.5826
1000 21.5862
1100 21.5892
1200 21.6063
1300 21.6287
1400 21.6313
1500 21.6195
1600 21.6072
1700 21.6073
1800 21.6048
1900 21.6084
2000 21.6124
2100 21.6201
2200 21.6358
2300 21.638
2400 21.6317
2500 21.6364
2600 21.6667
2700 21.6838
2800 21.6739
2900 21.6648
3000 21.6618
3100 21.6708
3200 21.6666
3300 21.655
3400 21.654
3500 21.6647
3600 21.6891
3700 21.6813
3800 21.6728
3900 21.6655
4000 21.6629
4100 21.6651
4200 21.6809
4300 21.6894
4400 21.6994
4500 21.7221
4600 21.7459
4700 21.7538
4800 21.7741
4900 21.7912
5000 21.8067
5100 21.8086
5200 21.8138
5300 21.8248
5400 21.8218
5500 21.8087
5600 21.8054
5700 21.8026
5800 21.8047
5900 21.8132
6000 21.8208
6100 21.8373
6200 21.8437
6300 21.8422
6400 21.8389
6500 21.8462
6600 21.8436
6700 21.8519
6800 21.8489
6900 21.8419
7000 21.85
7100 21.8445
7200 21.8463
7300 21.8381
7400 21.8299
7500 21.8152
7600 21.8122
7700 21.7993
7800 21.7848
7900 21.7789
8000 21.8029
8100 21.8177
8200 21.8078
8300 21.8048
8400 21.8075
8500 21.8246
8600 21.8395
8700 21.8473
8800 21.8287
8900 21.8195
9000 21.8232
9100 21.8262
9200 21.8286
9300 21.8394
9400 21.8465
9500 21.8471
9600 21.8502
9700 21.8594
9800 21.8524
9900 21.8545
10000 21.8581
10100 21.8614
10200 21.8607
10300 21.8598
10400 21.8607
10500 21.858
10600 21.8449
10700 21.8494
10800 21.848
10900 21.8462
11000 21.8494
11100 21.8609
11200 21.8578
11300 21.8489
11400 21.8434
11500 21.8439
11600 21.8453
11700 21.8467
11800 21.8361
11900 21.8372
12000 21.8336
12100 21.8326
12200 21.8246
12300 21.8139
12400 21.8202
12500 21.8177
12600 21.8212
12700 21.821
12800 21.8281
12900 21.8351
13000 21.8321
13100 21.8292
13200 21.8297
13300 21.8303
13400 21.8338
13500 21.8259
13600 21.8163
13700 21.8228
13800 21.8261
13900 21.8238
14000 21.815
14100 21.8156
14200 21.8244
14300 21.85
14400 21.8734
14500 21.8966
14600 21.9264
14700 21.9398
14800 21.9405
14900 21.9288
15000 21.9271
15100 21.9329
15200 21.9445
15300 21.9386
15400 21.9354
15500 21.935
15600 21.9397
15700 21.946
15800 21.9502
15900 21.946
16000 21.9467
16100 21.9575
16200 21.9643
16300 21.9759
16400 21.9753
16500 21.9769
16600 21.9767
16700 21.9773
16800 21.9813
16900 21.9852
17000 21.9896
17100 21.9848
17200 21.9727
17300 21.9667
17400 21.9591
17500 21.9441
17600 21.9303
17700 21.9076
17800 21.9019
17900 21.9066
18000 21.8993
18100 21.8905
18200 21.885
18300 21.88
18400 21.8745
18500 21.8769
18600 21.8789
18700 21.8841
18800 21.8761
18900 21.8716
19000 21.8561
19100 21.8622
19200 21.8648
19300 21.8642
19400 21.8717
19500 21.8762
19600 21.8774
19700 21.857
19800 21.8495
19900 21.8451
20000 21.8525
20100 21.8538
20200 21.8497
20300 21.8585
20400 21.8742
20500 21.8704
20600 21.8735
20700 21.8697
20800 21.8799
20900 21.8947
21000 21.89
21100 21.8939
21200 21.8871
21300 21.8766
21400 21.8742
21500 21.8844
21600 21.8858
21700 21.876
21800 21.8628
21900 21.8645
22000 21.8617
22100 21.8594
22200 21.8476
22300 21.8447
22400 21.8437
22500 21.8538
22600 21.8608
22700 21.8504
22800 21.856
22900 21.8588
23000 21.8555
23100 21.873
23200 21.8854
23300 21.889
23400 21.9048
23500 21.9205
23600 21.9354
23700 21.939
23800 21.9273
23900 21.9167
24000 21.9184
24100 21.9246
24200 21.9312
24300 21.9327
24400 21.9418
24500 21.9425
24600 21.941
24700 21.9572
24800 21.9841
24900 22.0099
25000 22.0263
25100 22.0236
25200 22.0093
25300 22.0053
25400 21.9946
25500 21.9914
25600 21.9805
25700 21.9825
25800 21.9816
25900 21.9734
26000 21.9655
26100 21.9647
26200 21.9515
26300 21.941
26400 21.9172
26500 21.9205
26600 21.9319
26700 21.9294
26800 21.9322
26900 21.9317
27000 21.9222
27100 21.925
27200 21.9418
27300 21.9547
27400 21.963
27500 21.9683
27600 21.9667
27700 21.9467
27800 21.9354
27900 21.926
28000 21.9203
28100 21.9211
28200 21.911
28300 21.9016
28400 21.9026
28500 21.904
28600 21.9017
28700 21.8957
28800 21.8987
28900 21.8856
29000 21.8665
29100 21.8562
29200 21.8674
29300 21.8715
29400 21.8764
29500 21.8705
29600 21.8696
29700 21.8653
29800 21.8657
29900 21.8551
30000 21.8596
30100 21.8715
30200 21.869
30300 21.8523
30400 21.8541
30500 21.8681
30600 21.8716
30700 21.8626
30800 21.8494
30900 21.8319
31000 21.8343
31100 21.8341
31200 21.8498
31300 21.862
31400 21.8662
31500 21.8776
31600 21.8575
31700 21.8492
31800 21.8617
31900 21.8647
32000 21.8598
32100 21.8564
32200 21.8675
32300 21.8796
32400 21.8785
32500 21.869
32600 21.8536
32700 21.8633
32800 21.8877
32900 21.9003
33000 21.8926
33100 21.8906
33200 21.9016
33300 21.91
33400 21.8994
33500 21.9053
33600 21.9112
33700 21.9054
33800 21.8932
33900 21.8877
34000 21.8969
34100 21.9012
34200 21.9009
34300 21.9076
34400 21.9104
34500 21.9304
34600 21.9304
34700 21.9324
34800 21.9404
34900 21.9437
35000 21.9373
35100 21.9309
35200 21.9444
35300 21.9588
35400 21.9766
35500 21.9884
35600 21.9893
35700 21.9871
35800 21.9865
35900 21.9824
36000 21.9834
36100 21.9746
36200 21.9682
36300 21.9689
36400 21.9673
36500 21.9764
36600 21.9968
36700 22.0295
36800 22.0472
36900 22.0594
37000 22.0672
37100 22.0912
37200 22.0989
37300 22.1029
37400 22.1044
37500 22.1096
37600 22.1198
37700 22.1242
37800 22.1357
37900 22.141
38000 22.1346
38100 22.1202
38200 22.1236
38300 22.1162
38400 22.1187
38500 22.1323
38600 22.1415
38700 22.1443
38800 22.1513
38900 22.1506
39000 22.1483
39100 22.1459
39200 22.152
39300 22.1488
39400 22.1395
39500 22.1422
39600 22.1548
39700 22.1512
39800 22.1433
39900 22.1291
40000 22.1202
40100 22.1038
40200 22.0864
40300 22.0909
40400 22.0922
40500 22.0936
40600 22.0948
40700 22.1123
40800 22.1239
40900 22.1289
41000 22.1307
41100 22.1161
41200 22.1144
41300 22.1068
41400 22.1041
41500 22.1046
41600 22.1057
41700 22.0972
41800 22.092
41900 22.0847
42000 22.0855
42100 22.0888
42200 22.1023
42300 22.1026
42400 22.1043
42500 22.1186
42600 22.135
42700 22.1643
42800 22.1823
42900 22.1927
43000 22.2049
43100 22.2108
43200 22.2142
43300 22.216
43400 22.2062
43500 22.1943
43600 22.1789
43700 22.1771
43800 22.1557
43900 22.1341
44000 22.115
44100 22.1035
44200 22.1133
44300 22.1183
44400 22.1429
44500 22.1578
44600 22.1722
44700 22.176
44800 22.1692
44900 22.1786
45000 22.1878
45100 22.1999
45200 22.2013
45300 22.2064
45400 22.2135
45500 22.2402
45600 22.2529
45700 22.2615
45800 22.2576
45900 22.2599
46000 22.2599
46100 22.2614
46200 22.2683
46300 22.2707
46400 22.2681
46500 22.2724
46600 22.2738
46700 22.2612
46800 22.2503
46900 22.2529
47000 22.2695
47100 22.2886
47200 22.2901
47300 22.286
47400 22.2908
47500 22.2903
47600 22.2912
47700 22.2762
47800 22.2705
47900 22.2706
48000 22.2828
48100 22.2905
48200 22.3004
48300 22.293
48400 22.2742
48500 22.2648
48600 22.267
48700 22.2636
48800 22.2497
48900 22.2377
49000 22.2289
49100 22.2243
49200 22.2158
49300 22.2147
49400 22.2143
49500 22.2079
49600 22.2089
49700 22.2119
49800 22.2053
49900 22.1936
50000 22.1791
50100 22.1647
50200 22.16
50300 22.172
50400 22.1697
50500 22.1788
50600 22.1809
50700 22.1884
50800 22.1894
50900 22.1942
51000 22.2026
51100 22.2142
51200 22.2319
51300 22.2406
51400 22.238
51500 22.2435
51600 22.2299
51700 22.2263
51800 22.2248
51900 22.2253
52000 22.2391
52100 22.2415
52200 22.2452
52300 22.2562
52400 22.256
52500 22.2525
52600 22.2619
52700 22.2743
52800 22.2677
52900 22.2798
53000 22.2848
53100 22.2958
53200 22.3097
53300 22.3215
53400 22.3283
53500 22.3213
53600 22.3151
53700 22.3218
53800 22.3411
53900 22.3489
54000 22.3662
54100 22.3755
54200 22.379
54300 22.3952
54400 22.3917
54500 22.3906
54600 22.3951
54700 22.3961
54800 22.4086
54900 22.4207
55000 22.4192
55100 22.401
55200 22.39
55300 22.393
55400 22.401
55500 22.4023
55600 22.4124
55700 22.4226
55800 22.4349
55900 22.4353
56000 22.4217
56100 22.4197
56200 22.4138
56300 22.4167
56400 22.4062
56500 22.408
56600 22.4123
56700 22.4136
56800 22.4159
56900 22.4136
57000 22.4159
57100 22.4165
57200 22.4126
57300 22.4082
57400 22.3952
57500 22.3926
57600 22.3937
57700 22.3898
57800 22.3862
57900 22.3864
58000 22.375
58100 22.3678
58200 22.3654
58300 22.3772
58400 22.3806
58500 22.3968
58600 22.4235
58700 22.4489
58800 22.4655
58900 22.4799
59000 22.5005
59100 22.5067
59200 22.5102
59300 22.5124
59400 22.5074
59500 22.5089
59600 22.5056
59700 22.5062
59800 22.517
59900 22.5114
60000 22.5068
60100 22.4996
60200 22.5022
60300 22.4974
60400 22.4851
60500 22.4789
60600 22.4811
60700 22.4703
60800 22.4736
60900 22.4836
61000 22.4934
61100 22.5001
61200 22.5042
61300 22.5008
61400 22.4899
61500 22.491
61600 22.4715
61700 22.4599
61800 22.4601
61900 22.4852
62000 22.5002
62100 22.5067
62200 22.5089
62300 22.4977
62400 22.5016
62500 22.4957
62600 22.4848
62700 22.4924
62800 22.5002
62900 22.5216
63000 22.5165
63100 22.5125
63200 22.5089
63300 22.5108
63400 22.5052
63500 22.4992
63600 22.4965
63700 22.4911
63800 22.4916
63900 22.4818
64000 22.4729
64100 22.4722
64200 22.4859
64300 22.4887
64400 22.4873
64500 22.4987
64600 22.5135
64700 22.5327
64800 22.5323
64900 22.5171
65000 22.5078
65100 22.501
65200 22.5116
65300 22.5152
65400 22.5192
65500 22.5268
65600 22.5324
65700 22.5486
65800 22.5592
65900 22.5523
66000 22.5505
66100 22.5409
66200 22.5387
66300 22.5472
66400 22.5383
66500 22.5393
66600 22.5341
66700 22.5163
66800 22.4986
66900 22.4742
67000 22.4678
67100 22.4593
67200 22.4502
67300 22.4432
67400 22.4426
67500 22.4491
67600 22.459
67700 22.4614
67800 22.4748
67900 22.4804
68000 22.4805
68100 22.4708
68200 22.4653
68300 22.4593
68400 22.4548
68500 22.4672
68600 22.4641
68700 22.4579
68800 22.4529
68900 22.4508
69000 22.4386
69100 22.429
69200 22.4293
69300 22.4268
69400 22.4356
69500 22.4369
69600 22.4201
69700 22.4251
69800 22.4234
69900 22.4265
70000 22.4349
70100 22.4402
70200 22.4382
70300 22.4363
70400 22.446
70500 22.4505
70600 22.4644
70700 22.4648
70800 22.4663
70900 22.4704
71000 22.466
71100 22.467
71200 22.4678
71300 22.4696
71400 22.4665
71500 22.4667
71600 22.4768
71700 22.4848
71800 22.4962
71900 22.5083
72000 22.5257
72100 22.5231
72200 22.5259
72300 22.5313
72400 22.5298
72500 22.5234
72600 22.5164
72700 22.5151
72800 22.5102
72900 22.5113
73000 22.5223
73100 22.5345
73200 22.5505
73300 22.5561
73400 22.562
73500 22.5633
73600 22.5652
73700 22.567
73800 22.5528
73900 22.5307
74000 22.5193
74100 22.5174
74200 22.5152
74300 22.5134
74400 22.518
74500 22.5171
74600 22.5233
74700 22.5381
