# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 21.4766
100 21.4816
200 21.4829
300 21.493
400 21.5043
500 21.5145
600 21.5214
700 21.5227
800 21.513
900 21.5081
1000 21.5124
1100 21.5088
1200 21.4989
1300 21.4796
1400 21.4645
1500 21.4502
1600 21.4593
1700 21.4668
1800 21.4786
1900 21.4794
2000 21.491
2100 21.517
2200 21.5368
2300 21.545
2400 21.5578
2500 21.566
2600 21.5689
2700 21.5547
2800 21.5589
2900 21.5655
3000 21.5757
3100 21.583
3200 21.5995
3300 21.6139
3400 21.608
3500 21.5935
3600 21.5896
3700 21.5801
3800 21.5868
3900 21.5929
4000 21.5968
4100 21.5875
4200 21.5864
4300 21.5705
4400 21.5744
4500 21.583
4600 21.5855
4700 21.5832
4800 21.5831
4900 21.5862
5000 21.5706
5100 21.585
5200 21.6023
5300 21.5973
5400 21.6132
5500 21.6281
5600 21.6452
5700 21.6558
5800 21.6411
5900 21.6257
6000 21.6266
6100 21.624
6200 21.6311
6300 21.6382
6400 21.6561
6500 21.6592
6600 21.6753
6700 21.6844
6800 21.7057
6900 21.7197
7000 21.7422
7100 21.7576
7200 21.7627
7300 21.7726
7400 21.7758
7500 21.7822
7600 21.7836
7700 21.7974
7800 21.8042
7900 21.8111
8000 21.8167
8100 21.8042
8200 21.8124
8300 21.8215
8400 21.8258
8500 21.8111
8600 21.7851
8700 21.7785
8800 21.7674
8900 21.7616
9000 21.7661
9100 21.7666
9200 21.7521
9300 21.7302
9400 21.7145
9500 21.7163
9600 21.7174
9700 21.7216
9800 21.7236
9900 21.7156
10000 21.7126
10100 21.7142
10200 21.7256
10300 21.7478
10400 21.7503
10500 21.7378
10600 21.721
10700 21.7206
10800 21.7183
10900 21.697
11000 21.6996
11100 21.6972
11200 21.699
11300 21.6973
11400 21.7072
11500 21.7252
11600 21.7168
11700 21.7171
11800 21.7132
11900 21.7129
12000 21.7082
12100 21.7155
12200 21.7125
12300 21.709
12400 21.7114
12500 21.7187
12600 21.7336
12700 21.7387
12800 21.7361
12900 21.7346
13000 21.7446
13100 21.7483
13200 21.7586
13300 21.7446
13400 21.7361
13500 21.7277
13600 21.7188
13700 21.7144
13800 21.7206
13900 21.7222
14000 21.7201
14100 21.7285
14200 21.7457
14300 21.7552
14400 21.7608
14500 21.7497
14600 21.7401
14700 21.7411
14800 21.7439
14900 21.7511
15000 21.7403
15100 21.7461
15200 21.7369
15300 21.7316
15400 21.7384
15500 21.7435
15600 21.7465
15700 21.7472
15800 21.7508
15900 21.7588
16000 21.7539
16100 21.7497
16200 21.7359
16300 21.7261
16400 21.7311
16500 21.7407
16600 21.7506
16700 21.7623
16800 21.7829
16900 21.812
17000 21.8174
17100 21.8229
17200 21.8308
17300 21.8381
17400 21.8447
17500 21.8462
17600 21.8484
17700 21.8688
17800 21.8702
17900 21.8545
18000 21.8603
18100 21.8807
18200 21.892
18300 21.8979
18400 21.9137
18500 21.9271
18600 21.9421
18700 21.946
18800 21.9459
18900 21.9456
19000 21.9574
19100 21.9652
19200 21.9833
19300 21.9889
19400 21.9787
19500 21.9661
19600 21.9722
19700 21.9693
19800 21.9625
19900 21.9613
20000 21.9594
20100 21.9502
20200 21.9419
20300 21.9467
20400 21.9655
20500 21.9683
20600 21.9578
20700 21.9484
20800 21.9387
20900 21.9265
21000 21.9099
21100 21.9043
21200 21.8946
21300 21.8862
21400 21.8747
21500 21.8657
21600 21.8657
21700 21.8648
21800 21.8578
21900 21.8691
22000 21.8699
22100 21.8652
22200 21.8582
22300 21.8661
22400 21.8929
22500 21.9235
22600 21.919
22700 21.9223
22800 21.929
22900 21.92
23000 21.9185
23100 21.9162
23200 21.9258
23300 21.9291
23400 21.919
23500 21.9208
23600 21.9363
23700 21.9511
23800 21.9716
23900 21.9883
24000 21.9832
24100 21.9741
24200 21.9653
24300 21.9769
24400 21.9888
24500 21.9875
24600 21.9888
24700 21.9751
24800 21.9673
24900 21.9695
25000 21.9757
25100 21.9766
25200 21.9849
25300 21.9767
25400 21.9692
25500 21.9678
25600 21.9609
25700 21.9657
25800 21.965
25900 21.9583
26000 21.9675
26100 21.9591
26200 21.965
26300 21.9683
26400 21.9789
26500 21.9635
26600 21.9521
26700 21.9461
26800 21.9506
26900 21.9609
27000 21.967
27100 21.9588
27200 21.9593
27300 21.962
27400 21.9664
27500 21.9772
27600 21.968
27700 21.9671
27800 21.968
27900 21.962
28000 21.9658
28100 21.9707
28200 21.9919
28300 21.9862
28400 21.9794
28500 21.9605
28600 21.9599
28700 21.9639
28800 21.9733
28900 21.9923
29000 22.0054
29100 22.0067
29200 22.0206
29300 22.0221
29400 22.0398
29500 22.0452
29600 22.055
29700 22.0678
29800 22.0896
29900 22.0992
30000 22.1113
30100 22.1188
30200 22.1291
30300 22.1167
30400 22.1061
30500 22.0873
30600 22.0836
30700 22.0875
30800 22.0922
30900 22.0966
31000 22.0989
31100 22.097
31200 22.0797
31300 22.0668
31400 22.0733
31500 22.0851
31600 22.0941
31700 22.0965
31800 22.0932
31900 22.0903
32000 22.0975
32100 22.1082
32200 22.1193
32300 22.1116
32400 22.1121
32500 22.122
32600 22.1147
32700 22.1118
32800 22.1025
32900 22.0824
33000 22.0774
33100 22.078
33200 22.0662
33300 22.0713
33400 22.0714
33500 22.0683
33600 22.0663
33700 22.0496
33800 22.0464
33900 22.0338
34000 22.0379
34100 22.0326
34200 22.0271
34300 22.0343
34400 22.0416
34500 22.0509
34600 22.0559
34700 22.0482
34800 22.042
34900 22.0263
35000 22.0265
35100 22.0224
35200 22.0179
35300 22.0351
35400 22.0687
35500 22.0793
35600 22.0751
35700 22.0834
35800 22.0971
35900 22.1003
36000 22.103
36100 22.1021
36200 22.0955
36300 22.0933
36400 22.1036
36500 22.1149
36600 22.1183
36700 22.1171
36800 22.1183
36900 22.1249
37000 22.1402
37100 22.1553
37200 22.1736
37300 22.1858
37400 22.1935
37500 22.1846
37600 22.1721
37700 22.1764
37800 22.169
37900 22.1685
38000 22.1763
38100 22.1723
38200 22.1753
38300 22.1804
38400 22.1975
38500 22.2103
38600 22.2077
38700 22.1956
38800 22.1991
38900 22.2035
39000 22.2138
39100 22.2072
39200 22.2005
39300 22.19
39400 22.1788
39500 22.1784
39600 22.1825
39700 22.1902
39800 22.1919
39900 22.1853
40000 22.1824
40100 22.1865
40200 22.1936
40300 22.1782
40400 22.1646
40500 22.1512
40600 22.1463
40700 22.1428
40800 22.1487
40900 22.1551
41000 22.1576
41100 22.1649
41200 22.1614
41300 22.1607
41400 22.1537
41500 22.1474
41600 22.1474
41700 22.1523
41800 22.174
41900 22.1985
42000 22.2117
42100 22.2246
42200 22.2441
42300 22.2551
42400 22.2721
42500 22.2695
42600 22.2573
42700 22.2525
42800 22.2525
42900 22.2542
43000 22.2617
43100 22.2657
43200 22.2629
43300 22.2603
43400 22.243
43500 22.2321
43600 22.223
43700 22.2132
43800 22.1829
43900 22.1631
44000 22.1492
44100 22.137
44200 22.1356
44300 22.1387
44400 22.1261
44500 22.135
44600 22.142
44700 22.1508
44800 22.1575
44900 22.1695
45000 22.202
45100 22.2223
45200 22.2446
45300 22.2526
45400 22.2621
45500 22.2698
45600 22.2745
45700 22.264
45800 22.2539
45900 22.2538
46000 22.2624
46100 22.2778
46200 22.2991
46300 22.3148
46400 22.3219
46500 22.326
46600 22.3228
46700 22.3263
46800 22.3383
46900 22.3482
47000 22.3504
47100 22.3615
47200 22.3724
47300 22.3936
47400 22.4086
47500 22.4208
47600 22.4456
47700 22.446
47800 22.4358
47900 22.4337
48000 22.4224
48100 22.4055
48200 22.4106
48300 22.4018
48400 22.3991
48500 22.4018
48600 22.4
48700 22.3927
48800 22.3839
48900 22.3864
49000 22.3915
49100 22.3882
49200 22.4066
49300 22.4177
49400 22.4305
49500 22.448
49600 22.4597
49700 22.4574
49800 22.4628
49900 22.4624
50000 22.4696
50100 22.4689
50200 22.4662
50300 22.4629
50400 22.4726
50500 22.4786
50600 22.4777
50700 22.4735
50800 22.4802
50900 22.4871
51000 22.4902
51100 22.495
51200 22.5012
51300 22.5087
51400 22.5259
51500 22.5412
51600 22.5182
51700 22.4996
51800 22.4883
51900 22.4959
52000 22.4966
52100 22.4871
52200 22.4876
52300 22.4891
52400 22.4853
52500 22.5041
52600 22.5263
52700 22.5403
52800 22.5539
52900 22.5699
53000 22.5653
53100 22.5631
53200 22.5636
53300 22.5656
53400 22.5697
53500 22.5614
53600 22.5457
53700 22.5577
53800 22.5673
53900 22.5812
54000 22.5819
54100 22.5653
54200 22.5534
54300 22.5547
54400 22.5536
54500 22.5575
54600 22.5561
54700 22.5441
54800 22.5286
54900 22.5219
55000 22.5257
55100 22.5285
55200 22.5445
55300 22.5484
55400 22.5411
55500 22.5319
55600 22.5289
55700 22.5312
55800 22.5485
55900 22.5631
56000 22.5619
56100 22.5559
56200 22.5385
56300 22.5262
56400 22.5146
56500 22.5211
56600 22.5189
56700 22.5148
56800 22.5058
56900 22.4944
57000 22.4862
57100 22.4722
57200 22.4648
57300 22.4739
57400 22.4837
57500 22.5031
57600 22.5061
57700 22.5077
57800 22.5205
57900 22.5147
58000 22.5261
58100 22.5358
58200 22.55
58300 22.5488
58400 22.5402
58500 22.5456
58600 22.5413
58700 22.5526
58800 22.5603
58900 22.5472
59000 22.557
59100 22.5543
59200 22.5523
59300 22.5614
59400 22.572
