# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 19.7791
100 19.7732
200 19.7669
300 19.765
400 19.7719
500 19.7631
600 19.7592
700 19.7562
800 19.7612
900 19.7766
1000 19.7828
1100 19.775
1200 19.7774
1300 19.7779
1400 19.7654
1500 19.755
1600 19.7413
1700 19.7233
1800 19.7111
1900 19.699
2000 19.6832
2100 19.6653
2200 19.6281
2300 19.6007
2400 19.6046
2500 19.6129
2600 19.6323
2700 19.6437
2800 19.6549
2900 19.6727
3000 19.6891
3100 19.7187
3200 19.7296
3300 19.7436
3400 19.7593
3500 19.785
3600 19.8024
3700 19.8193
3800 19.8245
3900 19.8189
4000 19.8056
4100 19.8091
4200 19.8253
4300 19.8356
4400 19.8283
4500 19.8364
4600 19.8573
4700 19.8589
4800 19.8555
4900 19.8375
5000 19.8337
5100 19.8265
5200 19.8202
5300 19.8204
5400 19.8194
5500 19.8265
5600 19.8278
5700 19.8134
5800 19.8081
5900 19.8109
6000 19.8176
6100 19.8178
6200 19.831
6300 19.8273
6400 19.8326
6500 19.8312
6600 19.8269
6700 19.8227
6800 19.8224
6900 19.8312
7000 19.8337
7100 19.8277
7200 19.8224
7300 19.8367
7400 19.8651
7500 19.8812
7600 19.8941
7700 19.9234
7800 19.9413
7900 19.9561
8000 19.972
8100 19.9758
8200 19.9681
8300 19.959
8400 19.949
8500 19.9494
8600 19.9561
8700 19.9664
8800 19.9668
8900 19.9703
9000 19.9833
9100 19.9911
9200 20.0062
9300 20.0113
9400 20.0127
9500 20.0117
9600 20.0001
9700 19.9862
9800 19.9849
9900 19.9861
10000 19.9943
10100 19.9924
10200 19.9937
10300 20.0019
10400 19.9967
10500 19.9867
10600 19.9862
10700 19.9917
10800 19.9826
10900 19.9738
11000 19.992
11100 19.9966
11200 20.0017
11300 20.0039
11400 20.0214
11500 20.0215
11600 20.0378
11700 20.0495
11800 20.0492
11900 20.0538
12000 20.0616
12100 20.047
12200 20.0357
12300 20.0463
12400 20.0655
12500 20.0753
12600 20.0769
12700 20.0895
12800 20.0972
12900 20.1126
13000 20.1355
13100 20.1472
13200 20.1559
13300 20.1673
13400 20.1653
13500 20.174
13600 20.1639
13700 20.1618
13800 20.1654
13900 20.1665
14000 20.1585
14100 20.1355
14200 20.1343
14300 20.126
14400 20.121
14500 20.1155
14600 20.1006
14700 20.1004
14800 20.1118
14900 20.1167
15000 20.1299
15100 20.1571
15200 20.1765
15300 20.194
15400 20.1966
15500 20.2003
15600 20.1984
15700 20.1935
15800 20.2014
15900 20.2078
16000 20.2082
16100 20.2025
16200 20.1977
16300 20.2042
16400 20.2047
16500 20.2096
16600 20.2044
16700 20.2101
16800 20.2194
16900 20.2151
17000 20.2115
17100 20.2117
17200 20.2232
17300 20.2251
17400 20.2378
17500 20.2461
17600 20.2567
17700 20.2741
17800 20.2911
17900 20.3012
18000 20.3152
18100 20.3126
18200 20.3161
18300 20.3068
18400 20.3049
18500 20.2931
18600 20.2861
18700 20.287
18800 20.2887
18900 20.2903
19000 20.2951
19100 20.3059
19200 20.3048
19300 20.2971
19400 20.294
19500 20.2883
19600 20.2859
19700 20.2896
19800 20.2952
19900 20.3118
20000 20.3251
20100 20.322
20200 20.3262
20300 20.3385
20400 20.3427
20500 20.3386
20600 20.3387
20700 20.3467
20800 20.3511
20900 20.3545
21000 20.3665
21100 20.3838
21200 20.39
21300 20.3996
21400 20.4201
21500 20.4393
21600 20.4576
21700 20.4594
21800 20.4651
21900 20.4695
22000 20.4814
22100 20.4928
22200 20.5034
22300 20.4973
22400 20.5025
22500 20.5021
22600 20.4892
22700 20.4958
22800 20.5013
22900 20.4877
23000 20.4767
23100 20.4803
23200 20.4803
23300 20.4895
23400 20.4949
23500 20.5052
23600 20.5107
23700 20.5302
23800 20.5459
23900 20.5447
24000 20.5473
24100 20.5398
24200 20.5417
24300 20.5489
24400 20.5498
24500 20.5641
24600 20.5821
24700 20.5965
24800 20.6151
24900 20.6094
25000 20.6051
25100 20.6245
25200 20.6309
25300 20.6284
25400 20.6343
25500 20.6343
25600 20.6432
25700 20.6418
25800 20.646
25900 20.664
26000 20.6771
26100 20.6921
26200 20.7189
26300 20.7289
26400 20.7341
26500 20.7366
26600 20.744
26700 20.753
26800 20.7452
26900 20.7403
27000 20.7378
27100 20.748
27200 20.7486
27300 20.7607
27400 20.7652
27500 20.7559
27600 20.7525
27700 20.7515
27800 20.7491
27900 20.7408
28000 20.7341
28100 20.7434
28200 20.7531
28300 20.7583
28400 20.7733
28500 20.7966
28600 20.8109
28700 20.812
28800 20.8052
28900 20.7959
29000 20.7942
29100 20.7697
29200 20.7663
29300 20.7606
29400 20.7398
29500 20.725
29600 20.7113
29700 20.7174
29800 20.7243
29900 20.7256
30000 20.7215
30100 20.7175
30200 20.7046
30300 20.6956
30400 20.6936
30500 20.676
30600 20.6653
30700 20.6608
30800 20.6511
30900 20.6582
31000 20.6729
31100 20.6818
31200 20.6931
31300 20.7065
31400 20.7058
31500 20.7025
31600 20.7102
31700 20.726
31800 20.7191
31900 20.7129
32000 20.7013
32100 20.6935
32200 20.6894
32300 20.6859
32400 20.6877
32500 20.6888
32600 20.6867
32700 20.6818
32800 20.6807
32900 20.6657
33000 20.6555
33100 20.651
33200 20.6626
33300 20.6829
33400 20.6822
33500 20.6689
33600 20.6595
33700 20.662
33800 20.6661
33900 20.6617
34000 20.665
34100 20.6612
