# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 23.1002
100 23.1017
200 23.1023
300 23.0992
400 23.1096
500 23.1138
600 23.1202
700 23.0941
800 23.0724
900 23.0705
1000 23.0675
1100 23.0647
1200 23.0574
1300 23.0653
1400 23.059
1500 23.0603
1600 23.0712
1700 23.0737
1800 23.074
1900 23.0536
2000 23.0419
2100 23.0423
2200 23.0446
2300 23.0436
2400 23.0475
2500 23.0515
2600 23.0552
2700 23.0478
2800 23.0353
2900 23.0312
3000 23.046
3100 23.058
3200 23.0635
3300 23.0772
3400 23.1003
3500 23.1121
3600 23.1396
3700 23.152
3800 23.1559
3900 23.1612
4000 23.1726
4100 23.1701
4200 23.1793
4300 23.1889
4400 23.2129
4500 23.2256
4600 23.2419
4700 23.2485
4800 23.244
4900 23.2569
5000 23.2455
5100 23.2454
5200 23.2348
5300 23.2347
5400 23.2572
5500 23.2698
5600 23.2781
5700 23.2856
5800 23.3086
5900 23.3144
6000 23.3208
6100 23.3407
6200 23.3497
6300 23.3564
6400 23.3761
6500 23.4004
6600 23.4128
6700 23.4166
6800 23.412
6900 23.3879
7000 23.3827
7100 23.3963
7200 23.3999
7300 23.4215
7400 23.4306
7500 23.4402
7600 23.4548
7700 23.4699
7800 23.4808
7900 23.4839
8000 23.4918
8100 23.5104
8200 23.5255
8300 23.5257
8400 23.5226
8500 23.5312
8600 23.5274
8700 23.5302
8800 23.5376
8900 23.5539
9000 23.5623
9100 23.5685
9200 23.5842
9300 23.5719
9400 23.5612
9500 23.5572
9600 23.5641
9700 23.5664
9800 23.5862
9900 23.5788
10000 23.5808
10100 23.5982
10200 23.6086
10300 23.6044
10400 23.6075
10500 23.612
10600 23.6368
10700 23.6521
10800 23.6694
10900 23.6501
11000 23.6362
11100 23.6306
11200 23.6363
11300 23.647
11400 23.6424
11500 23.6489
11600 23.681
11700 23.6985
11800 23.6972
11900 23.7029
12000 23.7184
12100 23.7258
12200 23.7566
12300 23.7608
12400 23.7638
12500 23.749
12600 23.7435
12700 23.7444
12800 23.7546
12900 23.7598
13000 23.7637
13100 23.7583
13200 23.7646
13300 23.7797
13400 23.7891
13500 23.7894
13600 23.7777
13700 23.7711
13800 23.7735
13900 23.7682
14000 23.7692
14100 23.7638
14200 23.7561
14300 23.7564
14400 23.7598
14500 23.7681
14600 23.774
14700 23.7778
14800 23.7717
14900 23.7769
15000 23.7919
15100 23.8065
15200 23.8166
15300 23.8349
15400 23.8415
15500 23.855
15600 23.8581
15700 23.868
15800 23.8882
15900 23.9041
16000 23.9314
16100 23.9393
16200 23.9562
16300 23.9565
16400 23.9526
16500 23.9495
16600 23.9698
16700 23.9897
16800 23.9906
16900 24.0079
17000 24.0278
17100 24.0382
17200 24.0456
17300 24.0674
17400 24.0785
17500 24.0888
17600 24.1024
17700 24.1075
17800 24.1112
17900 24.1301
18000 24.1472
18100 24.1775
18200 24.1948
18300 24.1995
18400 24.1939
18500 24.1944
18600 24.1919
18700 24.1977
18800 24.2045
18900 24.2121
19000 24.2372
19100 24.2589
19200 24.2708
19300 24.2717
19400 24.2672
19500 24.2624
19600 24.2533
19700 24.2456
19800 24.2502
19900 24.2425
20000 24.2342
20100 24.2338
20200 24.2232
20300 24.2227
20400 24.2257
20500 24.2254
20600 24.2223
20700 24.2287
20800 24.2243
20900 24.2239
21000 24.2266
21100 24.2304
21200 24.2168
21300 24.2192
21400 24.2237
21500 24.2221
21600 24.2173
21700 24.2218
21800 24.2361
21900 24.2491
22000 24.252
22100 24.242
22200 24.2423
22300 24.2439
22400 24.244
22500 24.2508
22600 24.2757
22700 24.2893
22800 24.2897
22900 24.2943
23000 24.2965
23100 24.3137
23200 24.3311
23300 24.3199
23400 24.3028
23500 24.2926
23600 24.2896
23700 24.2883
23800 24.3016
23900 24.3272
24000 24.3453
24100 24.3562
24200 24.3735
24300 24.3799
24400 24.3878
24500 24.4045
24600 24.4081
24700 24.4005
24800 24.4138
24900 24.4319
25000 24.4405
25100 24.4461
25200 24.4576
25300 24.4753
25400 24.473
25500 24.4651
25600 24.4558
25700 24.4623
25800 24.4627
25900 24.4671
26000 24.4711
26100 24.4687
26200 24.4722
26300 24.4585
26400 24.4596
26500 24.4689
26600 24.4779
26700 24.4799
26800 24.4802
26900 24.4768
27000 24.4729
27100 24.4725
27200 24.4812
27300 24.4836
27400 24.4919
27500 24.5107
27600 24.5321
27700 24.5465
27800 24.5494
27900 24.5469
28000 24.5557
28100 24.5474
28200 24.5488
28300 24.5498
28400 24.5456
28500 24.5572
28600 24.5784
28700 24.5877
28800 24.5865
28900 24.5625
29000 24.5509
29100 24.5579
29200 24.5697
29300 24.5828
29400 24.5835
29500 24.5882
29600 24.5986
29700 24.5986
29800 24.6054
29900 24.6146
30000 24.6027
30100 24.5907
30200 24.5791
30300 24.5708
30400 24.5747
30500 24.5817
30600 24.579
30700 24.5716
30800 24.5709
30900 24.5715
31000 24.5666
31100 24.5662
31200 24.5592
31300 24.5478
31400 24.5413
31500 24.5298
31600 24.5265
31700 24.5355
31800 24.5418
31900 24.5457
32000 24.5473
32100 24.5367
32200 24.5387
32300 24.5479
32400 24.5475
32500 24.5421
32600 24.5334
32700 24.5282
32800 24.5384
32900 24.5348
33000 24.5289
33100 24.5251
33200 24.5309
33300 24.5294
33400 24.5404
33500 24.5662
33600 24.5859
33700 24.5936
33800 24.5878
33900 24.5765
34000 24.5598
34100 24.5472
34200 24.5358
34300 24.5407
34400 24.5477
34500 24.5615
34600 24.5732
34700 24.5852
34800 24.6028
34900 24.6117
35000 24.6137
35100 24.6105
35200 24.6134
35300 24.6159
35400 24.6268
35500 24.6423
35600 24.6494
35700 24.6642
35800 24.6725
35900 24.6849
36000 24.6737
36100 24.6732
36200 24.6581
36300 24.6547
36400 24.6621
36500 24.6673
36600 24.6671
36700 24.67
36800 24.6721
36900 24.6721
37000 24.6666
37100 24.6577
37200 24.6406
37300 24.6347
37400 24.6321
37500 24.6404
37600 24.656
37700 24.6751
37800 24.6986
37900 24.7152
38000 24.7046
38100 24.693
38200 24.6912
38300 24.6893
38400 24.6806
38500 24.677
38600 24.6865
38700 24.6934
38800 24.6903
38900 24.696
39000 24.6987
39100 24.7033
39200 24.7041
39300 24.7243
39400 24.726
39500 24.7318
39600 24.7419
39700 24.749
39800 24.7493
39900 24.7563
40000 24.743
40100 24.733
40200 24.7356
40300 24.7419
40400 24.7515
40500 24.7542
40600 24.76
40700 24.7584
40800 24.768
40900 24.7602
41000 24.756
41100 24.7592
41200 24.7753
41300 24.7843
41400 24.7925
41500 24.8091
41600 24.8096
41700 24.8057
41800 24.7993
41900 24.795
42000 24.8035
42100 24.8146
42200 24.8309
42300 24.8445
42400 24.8512
42500 24.838
42600 24.839
42700 24.8546
42800 24.8477
42900 24.8596
43000 24.8668
43100 24.8647
43200 24.8587
43300 24.863
43400 24.8604
43500 24.8635
43600 24.8622
43700 24.8671
43800 24.8636
43900 24.8632
44000 24.8584
44100 24.8486
44200 24.839
44300 24.8393
44400 24.828
44500 24.8189
44600 24.8029
44700 24.8072
44800 24.8046
44900 24.8195
45000 24.8265
45100 24.8411
45200 24.8491
45300 24.8452
