# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 20.1797
100 20.1716
200 20.1601
300 20.152
400 20.1587
500 20.1729
600 20.1836
700 20.1915
800 20.2012
900 20.1979
1000 20.2009
1100 20.2122
1200 20.2023
1300 20.215
1400 20.2199
1500 20.2351
1600 20.2448
1700 20.2529
1800 20.2559
1900 20.2581
2000 20.2607
2100 20.269
2200 20.2859
2300 20.2992
2400 20.3041
2500 20.2886
2600 20.282
2700 20.2813
2800 20.2806
2900 20.2751
3000 20.2704
3100 20.2953
3200 20.3153
3300 20.3274
3400 20.3365
3500 20.3466
3600 20.3674
3700 20.3626
3800 20.3564
3900 20.3481
4000 20.3393
4100 20.3314
4200 20.3188
4300 20.319
4400 20.3121
4500 20.3093
4600 20.3037
4700 20.2902
4800 20.2829
4900 20.288
5000 20.2838
5100 20.2787
5200 20.2741
5300 20.2753
5400 20.2801
5500 20.2792
5600 20.2753
5700 20.2818
5800 20.2864
5900 20.2717
6000 20.261
6100 20.2709
6200 20.2748
6300 20.2698
6400 20.2821
6500 20.2996
6600 20.3101
6700 20.3045
6800 20.3051
6900 20.3228
7000 20.3287
7100 20.3501
7200 20.3615
7300 20.369
7400 20.3733
7500 20.3803
7600 20.3975
7700 20.4095
7800 20.4356
7900 20.426
8000 20.4134
8100 20.4063
8200 20.397
8300 20.393
8400 20.4067
8500 20.3975
8600 20.3976
8700 20.3853
8800 20.3806
8900 20.383
9000 20.3967
9100 20.4065
9200 20.4085
9300 20.4199
9400 20.4187
9500 20.4124
9600 20.4115
9700 20.4155
9800 20.4149
9900 20.4006
10000 20.4007
10100 20.4044
10200 20.3932
10300 20.3879
10400 20.3857
10500 20.3749
10600 20.3825
10700 20.3799
10800 20.3719
10900 20.3572
11000 20.3426
11100 20.3216
11200 20.31
11300 20.2928
11400 20.286
11500 20.2935
11600 20.2934
11700 20.303
11800 20.3101
11900 20.3154
12000 20.3292
12100 20.3417
12200 20.3467
12300 20.3517
12400 20.3549
12500 20.3529
12600 20.344
12700 20.3464
12800 20.3512
12900 20.3461
13000 20.3481
13100 20.3607
13200 20.3787
13300 20.3814
13400 20.3782
13500 20.3977
13600 20.4064
13700 20.4071
13800 20.4146
13900 20.4081
14000 20.4006
14100 20.4089
14200 20.4156
14300 20.4216
14400 20.4382
14500 20.4525
14600 20.4514
14700 20.4613
14800 20.4726
14900 20.4758
15000 20.4891
15100 20.4953
15200 20.4777
15300 20.4644
15400 20.4621
15500 20.4524
15600 20.4401
15700 20.4302
15800 20.4143
15900 20.4127
16000 20.4137
16100 20.4042
16200 20.387
16300 20.371
16400 20.3653
16500 20.3865
16600 20.4062
16700 20.4231
16800 20.4407
16900 20.462
17000 20.4718
17100 20.4811
17200 20.4811
17300 20.4806
17400 20.4853
17500 20.5014
17600 20.492
17700 20.4891
17800 20.5024
17900 20.5146
18000 20.5198
18100 20.5305
18200 20.5289
18300 20.5396
18400 20.5523
18500 20.5704
18600 20.5724
18700 20.5842
18800 20.597
18900 20.5939
19000 20.5887
19100 20.5976
19200 20.6143
19300 20.6196
19400 20.6343
19500 20.638
19600 20.6326
19700 20.6403
19800 20.6556
19900 20.6545
20000 20.6559
20100 20.6497
20200 20.6499
20300 20.6427
20400 20.6437
20500 20.6307
20600 20.6082
20700 20.6065
20800 20.6155
20900 20.6026
21000 20.6087
21100 20.6089
21200 20.6134
21300 20.6128
21400 20.6256
21500 20.6243
21600 20.6203
21700 20.6192
21800 20.619
21900 20.6148
22000 20.6183
22100 20.6272
22200 20.6261
22300 20.6216
22400 20.6185
22500 20.609
22600 20.6059
22700 20.5893
22800 20.5905
22900 20.6018
23000 20.6076
23100 20.6162
23200 20.615
23300 20.6118
23400 20.6083
23500 20.6096
23600 20.6225
23700 20.6226
23800 20.609
23900 20.6096
24000 20.6005
24100 20.5892
24200 20.5929
24300 20.6072
24400 20.6215
24500 20.6199
24600 20.6329
24700 20.6296
24800 20.6102
24900 20.5879
25000 20.5712
25100 20.5618
25200 20.5519
25300 20.5466
25400 20.5379
25500 20.5479
25600 20.5575
25700 20.5599
25800 20.5596
25900 20.5626
26000 20.5462
26100 20.5352
26200 20.527
26300 20.525
26400 20.5174
26500 20.5254
26600 20.5239
26700 20.5228
26800 20.5206
26900 20.5058
27000 20.4964
27100 20.4771
27200 20.4793
27300 20.4749
27400 20.4774
27500 20.4666
27600 20.4662
27700 20.4787
27800 20.4952
27900 20.4993
28000 20.5097
28100 20.5315
28200 20.5412
28300 20.5485
28400 20.5458
28500 20.546
28600 20.5413
28700 20.5509
28800 20.5525
28900 20.5546
29000 20.5559
29100 20.5597
29200 20.5625
29300 20.5618
29400 20.5639
29500 20.5639
29600 20.5677
29700 20.5769
29800 20.581
29900 20.5945
30000 20.6097
30100 20.6175
30200 20.6236
30300 20.639
30400 20.6527
30500 20.6449
30600 20.6459
30700 20.6389
30800 20.6315
30900 20.6288
31000 20.6344
31100 20.6263
31200 20.6272
31300 20.6106
31400 20.6067
31500 20.6074
31600 20.6014
31700 20.6113
31800 20.6131
31900 20.6128
32000 20.6165
32100 20.6179
32200 20.6229
32300 20.6331
32400 20.6427
32500 20.646
32600 20.6558
32700 20.6618
32800 20.6622
32900 20.6648
33000 20.6674
33100 20.6748
33200 20.6835
33300 20.6733
33400 20.67
33500 20.68
33600 20.6873
33700 20.6769
33800 20.657
33900 20.6529
34000 20.6814
34100 20.6993
34200 20.7088
34300 20.7212
34400 20.7232
34500 20.7188
34600 20.7097
34700 20.7
34800 20.6949
34900 20.6955
35000 20.7061
35100 20.7039
35200 20.7197
35300 20.7284
35400 20.7511
35500 20.7631
35600 20.7725
35700 20.7726
35800 20.7623
35900 20.7492
36000 20.7449
36100 20.7332
36200 20.7285
36300 20.7232
36400 20.7175
36500 20.707
36600 20.6986
36700 20.6974
36800 20.683
36900 20.6776
37000 20.6879
37100 20.697
37200 20.6996
37300 20.6992
37400 20.7028
37500 20.6899
37600 20.6999
37700 20.7065
37800 20.7186
37900 20.7324
38000 20.738
38100 20.769
38200 20.795
38300 20.7968
38400 20.7972
38500 20.8083
38600 20.8177
38700 20.821
38800 20.8301
38900 20.8414
39000 20.8416
39100 20.8627
39200 20.8752
39300 20.8942
39400 20.9147
39500 20.9245
39600 20.9351
39700 20.9382
39800 20.9275
39900 20.9157
40000 20.8859
40100 20.8638
40200 20.8617
40300 20.8815
40400 20.8911
40500 20.8953
40600 20.9031
40700 20.9134
40800 20.9196
40900 20.9294
41000 20.9294
41100 20.9294
41200 20.9293
41300 20.9224
41400 20.9114
41500 20.8986
41600 20.9099
41700 20.9028
41800 20.8936
41900 20.8939
42000 20.8921
42100 20.8953
42200 20.9051
42300 20.9087
42400 20.9032
42500 20.902
42600 20.913
42700 20.9278
42800 20.936
42900 20.9266
43000 20.932
43100 20.9512
43200 20.9655
43300 20.9782
43400 20.9806
43500 20.9829
43600 20.9841
43700 20.9767
43800 20.97
43900 20.9743
44000 20.9895
44100 20.9946
44200 20.9961
44300 20.9944
44400 20.9899
44500 20.9765
44600 20.9724
44700 20.9834
44800 20.9785
44900 20.9735
45000 20.9694
45100 20.9787
45200 20.974
45300 20.9519
45400 20.949
45500 20.9653
45600 20.9736
45700 20.9818
45800 20.9787
45900 20.9711
46000 20.9572
46100 20.9358
46200 20.9393
46300 20.9257
46400 20.9159
46500 20.9084
46600 20.9009
46700 20.8958
46800 20.8875
46900 20.8794
47000 20.8861
47100 20.8956
47200 20.9124
47300 20.9325
47400 20.9402
47500 20.9335
47600 20.9361
47700 20.9234
47800 20.9124
47900 20.9265
48000 20.9383
48100 20.9449
48200 20.9402
48300 20.9337
48400 20.9254
48500 20.9456
48600 20.9599
48700 20.9648
48800 20.9573
48900 20.957
49000 20.9677
49100 20.9875
49200 20.9983
49300 20.9951
49400 20.9955
49500 20.9895
49600 20.9877
49700 20.9874
49800 20.9906
49900 20.9988
50000 21.0106
50100 21.0147
50200 21.0009
50300 20.9869
50400 20.9956
50500 21.002
50600 20.9904
50700 20.989
50800 20.9814
50900 20.9807
51000 20.995
51100 20.9978
51200 20.9947
51300 21.0012
51400 20.9984
51500 20.995
51600 20.9918
51700 20.9817
51800 20.9706
51900 20.9743
52000 20.9828
52100 20.985
52200 20.9894
52300 21.0036
52400 20.9982
52500 21.0017
52600 21.0016
52700 20.9952
52800 20.9846
52900 20.9786
53000 20.9705
53100 20.9651
53200 20.9849
53300 21.0018
53400 21.0113
53500 21.0221
53600 21.0226
53700 21.0232
53800 21.0202
53900 21.0152
54000 21.008
54100 20.9986
54200 20.9992
54300 21.0034
54400 21.0086
54500 21.0138
54600 21.0001
54700 20.9973
54800 21.0034
54900 21.0129
55000 21.02
55100 21.0318
55200 21.0313
55300 21.0282
55400 21.0318
55500 21.0327
55600 21.042
55700 21.0546
55800 21.0548
55900 21.0469
56000 21.045
56100 21.0513
56200 21.061
56300 21.0787
56400 21.0942
56500 21.1016
56600 21.1059
56700 21.0865
56800 21.0823
56900 21.0818
57000 21.0844
57100 21.0764
57200 21.0875
57300 21.0931
57400 21.0873
57500 21.0882
