# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
89900 27.4534
90000 27.4646
90100 27.4791
90200 27.4935
90300 27.4865
90400 27.4858
90500 27.473
90600 27.4668
90700 27.4609
90800 27.4567
90900 27.4543
91000 27.4643
91100 27.4762
91200 27.4809
91300 27.4882
91400 27.4971
91500 27.5033
91600 27.5061
91700 27.5146
91800 27.5217
91900 27.5304
92000 27.5457
92100 27.5538
92200 27.5519
92300 27.5522
92400 27.5485
92500 27.5425
92600 27.5482
92700 27.5522
92800 27.5582
92900 27.5569
93000 27.5565
93100 27.5563
93200 27.5488
93300 27.5682
93400 27.5784
93500 27.5765
93600 27.5832
93700 27.5884
93800 27.5882
93900 27.5924
94000 27.5945
94100 27.6
94200 27.6079
94300 27.6062
94400 27.6061
94500 27.5954
94600 27.606
94700 27.6157
94800 27.6319
94900 27.6612
95000 27.6633
95100 27.6556
95200 27.6451
95300 27.6429
95400 27.6468
95500 27.6608
95600 27.662
95700 27.6667
95800 27.6644
95900 27.6566
96000 27.6492
96100 27.6321
96200 27.619
96300 27.6155
96400 27.6108
96500 27.6116
96600 27.6051
96700 27.6034
96800 27.6029
96900 27.5941
97000 27.5906
97100 27.5994
97200 27.6058
97300 27.6083
97400 27.6125
97500 27.6179
97600 27.6134
97700 27.6288
97800 27.6467
97900 27.6549
98000 27.6503
98100 27.6447
98200 27.6344
98300 27.6271
98400 27.6152
98500 27.6164
98600 27.6176
98700 27.6129
98800 27.6147
98900 27.6179
99000 27.6322
99100 27.638
99200 27.6437
99300 27.6474
99400 27.651
99500 27.6593
99600 27.6785
99700 27.6885
99800 27.6953
99900 27.6888
100000 27.6761
