# Time-averaged data for fix rg_avg_all
# TimeStep c_rg_all
0 22.9881
100 22.9823
200 22.9787
300 22.9822
400 22.9729
500 22.9635
600 22.9508
700 22.9435
800 22.9462
900 22.9417
1000 22.9494
1100 22.9693
1200 22.9955
1300 22.9978
1400 22.9956
1500 22.9949
1600 23.0035
1700 23.017
1800 23.0347
1900 23.0461
2000 23.0519
2100 23.0598
2200 23.0681
2300 23.0771
2400 23.0905
2500 23.0973
2600 23.103
2700 23.1183
2800 23.1433
2900 23.1528
3000 23.157
3100 23.1507
3200 23.151
3300 23.1361
3400 23.1199
3500 23.1297
3600 23.1261
3700 23.1131
3800 23.1134
3900 23.1185
4000 23.1356
4100 23.1427
4200 23.1376
4300 23.138
4400 23.1413
4500 23.1347
4600 23.1306
4700 23.1264
4800 23.1219
4900 23.1084
5000 23.1117
5100 23.1323
5200 23.1509
5300 23.1664
5400 23.171
5500 23.1601
5600 23.1605
5700 23.1512
5800 23.1495
5900 23.1433
6000 23.1417
6100 23.1552
6200 23.1676
6300 23.1742
6400 23.193
6500 23.1855
6600 23.1694
6700 23.1633
6800 23.1639
6900 23.1678
7000 23.1624
7100 23.1628
7200 23.1494
7300 23.1468
7400 23.1421
7500 23.1484
7600 23.1505
7700 23.1406
7800 23.1258
7900 23.1113
8000 23.0993
8100 23.0875
8200 23.0859
8300 23.0896
8400 23.1042
8500 23.1162
8600 23.1238
8700 23.1301
8800 23.1435
8900 23.1526
9000 23.1753
9100 23.1903
9200 23.1908
9300 23.1814
9400 23.1735
9500 23.1681
9600 23.185
9700 23.2065
9800 23.2102
9900 23.2117
10000 23.226
10100 23.2324
10200 23.2364
10300 23.2331
10400 23.2344
10500 23.2438
10600 23.2577
10700 23.2614
10800 23.275
10900 23.2971
11000 23.321
11100 23.3362
11200 23.3381
11300 23.3392
11400 23.3409
11500 23.3461
11600 23.3465
11700 23.3402
11800 23.3277
11900 23.3126
12000 23.2995
12100 23.2896
12200 23.2912
12300 23.2944
12400 23.2981
12500 23.3049
12600 23.3105
12700 23.2988
12800 23.3025
12900 23.3094
13000 23.3098
13100 23.307
13200 23.3093
13300 23.3026
13400 23.3036
13500 23.3049
13600 23.3078
13700 23.3277
13800 23.3377
13900 23.3486
14000 23.3564
14100 23.363
14200 23.3676
14300 23.3779
14400 23.387
14500 23.3842
14600 23.3723
14700 23.3815
14800 23.384
14900 23.3887
15000 23.3767
15100 23.3532
15200 23.3512
15300 23.3569
15400 23.3561
15500 23.363
15600 23.3735
15700 23.3883
15800 23.3952
15900 23.3826
16000 23.3784
16100 23.382
16200 23.3759
16300 23.3912
16400 23.3917
16500 23.4002
16600 23.3978
16700 23.3972
16800 23.4014
16900 23.397
17000 23.4145
17100 23.4419
17200 23.4529
17300 23.4651
17400 23.4646
17500 23.4702
17600 23.4771
17700 23.5018
17800 23.5206
17900 23.5384
18000 23.5597
18100 23.578
18200 23.5916
18300 23.5976
18400 23.6004
18500 23.6024
18600 23.6197
18700 23.6302
18800 23.6314
18900 23.631
19000 23.6183
19100 23.6031
19200 23.6047
19300 23.5955
19400 23.6042
19500 23.6055
19600 23.6016
19700 23.6051
19800 23.6147
19900 23.6228
20000 23.6204
20100 23.6204
20200 23.6255
20300 23.622
20400 23.6234
20500 23.6231
20600 23.6298
20700 23.6305
20800 23.6338
20900 23.6415
21000 23.6377
21100 23.6371
21200 23.6415
21300 23.6589
21400 23.6731
21500 23.6935
21600 23.7077
21700 23.7162
21800 23.7212
21900 23.7351
22000 23.7417
22100 23.7488
22200 23.7486
22300 23.7461
22400 23.7322
22500 23.7022
22600 23.6919
22700 23.6754
22800 23.6676
22900 23.6644
23000 23.6728
23100 23.6844
23200 23.6879
23300 23.6927
23400 23.7257
23500 23.752
23600 23.7684
23700 23.7914
23800 23.8011
23900 23.8023
24000 23.7984
24100 23.8047
24200 23.7996
24300 23.8058
24400 23.8306
24500 23.8379
24600 23.8423
24700 23.8459
24800 23.8403
24900 23.8536
25000 23.8773
25100 23.8945
25200 23.9166
25300 23.9358
25400 23.9374
25500 23.9355
25600 23.9401
25700 23.9476
25800 23.9583
25900 23.967
26000 23.9795
26100 24.0103
26200 24.0226
26300 24.0393
26400 24.0625
26500 24.0658
26600 24.0676
26700 24.0978
26800 24.1311
26900 24.1556
27000 24.1588
27100 24.1592
27200 24.1692
